"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2014-01-01,4,1,18,0,2,1,10,6,97,41
2014-01-02,2,0,4,1,0,1,2,13,34,25
2014-01-03,0,0,13,1,0,1,1,4,15,19
2014-01-04,6,0,13,0,0,1,2,0,44,36
2014-01-05,4,0,5,0,0,0,0,4,9,15
2014-01-06,6,0,15,1,0,0,0,5,17,26
2014-01-07,5,0,7,0,0,1,2,1,19,13
2014-01-08,3,0,13,0,0,2,1,1,23,17
2014-01-09,4,0,13,1,0,0,7,3,18,22
2014-01-10,2,0,13,0,0,0,0,5,25,14
2014-01-11,8,0,3,2,0,0,0,4,23,30
2014-01-12,6,0,4,0,0,0,0,3,14,14
2014-01-13,8,0,11,0,0,0,3,2,21,16
2014-01-14,7,0,8,0,0,0,7,14,36,28
2014-01-15,6,0,8,0,0,0,9,13,27,35
2014-01-16,7,0,10,0,0,0,0,14,24,31
2014-01-17,8,0,19,0,3,0,3,5,28,38
2014-01-18,11,0,10,0,0,0,2,10,27,23
2014-01-19,3,0,15,1,0,0,2,3,11,16
2014-01-20,4,0,10,1,0,1,4,5,15,23
2014-01-21,1,0,5,1,0,1,1,4,7,9
2014-01-22,7,0,2,0,0,0,2,2,12,14
2014-01-23,3,0,4,1,0,0,3,3,13,23
2014-01-24,9,0,6,0,0,0,2,6,12,23
2014-01-25,5,0,12,0,0,1,3,1,11,12
2014-01-26,6,1,8,0,0,0,4,2,8,15
2014-01-27,7,0,10,0,0,0,0,9,7,15
2014-01-28,5,0,14,0,0,0,2,8,20,24
2014-01-29,13,0,9,0,0,1,3,4,17,20
2014-01-30,9,0,10,0,0,0,2,4,17,28
2014-01-31,4,0,13,0,3,1,0,22,38,35
2014-02-01,6,0,19,1,3,0,2,4,42,25
2014-02-02,5,0,9,0,0,1,0,4,16,17
2014-02-03,3,0,3,1,0,1,2,3,11,12
2014-02-04,2,0,10,1,0,0,1,10,21,27
2014-02-05,4,0,7,0,0,0,2,6,15,22
2014-02-06,4,0,12,0,0,2,2,6,28,21
2014-02-07,8,0,12,0,5,4,3,7,32,34
2014-02-08,5,0,6,4,0,1,1,7,17,32
2014-02-09,4,0,5,0,0,0,0,3,10,8
2014-02-10,8,0,2,0,0,0,1,10,12,24
2014-02-11,6,0,3,0,0,2,0,3,15,18
2014-02-12,3,0,5,0,0,0,1,4,9,22
2014-02-13,4,0,2,0,0,0,3,2,8,15
2014-02-14,6,0,14,0,0,1,6,5,32,24
2014-02-15,1,0,4,1,1,3,2,4,13,19
2014-02-16,7,0,4,1,0,1,1,5,6,8
2014-02-17,3,0,5,0,0,0,1,7,10,11
2014-02-18,5,0,12,0,0,1,4,3,23,12
2014-02-19,2,0,7,0,0,0,2,9,13,27
2014-02-20,4,0,8,0,0,1,4,9,20,27
2014-02-21,4,0,13,1,0,1,3,5,35,25
2014-02-22,4,0,23,0,1,3,8,10,40,44
2014-02-23,3,0,9,0,0,2,7,8,15,24
2014-02-24,1,0,6,1,0,0,3,9,13,13
2014-02-25,7,0,4,0,0,0,3,5,17,19
2014-02-26,6,0,7,0,0,0,0,5,18,20
2014-02-27,4,0,4,0,0,1,7,20,18,31
2014-02-28,6,0,12,0,0,1,3,9,29,40
2014-03-01,2,0,5,0,4,3,3,7,38,39
2014-03-02,7,0,4,0,0,1,0,4,1,5
2014-03-03,7,0,8,0,0,0,1,1,12,10
2014-03-04,3,0,5,0,0,0,5,5,11,28
2014-03-05,9,0,4,0,0,0,5,10,16,23
2014-03-06,4,0,16,1,0,0,0,3,28,34
2014-03-07,5,0,13,0,2,1,9,6,35,30
2014-03-08,9,0,14,2,3,1,8,15,26,29
2014-03-09,8,0,7,0,0,0,0,6,12,6
2014-03-10,6,1,10,6,0,0,1,16,12,12
2014-03-11,5,0,7,0,1,0,4,7,31,35
2014-03-12,3,0,7,0,2,3,4,7,31,33
2014-03-13,8,0,16,0,0,1,4,6,15,33
2014-03-14,6,0,7,0,4,2,5,5,31,31
2014-03-15,10,0,11,0,3,4,1,16,28,31
2014-03-16,7,0,5,1,0,0,0,6,13,22
2014-03-17,9,0,7,1,0,0,1,4,10,9
2014-03-18,5,0,16,0,0,0,9,7,26,34
2014-03-19,9,0,5,0,0,0,0,4,19,22
2014-03-20,5,0,9,2,0,1,5,17,31,30
2014-03-21,7,0,20,0,1,0,4,13,41,38
2014-03-22,4,0,12,2,0,3,1,6,21,16
2014-03-23,5,0,4,0,0,1,1,4,14,5
2014-03-24,7,0,5,1,0,0,2,10,11,21
2014-03-25,4,0,10,1,0,0,5,6,20,26
2014-03-26,7,0,9,2,0,2,8,11,29,18
2014-03-27,3,0,10,0,0,0,8,5,36,37
2014-03-28,2,0,14,0,6,0,5,9,35,51
2014-03-29,4,0,6,0,2,3,3,3,21,24
2014-03-30,4,0,3,0,3,1,1,4,9,9
2014-03-31,3,0,7,0,0,0,2,4,10,16
2014-04-01,2,0,10,0,0,0,10,9,38,35
2014-04-02,8,0,10,1,0,0,9,6,26,28
2014-04-03,1,0,9,0,0,2,4,8,49,31
2014-04-04,5,0,9,0,0,0,2,7,37,22
2014-04-05,6,0,16,2,0,1,4,4,30,29
2014-04-06,6,0,3,0,0,1,4,3,8,14
2014-04-07,7,0,3,1,0,0,2,8,16,16
2014-04-08,5,0,2,2,0,1,8,17,29,70
2014-04-09,9,0,7,0,1,0,9,8,33,29
2014-04-10,2,0,10,1,0,1,7,7,37,56
2014-04-11,6,0,12,1,8,2,2,9,37,49
2014-04-12,3,0,5,1,1,5,8,14,32,82
2014-04-13,2,0,5,1,2,4,3,3,22,21
2014-04-14,4,0,4,0,3,1,1,7,34,24
2014-04-15,6,0,8,0,0,0,5,2,28,26
2014-04-16,6,0,7,1,0,1,15,11,37,35
2014-04-17,5,0,15,0,0,0,5,4,28,36
2014-04-18,7,0,14,1,1,1,7,5,62,40
2014-04-19,4,0,5,0,2,0,11,10,39,43
2014-04-20,2,0,4,1,0,1,2,9,17,18
2014-04-21,5,0,9,1,0,1,6,3,11,26
2014-04-22,2,0,9,0,0,0,8,12,29,39
2014-04-23,2,0,8,0,0,2,7,12,34,36
2014-04-24,2,0,12,0,0,3,5,6,33,42
2014-04-25,6,0,25,0,9,1,7,6,40,39
2014-04-26,6,0,13,2,1,1,6,6,45,38
2014-04-27,2,0,2,1,0,0,6,10,21,16
2014-04-28,11,0,10,0,0,0,3,4,17,16
2014-04-29,6,0,8,0,0,0,0,14,24,176
2014-04-30,3,0,6,0,0,0,3,3,20,20
2014-05-01,2,0,9,0,0,2,13,5,37,57
2014-05-02,4,0,17,1,1,2,25,15,67,50
2014-05-03,5,0,12,0,2,1,18,9,38,38
2014-05-04,4,0,3,1,1,2,1,6,26,19
2014-05-05,3,0,6,0,1,0,4,6,17,17
2014-05-06,4,0,8,0,0,0,3,4,38,22
2014-05-07,5,0,16,2,0,0,2,6,47,31
2014-05-08,7,0,4,0,1,2,4,12,36,44
2014-05-09,8,0,9,1,0,3,2,8,45,60
2014-05-10,5,0,15,3,0,1,8,5,48,26
2014-05-11,4,0,8,0,1,1,0,3,17,18
2014-05-12,7,0,10,0,0,1,3,10,31,23
2014-05-13,2,0,9,1,0,2,3,5,36,34
2014-05-14,8,0,6,0,3,0,9,32,34,32
2014-05-15,2,0,10,1,0,3,7,14,23,29
2014-05-16,2,0,9,0,2,1,12,7,30,26
2014-05-17,7,0,3,1,0,0,2,6,36,28
2014-05-18,3,0,3,0,0,0,1,6,22,14
2014-05-19,7,0,5,0,0,0,8,2,24,23
2014-05-20,11,0,12,1,0,0,4,9,24,24
2014-05-21,10,0,7,0,0,1,9,6,28,33
2014-05-22,3,0,5,0,0,0,4,4,21,17
2014-05-23,5,0,14,1,1,0,5,7,31,31
2014-05-24,7,0,8,0,1,0,11,6,23,39
2014-05-25,6,0,6,0,0,2,0,4,14,27
2014-05-26,3,0,14,1,0,0,3,9,16,18
2014-05-27,9,0,11,0,0,2,5,8,29,22
2014-05-28,11,0,5,0,2,0,3,1,20,23
2014-05-29,6,0,8,0,2,1,5,8,26,31
2014-05-30,12,0,20,2,7,1,9,10,48,58
2014-05-31,6,0,8,1,0,0,23,9,46,30
2014-06-01,2,0,3,1,2,0,2,5,9,13
2014-06-02,3,0,9,2,1,1,4,8,15,20
2014-06-03,5,0,10,1,0,3,8,6,28,34
2014-06-04,5,0,9,0,0,1,9,12,38,34
2014-06-05,4,0,12,1,0,2,5,4,39,34
2014-06-06,13,0,8,1,2,2,16,8,43,40
2014-06-07,3,0,11,1,0,1,14,12,23,26
2014-06-08,2,0,6,0,0,1,3,5,16,15
2014-06-09,7,0,5,0,0,0,2,8,17,19
2014-06-10,7,0,8,0,0,0,4,9,22,22
2014-06-11,7,1,8,1,0,1,8,3,23,24
2014-06-12,5,1,5,0,0,0,9,5,38,22
2014-06-13,4,0,23,0,3,2,4,6,39,25
2014-06-14,4,0,5,1,11,3,8,9,34,30
2014-06-15,5,0,8,0,0,1,2,9,21,15
2014-06-16,4,0,10,1,0,1,1,6,19,26
2014-06-17,4,0,14,0,1,2,13,10,31,26
2014-06-18,3,0,12,0,0,0,3,3,35,26
2014-06-19,4,0,6,0,0,0,3,6,32,12
2014-06-20,7,0,5,0,1,0,9,6,53,36
2014-06-21,4,0,13,1,0,0,8,10,32,21
2014-06-22,3,0,9,0,0,0,0,4,20,14
2014-06-23,1,0,9,0,0,1,3,2,25,20
2014-06-24,4,0,7,2,0,0,4,4,28,18
2014-06-25,3,0,20,0,1,0,7,4,23,38
2014-06-26,9,0,19,2,0,0,2,2,27,22
2014-06-27,7,0,15,0,1,0,3,8,32,28
2014-06-28,3,0,10,2,2,2,2,12,33,25
2014-06-29,6,0,2,0,0,1,1,1,9,14
2014-06-30,2,0,5,2,0,0,7,5,23,28
2014-07-01,9,0,17,0,0,0,8,7,29,37
2014-07-02,1,0,10,2,0,1,6,7,37,37
2014-07-03,3,0,10,0,0,3,14,5,34,39
2014-07-04,4,0,26,2,0,1,2,10,40,29
2014-07-05,6,0,14,0,3,3,6,8,29,33
2014-07-06,9,0,14,0,0,1,3,1,19,19
2014-07-07,4,0,16,0,0,0,1,8,20,14
2014-07-08,7,0,13,0,0,3,6,2,23,29
2014-07-09,2,0,14,0,0,2,8,2,37,23
2014-07-10,2,1,11,0,0,2,5,5,34,24
2014-07-11,4,0,15,1,5,2,6,4,33,40
2014-07-12,8,0,7,1,1,0,9,3,27,25
2014-07-13,6,0,2,0,0,0,2,9,16,20
2014-07-14,8,0,11,0,0,2,3,6,21,26
2014-07-15,3,0,9,1,1,1,2,8,33,31
2014-07-16,9,0,9,0,0,1,13,4,39,41
2014-07-17,1,0,10,0,0,0,4,6,30,37
2014-07-18,5,0,13,0,6,2,10,11,50,37
2014-07-19,3,0,13,2,1,0,3,4,30,41
2014-07-20,2,0,7,1,0,1,2,2,21,23
2014-07-21,5,0,11,0,0,0,3,5,36,22
2014-07-22,6,0,14,0,4,1,4,5,38,32
2014-07-23,5,0,15,0,0,0,8,6,29,22
2014-07-24,7,0,11,0,0,0,3,2,46,38
2014-07-25,10,0,11,1,0,1,3,3,33,43
2014-07-26,3,0,9,1,0,3,3,16,33,27
2014-07-27,4,0,6,0,0,1,2,9,18,13
2014-07-28,4,0,14,0,0,0,1,4,20,17
2014-07-29,3,0,14,1,0,4,4,4,36,36
2014-07-30,5,0,8,0,0,3,4,2,35,25
2014-07-31,3,0,15,2,0,0,1,9,15,22
2014-08-01,4,0,8,0,0,1,2,8,45,31
2014-08-02,5,0,3,2,4,2,4,12,49,49
2014-08-03,3,0,10,0,1,0,5,10,19,24
2014-08-04,4,0,15,0,0,2,0,10,43,26
2014-08-05,5,0,14,1,1,2,4,7,33,24
2014-08-06,3,0,6,0,1,0,6,5,34,27
2014-08-07,4,0,9,0,0,0,3,6,34,41
2014-08-08,5,0,8,0,0,2,7,9,44,30
2014-08-09,4,0,12,1,0,1,1,5,38,28
2014-08-10,3,0,9,1,0,0,3,10,23,28
2014-08-11,2,0,11,2,1,0,2,4,23,22
2014-08-12,6,0,12,0,0,1,4,4,29,21
2014-08-13,7,0,7,0,0,0,6,4,49,28
2014-08-14,7,0,8,0,0,1,5,5,27,22
2014-08-15,6,0,6,0,2,2,2,8,44,50
2014-08-16,4,1,11,0,1,0,6,5,25,21
2014-08-17,7,0,3,0,0,1,0,1,14,16
2014-08-18,6,0,3,0,0,0,2,4,19,15
2014-08-19,7,0,9,1,2,0,0,4,36,26
2014-08-20,6,0,6,1,2,1,3,6,35,38
2014-08-21,4,0,13,0,0,0,6,7,28,28
2014-08-22,8,0,12,0,0,0,2,3,29,25
2014-08-23,4,0,15,0,2,1,5,9,26,31
2014-08-24,6,0,5,0,3,1,2,2,26,34
2014-08-25,12,0,17,1,0,1,2,5,29,29
2014-08-26,9,0,20,0,0,1,3,5,42,29
2014-08-27,10,1,14,1,0,3,3,6,27,38
2014-08-28,3,0,9,0,0,0,5,8,40,19
2014-08-29,7,0,18,0,1,1,2,10,41,51
2014-08-30,7,0,16,0,0,1,5,8,53,97
2014-08-31,4,0,14,1,0,5,0,5,30,51
2014-09-01,8,0,12,0,0,1,2,3,23,15
2014-09-02,5,1,11,2,0,6,4,14,30,35
2014-09-03,1,0,4,0,0,2,4,5,44,33
2014-09-04,5,0,8,0,0,0,6,13,36,32
2014-09-05,2,0,8,0,3,1,7,12,47,56
2014-09-06,2,0,3,1,0,1,5,12,31,39
2014-09-07,6,0,10,0,1,1,2,6,31,33
2014-09-08,4,0,7,0,0,1,2,3,22,23
2014-09-09,3,0,6,1,0,0,5,4,27,33
2014-09-10,5,0,13,0,0,0,5,4,25,27
2014-09-11,1,0,12,0,0,3,3,6,23,28
2014-09-12,4,0,14,0,14,0,2,11,31,30
2014-09-13,1,0,12,1,5,2,3,7,32,29
2014-09-14,7,0,8,1,5,4,1,4,18,20
2014-09-15,7,0,7,0,0,0,0,3,20,21
2014-09-16,4,0,22,0,0,0,3,9,30,40
2014-09-17,4,0,16,0,0,0,4,6,36,33
2014-09-18,7,0,11,0,0,2,10,10,30,35
2014-09-19,5,0,21,0,0,0,8,11,37,34
2014-09-20,11,0,7,0,0,2,5,8,32,34
2014-09-21,3,0,2,0,0,0,3,10,18,19
2014-09-22,7,0,11,0,0,0,2,7,13,21
2014-09-23,5,0,14,0,0,0,1,3,32,25
2014-09-24,12,0,17,1,0,0,0,13,32,25
2014-09-25,3,0,12,1,0,0,2,4,28,24
2014-09-26,2,0,20,1,5,0,1,1,37,38
2014-09-27,9,0,20,2,0,2,1,7,37,54
2014-09-28,3,0,6,0,0,0,2,13,27,23
2014-09-29,2,0,10,0,0,0,2,7,28,14
2014-09-30,3,0,9,0,0,1,1,13,23,24
2014-10-01,5,0,7,0,0,0,3,5,34,31
2014-10-02,4,0,12,0,0,4,6,12,38,37
2014-10-03,6,0,12,0,4,1,0,6,27,34
2014-10-04,6,0,19,1,1,0,3,6,35,21
2014-10-05,3,0,8,0,0,0,2,9,9,24
2014-10-06,7,0,6,0,0,1,4,1,23,25
2014-10-07,2,0,15,0,0,0,2,10,26,23
2014-10-08,4,1,10,0,0,0,3,18,41,27
2014-10-09,4,0,14,1,0,0,3,13,35,27
2014-10-10,6,0,11,0,2,0,3,7,33,25
2014-10-11,5,0,20,1,0,1,1,7,38,40
2014-10-12,3,0,5,1,0,1,4,3,30,22
2014-10-13,7,0,12,0,0,1,0,1,22,22
2014-10-14,5,0,17,3,1,0,4,7,28,23
2014-10-15,3,0,15,0,1,1,1,12,25,32
2014-10-16,4,0,8,0,0,1,5,15,25,29
2014-10-17,5,0,12,5,0,2,7,6,39,28
2014-10-18,8,0,10,2,1,1,1,5,21,29
2014-10-19,9,0,10,1,1,0,3,8,18,28
2014-10-20,7,0,14,0,0,0,1,9,20,19
2014-10-21,9,0,9,0,0,1,7,12,25,27
2014-10-22,11,0,11,0,0,0,2,12,18,18
2014-10-23,5,0,11,0,0,0,1,10,30,24
2014-10-24,3,0,12,1,0,2,2,3,35,37
2014-10-25,9,0,6,0,1,2,3,8,29,27
2014-10-26,2,0,7,0,0,1,2,3,11,14
2014-10-27,5,0,12,0,0,0,1,7,23,18
2014-10-28,10,0,8,0,0,0,3,5,37,31
2014-10-29,6,0,6,1,0,1,5,11,27,19
2014-10-30,9,0,11,1,0,2,1,2,32,32
2014-10-31,2,0,8,0,0,1,1,8,21,21
2014-11-01,6,1,9,0,0,0,3,7,23,22
2014-11-02,2,0,5,3,1,1,1,3,20,21
2014-11-03,2,0,11,1,0,1,1,9,30,28
2014-11-04,6,0,13,0,0,0,4,6,28,24
2014-11-05,7,0,12,0,0,1,11,6,43,38
2014-11-06,4,0,10,1,1,0,4,11,26,35
2014-11-07,8,0,9,0,4,4,3,6,43,41
2014-11-08,5,0,16,0,8,2,6,7,35,36
2014-11-09,7,0,15,0,0,1,3,5,19,22
2014-11-10,7,0,7,1,0,2,3,10,32,28
2014-11-11,8,0,7,0,0,2,6,6,37,35
2014-11-12,5,0,14,0,0,0,4,8,27,33
2014-11-13,2,0,17,1,0,2,14,7,24,43
2014-11-14,15,0,17,0,5,1,2,16,26,26
2014-11-15,11,0,11,0,0,1,0,5,29,26
2014-11-16,10,0,9,2,0,2,6,4,11,23
2014-11-17,7,0,11,0,0,1,0,5,16,7
2014-11-18,6,0,10,0,0,0,0,2,26,23
2014-11-19,6,0,11,0,0,1,2,4,28,29
2014-11-20,10,0,7,0,0,2,2,3,32,35
2014-11-21,3,0,15,0,2,3,2,4,32,24
2014-11-22,4,0,5,0,0,2,5,5,30,32
2014-11-23,3,0,4,1,0,2,0,4,29,15
2014-11-24,2,0,13,0,0,0,0,8,21,24
2014-11-25,7,0,10,0,0,2,2,8,16,16
2014-11-26,5,0,8,0,0,0,1,5,21,15
2014-11-27,0,0,1,0,0,0,0,3,7,22
2014-11-28,6,1,8,0,3,4,1,1,19,20
2014-11-29,6,0,12,0,0,1,4,13,23,49
2014-11-30,4,0,6,0,0,1,1,3,12,19
2014-12-01,5,0,12,0,0,2,1,4,13,12
2014-12-02,7,0,9,1,0,0,1,4,17,23
2014-12-03,7,0,13,0,0,2,6,4,13,26
2014-12-04,6,0,8,0,1,0,5,8,21,24
2014-12-05,8,0,8,1,0,0,8,5,34,23
2014-12-06,5,0,3,0,0,3,0,6,37,15
2014-12-07,7,0,5,1,3,1,1,2,13,10
2014-12-08,2,0,8,1,0,1,1,3,11,17
2014-12-09,11,0,2,0,0,0,4,1,20,17
2014-12-10,7,0,9,1,2,1,5,7,15,19
2014-12-11,5,0,9,0,3,1,3,5,19,16
2014-12-12,6,0,8,0,1,0,4,7,21,29
2014-12-13,4,1,2,0,0,0,2,5,11,27
2014-12-14,4,0,9,0,0,2,0,3,11,13
2014-12-15,3,0,5,0,0,0,1,4,16,6
2014-12-16,5,0,0,0,0,0,4,5,15,17
2014-12-17,7,0,6,0,0,0,3,10,24,16
2014-12-18,8,0,13,1,0,1,4,5,26,19
2014-12-19,16,0,12,1,2,1,5,7,25,50
2014-12-20,6,0,15,1,2,2,5,5,20,29
2014-12-21,3,0,4,3,1,0,2,4,2,13
2014-12-22,11,0,6,0,0,0,2,6,5,20
2014-12-23,10,0,10,1,0,0,2,2,22,11
2014-12-24,5,0,2,0,1,1,0,1,7,14
2014-12-25,0,0,10,0,0,0,1,5,5,6
2014-12-26,6,0,7,2,0,2,5,4,19,17
2014-12-27,2,0,15,0,0,0,1,1,17,17
2014-12-28,9,0,11,0,1,1,7,3,12,17
2014-12-29,10,0,7,0,0,0,1,0,12,19
2014-12-30,4,0,10,1,0,1,4,7,17,25
2014-12-31,3,0,7,0,1,0,5,6,15,20
2015-01-01,3,0,12,3,0,3,1,10,32,20
2015-01-02,6,0,10,1,0,1,9,4,29,23
2015-01-03,4,0,19,0,0,0,0,4,26,17
2015-01-04,2,0,3,0,0,0,0,2,8,10
2015-01-05,4,0,12,0,0,0,1,1,11,13
2015-01-06,6,0,15,0,0,0,2,1,14,18
2015-01-07,5,1,10,0,0,1,1,4,20,11
2015-01-08,9,0,12,0,0,0,1,0,20,14
2015-01-09,10,0,13,0,0,1,1,3,15,15
2015-01-10,6,0,11,0,0,1,1,3,20,16
2015-01-11,4,0,4,0,1,0,1,6,8,14
2015-01-12,4,0,5,0,0,0,1,3,12,13
2015-01-13,8,0,13,0,0,0,2,7,29,34
2015-01-14,4,0,11,1,0,0,2,13,30,29
2015-01-15,6,0,9,1,0,0,3,11,35,34
2015-01-16,6,0,3,2,0,1,1,7,36,20
2015-01-17,2,0,9,0,0,0,3,10,35,23
2015-01-18,2,0,11,1,0,0,2,2,4,12
2015-01-19,13,0,9,0,0,0,1,1,12,15
2015-01-20,4,0,14,0,0,0,1,5,19,28
2015-01-21,3,0,7,2,0,1,0,7,20,25
2015-01-22,6,1,9,0,0,1,1,5,28,25
2015-01-23,7,0,9,0,3,0,6,7,35,27
2015-01-24,12,0,7,1,0,3,3,2,16,25
2015-01-25,3,0,5,1,0,0,1,1,14,11
2015-01-26,1,0,5,0,0,3,0,1,13,13
2015-01-27,6,0,8,1,0,1,5,6,21,28
2015-01-28,6,0,7,0,1,2,2,7,19,18
2015-01-29,4,0,11,0,0,2,10,6,26,45
2015-01-30,10,0,13,5,1,3,4,12,28,29
2015-01-31,9,0,2,0,3,2,0,5,24,11
2015-02-01,5,0,4,1,0,0,2,1,8,11
2015-02-02,3,0,3,0,0,0,2,9,13,17
2015-02-03,4,0,10,1,0,1,1,5,25,23
2015-02-04,3,0,6,0,0,2,4,8,27,26
2015-02-05,12,0,10,0,0,3,3,4,32,35
2015-02-06,5,0,17,1,0,2,4,4,22,32
2015-02-07,6,0,4,2,0,0,2,1,29,33
2015-02-08,4,0,5,0,0,0,7,3,14,20
2015-02-09,5,0,7,0,0,0,0,4,10,5
2015-02-10,11,0,5,0,0,2,2,7,29,30
2015-02-11,7,0,10,2,0,2,5,5,27,28
2015-02-12,8,0,4,1,2,1,4,8,28,32
2015-02-13,3,0,13,0,1,2,0,5,21,21
2015-02-14,3,0,11,0,6,0,4,4,12,18
2015-02-15,1,0,8,1,0,1,0,1,3,10
2015-02-16,1,0,6,0,0,0,1,5,9,10
2015-02-17,5,0,13,0,0,2,1,4,12,23
2015-02-18,1,0,5,1,0,1,1,7,25,29
2015-02-19,4,0,14,0,0,2,3,4,15,22
2015-02-20,6,0,5,0,0,1,3,3,25,27
2015-02-21,2,0,5,2,0,1,2,1,16,18
2015-02-22,5,0,1,1,0,1,0,8,10,11
2015-02-23,4,0,4,1,0,3,1,5,19,18
2015-02-24,3,0,4,0,0,4,2,6,26,32
2015-02-25,4,0,5,0,1,3,2,7,43,37
