"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2015-02-26,2,0,9,1,0,1,8,4,25,27
2015-02-27,4,0,4,0,0,5,3,5,34,29
2015-02-28,5,0,5,0,0,0,1,6,43,30
2015-03-01,6,0,5,1,0,2,2,5,12,13
2015-03-02,2,0,6,0,0,0,3,4,19,19
2015-03-03,7,0,6,0,0,0,1,2,28,31
2015-03-04,5,0,10,0,0,0,4,12,32,27
2015-03-05,4,0,5,1,0,0,2,2,15,20
2015-03-06,2,0,8,0,0,2,4,3,20,21
2015-03-07,7,0,15,0,0,2,0,10,30,35
2015-03-08,1,0,2,0,0,3,3,4,13,17
2015-03-09,0,0,5,0,0,0,3,0,30,17
2015-03-10,10,0,5,0,0,2,2,7,29,25
2015-03-11,6,0,3,0,0,3,5,9,34,46
2015-03-12,4,0,11,0,0,3,4,7,25,31
2015-03-13,3,0,15,0,3,4,4,7,20,43
2015-03-14,2,0,8,0,2,3,4,5,34,22
2015-03-15,4,0,7,1,1,1,1,4,30,45
2015-03-16,12,2,5,0,0,2,1,2,18,22
2015-03-17,3,0,5,2,0,5,4,6,28,35
2015-03-18,7,0,10,1,0,1,6,5,18,32
2015-03-19,7,0,3,0,0,3,4,16,29,30
2015-03-20,5,0,6,2,4,1,4,7,19,12
2015-03-21,6,0,11,0,3,1,0,2,20,22
2015-03-22,5,0,3,0,0,1,1,5,15,20
2015-03-23,5,0,6,0,0,1,2,3,17,14
2015-03-24,3,0,10,1,0,0,3,7,18,35
2015-03-25,6,0,8,0,0,2,4,6,33,25
2015-03-26,5,0,7,0,0,0,2,4,33,33
2015-03-27,3,0,4,0,1,1,2,8,35,37
2015-03-28,2,0,6,0,0,1,2,4,28,41
2015-03-29,4,0,6,0,0,2,1,5,12,12
2015-03-30,6,0,7,0,0,0,3,5,11,22
2015-03-31,3,0,8,0,0,2,5,4,28,30
2015-04-01,2,0,8,1,0,2,5,6,35,40
2015-04-02,6,0,4,1,3,0,1,7,58,43
2015-04-03,7,0,11,0,3,3,9,5,62,40
2015-04-04,3,0,8,0,5,3,7,7,49,36
2015-04-05,0,0,2,0,1,1,2,7,21,17
2015-04-06,3,0,8,5,0,0,3,5,34,90
2015-04-07,8,0,8,0,0,0,4,9,40,41
2015-04-08,7,0,9,0,0,2,3,5,32,31
2015-04-09,6,0,4,2,1,2,4,4,31,27
2015-04-10,7,0,6,0,3,0,10,5,31,39
2015-04-11,3,0,6,0,5,1,3,5,35,34
2015-04-12,6,0,5,1,0,1,1,10,15,22
2015-04-13,5,0,3,0,0,1,3,2,18,26
2015-04-14,7,0,10,1,0,0,1,4,38,39
2015-04-15,11,0,4,1,0,1,5,11,38,45
2015-04-16,8,0,5,1,0,0,3,4,45,54
2015-04-17,3,0,10,1,6,3,8,10,38,45
2015-04-18,6,0,8,0,2,2,2,13,32,41
2015-04-19,3,1,4,1,0,0,3,8,20,17
2015-04-20,7,0,5,0,0,0,2,8,19,23
2015-04-21,4,0,9,0,0,1,6,7,43,48
2015-04-22,8,0,9,1,0,2,6,10,32,28
2015-04-23,7,0,3,0,0,1,11,17,39,38
2015-04-24,3,0,13,0,3,0,4,6,38,47
2015-04-25,3,0,3,0,0,1,5,9,33,56
2015-04-26,5,0,4,1,0,2,2,7,16,18
2015-04-27,9,0,9,0,0,1,6,6,20,15
2015-04-28,4,0,4,0,0,2,0,8,46,49
2015-04-29,6,0,4,2,1,4,3,4,33,40
2015-04-30,6,0,10,0,0,0,2,7,31,31
2015-05-01,6,0,3,0,0,4,2,7,21,34
2015-05-02,1,0,3,2,1,1,8,5,34,46
2015-05-03,3,0,4,0,0,1,2,6,18,19
2015-05-04,6,0,7,0,0,1,7,2,34,29
2015-05-05,10,0,5,2,0,0,9,11,63,42
2015-05-06,5,0,5,0,0,5,4,9,29,58
2015-05-07,1,0,8,0,0,2,15,7,55,60
2015-05-08,8,0,10,2,1,2,9,3,38,45
2015-05-09,5,0,15,1,0,1,4,5,29,24
2015-05-10,3,0,3,0,1,1,4,3,19,21
2015-05-11,2,0,5,0,2,0,1,4,19,24
2015-05-12,3,0,10,1,0,0,9,7,34,40
2015-05-13,4,0,11,1,1,0,7,5,25,31
2015-05-14,10,0,5,0,0,0,1,6,42,36
2015-05-15,4,0,6,0,3,1,11,4,64,55
2015-05-16,7,0,7,1,0,1,5,10,24,38
2015-05-17,3,0,4,0,0,2,4,3,27,19
2015-05-18,9,0,8,1,0,1,4,2,22,31
2015-05-19,6,0,5,0,0,1,2,2,13,28
2015-05-20,12,0,5,0,0,5,7,7,37,42
2015-05-21,4,0,11,0,0,0,8,4,14,32
2015-05-22,5,0,4,0,1,1,4,6,38,35
2015-05-23,4,0,1,2,1,0,6,6,32,24
2015-05-24,6,0,6,0,0,2,3,5,22,17
2015-05-25,5,0,11,0,0,1,6,4,12,21
2015-05-26,3,0,13,0,0,0,11,5,39,39
2015-05-27,8,0,4,1,1,0,4,6,22,30
2015-05-28,3,0,12,1,0,0,2,5,32,35
2015-05-29,9,0,6,0,1,0,13,4,37,42
2015-05-30,5,0,11,0,0,0,4,16,29,46
2015-05-31,4,0,3,1,0,1,4,3,23,11
2015-06-01,3,0,5,0,0,0,1,3,18,10
2015-06-02,9,0,7,3,0,1,1,3,17,30
2015-06-03,5,0,7,0,0,0,4,1,43,27
2015-06-04,3,0,10,1,0,2,4,11,37,32
2015-06-05,6,0,6,1,4,1,3,6,41,34
2015-06-06,4,0,9,0,3,0,7,5,47,38
2015-06-07,0,0,3,0,1,1,1,2,18,12
2015-06-08,4,0,6,1,0,2,3,8,32,26
2015-06-09,5,0,14,1,0,0,5,5,32,37
2015-06-10,4,0,4,0,0,1,7,3,51,36
2015-06-11,2,0,4,0,0,1,10,5,39,54
2015-06-12,3,0,7,0,1,1,16,4,36,42
2015-06-13,4,0,9,0,0,3,14,5,18,26
2015-06-14,2,0,7,0,0,0,3,1,18,34
2015-06-15,3,0,3,0,0,0,9,2,19,24
2015-06-16,5,0,12,0,0,1,5,13,37,46
2015-06-17,3,0,10,4,0,1,5,8,23,45
2015-06-18,4,0,10,0,2,0,2,2,37,32
2015-06-19,8,0,4,0,0,1,5,6,34,51
2015-06-20,4,0,3,0,2,0,2,5,29,30
2015-06-21,4,0,1,1,0,0,1,3,14,12
2015-06-22,7,0,3,0,0,0,0,3,24,21
2015-06-23,4,0,6,0,0,0,4,10,30,32
2015-06-24,5,0,4,0,0,0,5,8,39,26
2015-06-25,5,0,2,0,0,0,3,1,48,32
2015-06-26,6,0,4,0,0,0,4,8,35,26
2015-06-27,11,0,2,0,0,2,3,4,17,19
2015-06-28,4,0,1,0,0,0,3,3,17,16
2015-06-29,9,0,11,0,0,0,2,2,22,24
2015-06-30,2,0,7,0,0,0,8,2,32,34
2015-07-01,5,0,9,1,0,0,3,6,36,40
2015-07-02,5,0,10,1,0,1,5,12,66,33
2015-07-03,4,0,10,0,0,1,5,6,57,45
2015-07-04,3,0,14,1,0,1,1,3,15,24
2015-07-05,4,0,9,1,0,0,5,9,10,16
2015-07-06,8,0,5,0,0,0,9,5,28,30
2015-07-07,3,0,1,0,0,0,3,6,46,44
2015-07-08,7,0,11,0,0,1,7,4,54,35
2015-07-09,2,0,4,0,0,3,6,5,40,25
2015-07-10,2,0,3,0,2,2,5,4,49,41
2015-07-11,4,0,7,2,0,0,7,4,40,31
2015-07-12,3,0,14,0,0,0,5,4,10,16
2015-07-13,11,0,7,1,0,1,4,5,25,20
2015-07-14,3,0,15,1,0,0,12,10,39,28
2015-07-15,2,0,6,0,0,1,0,4,22,23
2015-07-16,5,0,8,0,1,0,7,5,46,33
2015-07-17,2,0,5,0,0,1,11,3,23,25
2015-07-18,1,0,3,0,0,1,5,4,14,13
2015-07-19,4,0,6,0,0,1,0,2,15,14
2015-07-20,6,0,6,0,3,2,1,3,21,15
2015-07-21,9,0,13,1,0,0,2,0,19,21
2015-07-22,9,0,10,0,0,3,4,5,26,47
2015-07-23,6,0,4,1,2,0,3,3,29,26
2015-07-24,4,0,4,1,0,4,8,6,11,27
2015-07-25,7,0,3,0,0,0,9,4,33,29
2015-07-26,5,0,3,0,0,2,2,2,19,8
2015-07-27,5,0,5,0,0,0,2,0,18,18
2015-07-28,6,0,11,0,0,2,6,1,36,46
2015-07-29,2,0,1,0,0,0,2,8,27,14
2015-07-30,6,0,2,0,0,2,12,4,22,23
2015-07-31,9,0,0,0,2,1,2,2,28,19
2015-08-01,4,0,12,0,1,1,4,2,38,25
2015-08-02,2,0,5,0,0,0,1,4,21,13
2015-08-03,5,0,2,0,0,0,1,1,37,18
2015-08-04,6,0,3,0,0,1,2,4,18,11
2015-08-05,4,0,7,0,0,1,12,5,36,28
2015-08-06,5,0,4,0,0,1,11,2,36,18
2015-08-07,5,0,5,1,0,0,5,3,20,19
2015-08-08,3,0,3,0,2,0,4,7,32,15
2015-08-09,4,0,11,1,0,0,0,2,17,8
2015-08-10,5,0,2,0,0,0,4,0,15,12
2015-08-11,4,0,8,1,0,1,1,3,16,22
2015-08-12,0,0,2,0,0,0,2,4,35,24
2015-08-13,2,0,5,0,0,0,5,4,28,17
2015-08-14,3,0,3,0,0,2,2,3,36,20
2015-08-15,10,0,6,0,4,1,1,7,28,18
2015-08-16,2,0,7,1,0,2,0,6,17,9
2015-08-17,8,0,7,1,0,1,4,4,12,24
2015-08-18,7,0,6,0,1,1,1,3,25,19
2015-08-19,2,0,2,0,1,0,6,8,23,29
2015-08-20,3,0,1,0,0,0,8,4,17,20
2015-08-21,6,0,3,1,1,0,6,5,27,36
2015-08-22,7,0,5,0,0,3,7,6,30,26
2015-08-23,3,0,7,1,2,1,1,8,15,16
2015-08-24,7,0,3,1,0,0,3,6,18,18
2015-08-25,7,0,6,0,0,0,6,8,29,29
2015-08-26,4,1,6,0,0,0,0,1,20,21
2015-08-27,2,0,5,0,0,0,1,9,27,27
2015-08-28,11,0,1,0,3,2,7,4,28,43
2015-08-29,7,0,5,0,1,1,4,9,22,46
2015-08-30,3,0,0,0,0,0,0,4,10,16
2015-08-31,3,0,5,1,0,0,2,3,20,18
2015-09-01,4,0,4,0,0,0,5,4,26,23
2015-09-02,8,0,3,0,0,1,6,2,32,14
2015-09-03,3,0,2,0,1,0,3,7,30,25
2015-09-04,2,0,9,1,0,0,10,6,28,49
2015-09-05,4,0,8,1,1,0,7,9,46,33
2015-09-06,3,0,4,0,0,1,3,7,10,22
2015-09-07,5,0,10,0,0,2,0,6,20,10
2015-09-08,6,0,6,0,0,1,9,3,28,25
2015-09-09,6,0,11,0,0,1,2,6,20,25
2015-09-10,6,0,6,0,0,0,2,3,14,15
2015-09-11,3,0,6,0,0,1,2,5,31,49
2015-09-12,6,0,4,0,0,2,0,2,21,63
2015-09-13,3,0,3,0,1,0,1,4,7,24
2015-09-14,4,0,4,0,0,1,4,7,23,22
2015-09-15,5,1,5,0,0,1,3,3,24,21
2015-09-16,12,0,3,0,0,2,3,8,16,34
2015-09-17,1,0,6,1,0,1,1,12,23,17
2015-09-18,10,0,4,1,1,1,4,8,12,18
2015-09-19,3,0,3,1,0,2,2,3,16,13
2015-09-20,2,0,3,0,1,1,2,5,10,7
2015-09-21,2,0,8,0,0,0,2,2,10,13
2015-09-22,2,0,10,0,0,0,1,6,21,19
2015-09-23,8,0,4,0,0,0,5,9,21,32
2015-09-24,1,0,7,0,0,1,0,6,11,13
2015-09-25,1,0,4,0,0,2,0,2,2,10
2015-09-26,5,0,4,0,0,0,5,4,2,21
2015-09-27,5,0,2,0,0,0,1,3,2,3
2015-09-28,9,0,2,0,0,0,2,3,6,15
2015-09-29,1,1,11,1,0,0,1,3,24,11
2015-09-30,2,1,2,1,0,0,2,2,19,16
2015-10-01,3,1,4,0,0,0,14,2,17,12
2015-10-02,2,0,1,1,0,1,1,3,4,11
2015-10-03,3,0,1,0,0,0,2,2,31,15
2015-10-04,2,0,2,0,0,1,1,4,7,11
2015-10-05,3,0,2,0,0,0,7,2,17,17
2015-10-06,6,0,3,0,0,1,3,8,25,35
2015-10-07,5,0,2,0,0,1,7,5,19,26
2015-10-08,5,0,8,0,0,1,8,5,14,17
2015-10-09,5,0,3,1,0,2,3,9,23,27
2015-10-10,4,0,6,0,3,1,2,11,10,43
2015-10-11,4,0,1,0,0,0,2,11,9,19
2015-10-12,5,0,3,1,0,1,7,2,30,12
2015-10-13,4,0,12,0,0,1,5,4,15,28
2015-10-14,3,0,5,0,0,1,3,4,19,26
2015-10-15,5,0,2,0,0,0,8,4,15,22
2015-10-16,3,0,6,0,3,1,14,4,18,10
2015-10-17,6,0,5,0,0,1,6,2,16,20
2015-10-18,2,0,5,0,0,0,4,5,5,12
2015-10-19,8,0,6,0,0,1,2,3,8,11
2015-10-20,3,0,4,0,0,1,6,2,12,30
2015-10-21,5,0,4,0,0,2,5,12,21,21
2015-10-22,3,0,5,0,0,0,5,4,15,15
2015-10-23,7,0,2,0,0,0,3,5,20,9
2015-10-24,3,0,3,0,4,2,4,3,33,10
2015-10-25,5,0,3,1,0,0,0,6,9,7
2015-10-26,4,0,4,0,0,0,2,2,17,13
2015-10-27,5,0,13,0,0,1,8,6,12,19
2015-10-28,3,0,1,0,2,1,6,8,12,16
2015-10-29,2,0,5,0,0,0,6,8,15,28
2015-10-30,8,0,8,1,0,0,4,5,12,36
2015-10-31,2,0,2,2,0,0,8,2,11,35
2015-11-01,7,0,1,0,0,0,4,3,11,23
2015-11-02,5,0,3,0,0,0,6,6,13,20
2015-11-03,4,0,9,3,0,1,4,6,7,13
2015-11-04,7,0,1,0,0,0,4,12,19,17
2015-11-05,6,0,4,1,0,0,3,3,22,21
2015-11-06,7,0,7,2,1,1,8,8,22,17
2015-11-07,2,0,5,0,1,0,6,11,47,26
2015-11-08,5,0,3,0,0,1,0,5,0,9
2015-11-09,5,0,3,0,0,0,10,3,18,12
2015-11-10,1,0,5,0,0,0,6,7,8,14
2015-11-11,4,0,4,1,0,1,5,6,13,18
2015-11-12,6,0,3,1,0,0,4,8,12,15
2015-11-13,5,0,8,0,0,0,8,12,18,20
2015-11-14,9,0,2,0,2,1,0,11,18,7
2015-11-15,3,0,0,0,3,0,1,1,13,11
2015-11-16,4,0,6,0,0,0,3,0,12,11
2015-11-17,4,0,14,1,0,2,5,2,19,26
2015-11-18,5,0,13,0,0,0,4,6,16,19
2015-11-19,5,0,4,1,1,0,4,3,13,15
2015-11-20,11,0,7,0,2,2,6,5,10,27
2015-11-21,5,0,4,0,1,0,4,3,11,12
2015-11-22,7,0,5,0,0,1,3,1,4,13
2015-11-23,5,0,3,0,0,0,2,5,6,8
2015-11-24,9,0,5,0,0,0,5,7,18,25
2015-11-25,4,0,4,0,2,2,1,3,12,14
2015-11-26,2,0,9,0,0,1,1,1,0,5
2015-11-27,5,1,3,1,4,0,7,6,25,20
2015-11-28,2,0,2,0,0,1,2,6,24,16
2015-11-29,1,0,7,0,0,2,2,1,2,7
2015-11-30,6,0,4,1,0,0,4,2,6,7
2015-12-01,2,0,4,0,0,2,1,5,15,7
2015-12-02,4,0,7,1,0,0,2,4,12,14
2015-12-03,6,0,2,1,0,0,2,1,13,14
2015-12-04,5,0,1,0,5,2,4,3,23,14
2015-12-05,3,0,1,1,0,2,1,8,17,14
2015-12-06,4,0,3,0,1,1,2,2,3,9
2015-12-07,3,0,3,0,0,2,4,5,15,12
2015-12-08,2,0,3,0,0,1,1,6,14,20
2015-12-09,6,0,8,0,0,2,5,4,14,13
2015-12-10,3,0,5,0,0,1,9,3,17,18
2015-12-11,6,0,5,0,2,0,6,8,12,22
2015-12-12,0,0,3,1,0,0,13,7,13,20
2015-12-13,2,0,3,0,0,2,3,5,8,5
2015-12-14,2,0,2,0,0,0,2,3,7,9
2015-12-15,4,0,5,1,0,0,3,1,14,10
2015-12-16,8,0,5,1,0,0,3,3,15,15
2015-12-17,4,1,1,0,1,1,2,0,14,6
2015-12-18,6,0,3,0,0,1,1,4,6,15
2015-12-19,4,0,3,0,1,0,2,5,21,12
2015-12-20,2,0,6,0,0,0,3,6,2,8
2015-12-21,7,0,5,0,0,0,3,3,8,8
2015-12-22,7,1,3,0,0,2,2,6,6,17
2015-12-23,3,0,6,0,0,0,2,0,13,9
2015-12-24,4,0,4,0,0,4,7,1,5,6
2015-12-25,0,0,0,0,0,0,1,2,0,2
2015-12-26,3,0,5,0,0,2,6,8,11,13
2015-12-27,5,0,2,1,0,0,1,4,4,4
2015-12-28,3,0,3,0,0,0,3,5,5,10
2015-12-29,8,0,6,1,0,0,2,6,14,10
2015-12-30,5,0,1,0,0,1,2,5,17,11
2015-12-31,3,0,9,1,0,0,2,6,16,21
2016-01-01,0,0,6,0,1,2,0,6,4,11
2016-01-02,4,0,3,1,0,1,4,6,7,17
2016-01-03,8,0,3,0,0,1,2,2,6,6
2016-01-04,8,0,0,0,0,0,0,1,2,3
2016-01-05,4,0,3,0,0,0,0,1,13,14
2016-01-06,4,0,6,0,0,2,0,6,10,19
2016-01-07,5,0,0,0,0,2,2,0,8,16
2016-01-08,5,0,5,0,1,4,3,7,4,21
2016-01-09,6,0,4,0,0,2,3,4,11,14
2016-01-10,3,0,9,0,0,3,1,4,2,8
2016-01-11,10,0,3,1,0,0,3,1,5,4
2016-01-12,8,0,7,1,0,1,5,4,5,17
2016-01-13,4,0,3,1,0,3,2,4,7,9
2016-01-14,6,0,9,0,0,2,3,0,2,17
2016-01-15,6,0,1,0,0,1,3,7,5,16
2016-01-16,9,0,2,2,0,0,2,6,15,20
2016-01-17,3,0,3,2,0,2,3,4,3,5
2016-01-18,6,0,8,4,0,0,5,0,1,5
2016-01-19,8,0,2,0,0,1,2,0,6,6
2016-01-20,2,0,2,0,0,0,1,9,8,14
2016-01-21,6,0,5,0,0,3,7,0,6,6
2016-01-22,3,0,3,0,0,0,5,8,4,19
2016-01-23,0,0,3,1,0,0,0,1,0,1
2016-01-24,2,0,4,0,0,0,0,2,1,3
2016-01-25,3,0,9,0,0,0,0,1,1,1
2016-01-26,4,0,10,0,0,1,3,3,5,8
2016-01-27,5,0,7,1,0,0,4,2,8,11
2016-01-28,6,0,8,0,0,0,5,4,11,16
2016-01-29,4,0,7,0,0,0,4,4,17,22
2016-01-30,3,0,10,1,0,1,2,11,25,22
2016-01-31,8,0,5,0,0,2,6,5,4,10
2016-02-01,1,0,10,0,0,0,1,1,1,9
2016-02-02,6,0,6,4,0,2,1,7,16,21
2016-02-03,4,0,3,0,0,4,2,4,6,14
2016-02-04,6,0,10,0,0,1,2,3,12,17
2016-02-05,5,0,4,1,1,1,4,8,11,12
2016-02-06,4,0,5,2,4,2,8,3,15,6
2016-02-07,3,0,3,0,0,1,2,4,4,15
2016-02-08,3,0,10,0,0,0,1,7,3,5
2016-02-09,7,0,11,0,0,5,2,2,9,14
2016-02-10,6,0,7,0,0,0,2,7,9,28
2016-02-11,4,0,5,0,0,3,3,2,7,20
2016-02-12,2,0,4,1,0,1,7,8,13,12
2016-02-13,2,0,6,0,0,0,1,5,0,4
2016-02-14,2,0,2,1,0,0,2,0,2,7
2016-02-15,3,0,5,0,0,0,1,4,2,3
2016-02-16,2,0,9,0,0,1,2,10,12,17
2016-02-17,3,0,4,0,3,1,1,3,4,13
2016-02-18,6,0,8,0,0,3,3,3,3,7
2016-02-19,4,0,13,0,0,1,2,6,6,15
2016-02-20,2,0,10,0,1,3,2,10,18,15
2016-02-21,4,0,7,0,2,1,3,4,6,16
2016-02-22,2,0,10,2,0,1,4,4,7,13
2016-02-23,8,0,2,0,0,2,4,2,3,7
2016-02-24,2,0,8,0,0,0,2,7,5,12
2016-02-25,5,0,10,0,0,1,2,5,7,13
2016-02-26,9,0,6,0,0,1,4,2,6,17
2016-02-27,4,0,9,1,3,4,3,2,10,8
2016-02-28,3,0,10,2,0,2,2,3,3,12
2016-02-29,3,0,19,1,0,2,1,3,2,11
2016-03-01,3,0,6,0,0,2,2,0,15,18
2016-03-02,4,0,4,0,0,2,5,6,5,9
2016-03-03,7,0,6,0,0,0,4,2,3,9
2016-03-04,9,0,5,0,0,1,2,5,3,7
2016-03-05,5,0,6,0,0,2,4,10,4,11
2016-03-06,1,0,5,0,0,2,3,1,1,6
2016-03-07,5,0,5,0,0,4,1,4,6,8
2016-03-08,3,0,7,0,0,0,3,2,14,14
2016-03-09,4,0,5,0,0,1,1,12,11,18
2016-03-10,2,0,16,0,0,1,3,6,7,15
2016-03-11,6,0,10,0,2,3,4,10,12,16
2016-03-12,2,0,5,1,2,5,2,5,6,12
2016-03-13,1,0,7,0,2,1,5,1,3,35
2016-03-14,5,0,10,0,0,1,0,1,4,7
2016-03-15,2,0,8,0,0,1,2,4,2,10
2016-03-16,2,0,6,0,0,1,2,8,7,13
2016-03-17,5,0,8,2,0,2,5,3,8,13
2016-03-18,5,0,0,0,0,1,6,9,9,12
2016-03-19,3,0,5,1,3,1,2,3,19,14
2016-03-20,5,0,4,0,0,0,1,1,0,3
2016-03-21,4,0,5,2,0,0,4,7,5,12
2016-03-22,7,0,6,1,0,0,2,4,20,20
2016-03-23,11,0,2,0,0,1,6,3,11,18
2016-03-24,8,0,4,0,9,1,1,3,5,15
2016-03-25,5,1,5,0,7,2,3,5,9,29
2016-03-26,2,0,1,0,2,0,7,3,8,29
2016-03-27,3,0,6,1,0,0,3,2,7,7
2016-03-28,2,0,11,0,0,0,3,8,0,6
2016-03-29,7,0,9,1,0,0,8,11,6,13
2016-03-30,4,1,4,1,0,0,5,3,1,21
2016-03-31,2,0,11,0,0,1,1,4,4,10
2016-04-01,3,0,8,0,0,1,8,5,8,11
2016-04-02,5,0,4,0,0,4,8,7,8,32
2016-04-03,3,0,4,0,0,1,5,7,5,7
2016-04-04,5,0,4,0,0,0,0,2,2,7
2016-04-05,5,0,2,0,0,0,0,3,3,10
2016-04-06,6,0,3,1,0,0,3,2,5,14
2016-04-07,12,0,5,0,0,0,10,4,5,18
2016-04-08,5,0,4,0,1,3,8,6,6,19
2016-04-09,6,0,7,1,0,1,3,1,13,16
2016-04-10,8,0,5,0,0,0,5,0,3,14
2016-04-11,7,0,2,0,0,0,2,6,6,39
2016-04-12,3,0,0,0,2,1,1,5,6,15
2016-04-13,6,0,3,0,3,0,6,4,9,19
2016-04-14,1,0,5,1,2,0,4,3,1,12
2016-04-15,5,0,3,0,3,4,17,5,9,28
2016-04-16,4,0,2,0,7,1,16,9,5,25
2016-04-17,4,0,3,0,0,0,2,3,1,18
2016-04-18,4,0,9,0,0,0,3,2,2,18
2016-04-19,9,0,4,0,3,2,5,5,5,25
2016-04-20,7,0,8,0,1,0,8,4,11,10
2016-04-21,12,0,3,0,0,0,4,5,6,13
2016-04-22,5,0,3,0,1,1,4,8,11,30
2016-04-23,7,0,4,0,0,1,10,3,15,21
2016-04-24,7,0,1,0,1,1,10,3,1,16
2016-04-25,6,0,2,0,0,1,4,3,7,9
2016-04-26,7,0,5,0,0,1,4,5,6,16
2016-04-27,3,0,1,1,0,2,4,0,6,11
2016-04-28,6,0,2,0,0,1,9,3,5,23
2016-04-29,6,0,5,0,0,2,6,4,8,15
2016-04-30,7,0,7,1,0,1,5,3,8,24
2016-05-01,4,0,4,1,2,1,3,6,5,10
2016-05-02,6,0,5,0,0,1,6,6,5,7
2016-05-03,6,0,6,0,0,1,3,3,4,10
2016-05-04,7,0,3,0,0,1,2,9,5,16
2016-05-05,4,0,7,0,0,1,6,6,4,8
2016-05-06,4,0,10,0,0,0,2,3,3,4
2016-05-07,4,0,6,0,1,0,6,3,14,12
2016-05-08,3,0,3,1,1,2,2,8,7,17
2016-05-09,5,0,4,1,0,1,4,4,2,7
2016-05-10,5,0,5,3,0,0,2,0,8,16
