"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2016-05-11,2,0,2,0,0,1,2,4,3,12
2016-05-12,2,0,5,0,2,2,8,8,5,17
2016-05-13,7,0,6,1,0,1,7,4,3,11
2016-05-14,5,0,2,0,2,1,7,7,18,25
2016-05-15,3,0,6,0,0,1,2,9,1,7
2016-05-16,7,0,5,0,0,0,2,7,4,10
2016-05-17,9,0,5,0,0,1,2,5,1,16
2016-05-18,5,0,9,0,0,0,4,5,5,11
2016-05-19,4,0,7,0,0,0,3,12,9,14
2016-05-20,5,0,11,1,0,1,1,2,6,7
2016-05-21,3,0,0,0,5,2,0,4,7,13
2016-05-22,3,0,2,1,0,0,11,1,9,13
2016-05-23,5,0,3,0,0,1,3,4,4,9
2016-05-24,11,0,2,0,0,1,5,4,10,15
2016-05-25,6,0,6,1,1,0,10,11,8,17
2016-05-26,3,0,5,0,0,0,9,4,3,12
2016-05-27,6,0,4,1,2,1,15,3,9,14
2016-05-28,3,1,4,0,0,1,20,3,9,22
2016-05-29,6,0,2,1,1,2,5,4,6,14
2016-05-30,3,0,5,0,0,0,2,2,3,12
2016-05-31,4,0,10,1,1,1,5,0,3,13
2016-06-01,2,0,3,1,1,0,3,7,12,15
2016-06-02,8,1,5,0,1,4,1,4,9,23
2016-06-03,6,0,12,1,0,3,4,6,3,18
2016-06-04,4,0,5,2,1,1,5,2,10,16
2016-06-05,4,0,6,0,0,1,1,3,5,9
2016-06-06,5,0,5,1,0,0,1,2,5,8
2016-06-07,11,0,12,0,0,0,6,2,4,10
2016-06-08,5,0,8,0,0,2,3,2,5,10
2016-06-09,3,0,5,0,0,0,3,2,8,10
2016-06-10,5,0,8,0,0,1,6,2,5,18
2016-06-11,6,0,12,1,0,0,12,3,4,24
2016-06-12,3,0,3,1,0,0,3,5,1,5
2016-06-13,2,0,6,0,0,1,1,3,2,7
2016-06-14,5,1,6,0,0,1,4,4,7,20
2016-06-15,2,0,5,0,0,1,8,2,6,17
2016-06-16,4,0,8,0,0,1,6,5,7,41
2016-06-17,3,0,5,1,1,0,5,5,10,18
2016-06-18,4,1,5,0,3,1,2,2,5,24
2016-06-19,1,0,8,3,0,0,3,5,6,8
2016-06-20,2,0,4,0,0,0,6,1,6,7
2016-06-21,0,0,3,2,0,0,8,3,10,18
2016-06-22,7,0,4,0,0,1,6,5,5,13
2016-06-23,8,0,13,0,0,0,5,2,4,16
2016-06-24,5,0,10,1,0,1,6,4,6,17
2016-06-25,12,0,8,1,0,1,5,5,13,23
2016-06-26,3,0,6,1,0,0,5,4,2,6
2016-06-27,8,0,8,1,0,1,10,2,3,12
2016-06-28,1,0,3,0,0,0,3,7,6,16
2016-06-29,3,0,7,3,0,0,3,2,4,11
2016-06-30,6,0,7,1,0,0,3,0,4,17
2016-07-01,6,0,3,0,0,0,9,5,7,12
2016-07-02,8,0,5,1,2,1,8,1,3,14
2016-07-03,4,0,5,0,0,1,4,1,1,4
2016-07-04,4,0,18,1,0,0,3,1,1,12
2016-07-05,8,0,4,0,0,0,3,2,3,6
2016-07-06,7,0,8,0,0,0,3,1,4,14
2016-07-07,7,0,4,1,0,0,3,1,3,42
2016-07-08,0,0,8,0,0,0,4,0,4,12
2016-07-09,3,0,3,1,2,2,4,0,1,6
2016-07-10,5,0,3,0,0,1,3,0,0,7
2016-07-11,2,0,5,0,0,0,4,1,0,4
2016-07-12,9,0,5,1,0,0,2,2,2,2
2016-07-13,5,0,4,0,0,0,0,0,0,7
2016-07-14,4,0,6,0,0,0,5,0,1,13
2016-07-15,3,0,6,0,0,0,10,0,1,18
2016-07-16,7,0,10,0,0,1,1,0,4,15
2016-07-17,2,0,1,0,0,0,1,0,1,12
2016-07-18,3,0,8,0,1,0,4,1,2,2
2016-07-19,4,0,10,0,1,0,1,0,0,10
2016-07-20,3,0,7,0,0,0,6,2,0,6
2016-07-21,3,0,5,0,0,0,12,1,0,20
2016-07-22,2,0,8,0,0,0,1,2,0,5
2016-07-23,4,0,7,0,0,0,0,1,0,5
2016-07-24,2,0,8,0,0,0,0,1,0,7
2016-07-25,4,0,7,1,0,0,3,2,0,4
2016-07-26,5,0,12,0,1,0,0,1,0,8
2016-07-27,3,0,9,0,0,0,5,2,0,3
2016-07-28,2,0,12,0,0,0,2,1,1,12
2016-07-29,2,0,4,0,0,0,6,1,0,19
2016-07-30,6,0,1,0,0,1,1,0,0,3
2016-07-31,3,0,3,0,0,0,1,0,1,8
2016-08-01,3,0,3,0,0,0,4,4,4,6
2016-08-02,4,0,5,0,2,3,1,2,8,9
2016-08-03,6,0,4,0,0,0,4,0,1,8
2016-08-04,4,0,2,0,0,0,2,0,3,4
2016-08-05,4,0,6,0,0,0,3,1,2,5
2016-08-06,7,0,10,0,0,0,4,0,2,10
2016-08-07,3,0,0,1,0,2,2,1,1,9
2016-08-08,2,0,6,0,0,0,3,1,2,2
2016-08-09,4,0,6,0,0,0,4,1,6,2
2016-08-10,4,0,2,1,0,0,3,1,7,6
2016-08-11,4,0,5,0,0,0,2,2,5,8
2016-08-12,4,0,3,0,0,1,3,2,4,15
2016-08-13,5,0,4,0,0,1,15,1,4,18
2016-08-14,0,0,2,0,0,0,2,1,1,8
2016-08-15,2,0,6,0,0,0,7,0,5,11
2016-08-16,5,0,3,1,1,0,8,3,6,10
2016-08-17,5,0,8,0,0,1,7,0,8,13
2016-08-18,2,0,7,0,0,0,8,1,11,12
2016-08-19,3,0,13,0,1,1,13,2,2,18
2016-08-20,3,0,9,0,2,1,10,0,1,12
2016-08-21,2,0,5,2,0,0,0,0,3,7
2016-08-22,4,0,6,0,0,0,10,0,2,10
2016-08-23,7,0,6,0,0,0,7,1,5,14
2016-08-24,8,0,6,0,0,1,8,0,1,12
2016-08-25,7,0,5,0,0,0,6,1,3,12
2016-08-26,10,0,6,1,0,2,11,0,4,31
2016-08-27,2,0,5,0,0,0,11,1,2,29
2016-08-28,4,0,12,0,1,2,5,2,2,16
2016-08-29,2,0,9,0,0,0,4,3,0,9
2016-08-30,3,0,5,0,0,0,2,1,11,14
2016-08-31,6,0,10,1,0,0,3,0,1,8
2016-09-01,3,0,4,1,0,1,3,3,0,14
2016-09-02,7,0,11,0,0,1,10,2,4,29
2016-09-03,7,0,4,1,0,1,10,3,3,21
2016-09-04,5,0,2,0,2,0,2,1,3,14
2016-09-05,3,0,9,0,0,0,1,0,1,8
2016-09-06,4,0,16,0,0,0,3,1,2,7
2016-09-07,3,0,4,1,0,1,4,1,3,15
2016-09-08,5,0,12,1,0,1,4,1,3,15
2016-09-09,4,0,11,0,0,0,7,1,2,16
2016-09-10,7,0,14,1,2,0,6,1,3,32
2016-09-11,4,0,2,0,0,0,3,2,2,12
2016-09-12,5,0,9,0,0,0,4,3,0,7
2016-09-13,6,0,3,0,0,0,3,2,3,9
2016-09-14,3,0,3,0,0,0,12,4,2,13
2016-09-15,2,0,4,0,0,0,7,1,4,11
2016-09-16,4,0,7,0,0,1,6,2,4,11
2016-09-17,1,0,4,1,1,0,7,3,2,22
2016-09-18,3,0,1,0,2,1,4,0,1,11
2016-09-19,1,0,5,1,0,0,6,1,3,7
2016-09-20,5,0,6,1,0,1,9,0,1,13
2016-09-21,3,0,1,0,0,0,2,1,5,11
2016-09-22,7,0,9,0,0,0,0,4,2,7
2016-09-23,4,0,3,0,0,2,2,3,2,27
2016-09-24,5,0,8,0,0,1,1,2,4,25
2016-09-25,2,0,6,0,0,0,0,2,0,18
2016-09-26,4,0,9,0,0,0,2,2,0,5
2016-09-27,5,0,11,0,0,0,0,0,3,12
2016-09-28,9,0,5,0,0,0,4,0,2,6
2016-09-29,4,0,10,0,0,2,1,1,0,1
2016-09-30,5,0,7,1,0,2,2,2,3,11
2016-10-01,2,0,9,0,0,1,4,1,3,12
2016-10-02,5,0,8,1,0,0,2,1,1,2
2016-10-03,2,0,10,0,0,0,3,1,0,7
2016-10-04,6,0,12,0,0,0,9,0,2,15
2016-10-05,5,0,5,1,0,0,5,2,3,13
2016-10-06,4,0,12,0,0,0,1,1,2,13
2016-10-07,2,0,12,0,1,0,5,2,2,24
2016-10-08,2,0,5,0,0,1,2,0,1,9
2016-10-09,5,0,6,0,0,1,0,0,0,4
2016-10-10,3,1,4,0,0,0,0,0,1,4
2016-10-11,8,0,5,0,0,0,7,3,1,13
2016-10-12,4,0,6,0,0,0,2,2,3,16
2016-10-13,3,0,10,0,0,0,3,1,1,9
2016-10-14,4,0,7,1,0,1,6,3,0,10
2016-10-15,9,0,2,0,1,0,7,1,1,17
2016-10-16,4,0,10,0,0,0,2,1,5,5
2016-10-17,7,0,8,0,0,1,6,2,0,11
2016-10-18,4,0,5,0,0,0,5,7,7,6
2016-10-19,8,0,4,0,0,1,9,4,4,8
2016-10-20,6,1,9,0,0,1,4,3,4,9
2016-10-21,2,0,7,1,0,0,11,3,3,14
2016-10-22,3,0,5,0,0,0,11,1,0,14
2016-10-23,2,0,6,0,0,1,1,1,2,7
2016-10-24,8,0,13,1,0,1,6,0,7,9
2016-10-25,6,0,7,0,0,0,1,3,1,4
2016-10-26,7,0,7,0,0,0,1,3,1,14
2016-10-27,5,0,4,0,0,0,1,1,0,11
2016-10-28,9,0,12,0,0,0,11,2,1,13
2016-10-29,4,0,3,0,2,1,15,3,6,18
2016-10-30,2,0,10,0,0,2,1,1,1,12
2016-10-31,9,0,5,1,0,0,4,1,0,8
2016-11-01,4,0,1,1,0,0,6,1,4,10
2016-11-02,3,0,0,1,1,0,3,0,6,10
2016-11-03,2,0,4,0,0,0,0,4,2,9
2016-11-04,6,0,5,0,0,0,5,0,4,9
2016-11-05,0,0,0,0,0,0,4,0,1,3
2016-11-06,0,0,0,8,0,0,0,0,1,7
2016-11-07,4,1,3,0,0,1,0,1,1,4
2016-11-08,6,0,4,0,0,0,4,2,0,7
2016-11-09,5,0,2,0,0,0,0,1,0,11
2016-11-10,3,0,7,0,0,0,4,1,3,12
2016-11-11,4,0,6,0,0,0,2,1,0,2
2016-11-12,5,0,5,0,1,0,19,1,0,19
2016-11-13,6,0,9,0,0,1,1,4,0,6
2016-11-14,3,0,6,1,0,0,1,1,0,6
2016-11-15,6,0,2,0,0,0,0,0,2,5
2016-11-16,3,0,3,1,0,0,0,2,1,9
2016-11-17,4,0,2,1,0,1,6,1,0,9
2016-11-18,6,0,8,2,0,1,10,2,2,11
2016-11-19,9,0,3,0,1,1,3,2,2,5
2016-11-20,2,0,4,1,0,0,1,3,0,3
2016-11-21,6,0,3,0,0,0,3,1,1,6
2016-11-22,8,0,5,0,0,0,1,0,4,10
2016-11-23,2,0,5,0,1,0,6,0,2,4
2016-11-24,0,0,2,1,0,1,2,0,0,3
2016-11-25,5,0,9,0,0,0,5,1,0,11
2016-11-26,2,0,11,1,1,1,4,2,0,12
2016-11-27,2,0,8,1,0,0,6,2,0,11
2016-11-28,3,0,6,0,0,0,3,1,0,11
2016-11-29,3,0,6,0,0,0,2,3,0,4
2016-11-30,2,0,4,1,0,1,1,1,4,5
2016-12-01,5,0,7,0,2,0,4,1,0,10
2016-12-02,6,0,10,0,0,0,6,4,3,6
2016-12-03,3,0,10,0,1,2,1,1,3,13
2016-12-04,4,0,6,1,0,0,0,0,1,4
2016-12-05,4,2,6,0,0,0,3,4,0,6
2016-12-06,6,0,3,0,0,0,3,0,4,6
2016-12-07,2,0,7,0,0,0,4,2,2,6
2016-12-08,3,0,5,0,0,1,7,1,1,10
2016-12-09,1,0,6,0,0,0,4,2,2,28
2016-12-10,4,0,7,0,0,1,0,0,0,2
2016-12-11,7,0,13,0,0,0,3,0,0,5
2016-12-12,3,0,3,0,0,0,0,1,0,6
2016-12-13,3,0,5,0,0,1,2,3,1,2
2016-12-14,1,0,5,0,0,0,1,2,2,8
2016-12-15,5,0,4,0,0,0,0,1,1,5
2016-12-16,5,0,3,0,0,0,2,0,2,4
2016-12-17,5,0,6,0,0,1,0,1,1,4
2016-12-18,2,0,3,1,0,0,1,1,1,1
2016-12-19,5,0,3,1,0,0,0,1,1,2
2016-12-20,7,0,4,0,0,0,3,1,1,12
2016-12-21,1,0,5,1,0,1,2,0,3,5
2016-12-22,6,0,8,0,1,1,4,4,1,4
2016-12-23,7,0,3,1,0,0,3,1,0,8
2016-12-24,2,0,3,0,0,0,0,2,0,9
2016-12-25,1,0,4,0,0,1,0,1,0,3
2016-12-26,7,0,3,0,0,0,2,2,0,7
2016-12-27,6,0,5,0,0,0,0,1,1,9
2016-12-28,4,0,2,0,0,0,0,0,3,7
2016-12-29,5,0,5,0,0,0,2,0,1,8
2016-12-30,3,0,2,0,0,1,4,0,4,7
2016-12-31,2,0,2,0,0,1,4,0,0,27
2017-01-01,0,0,8,0,3,0,1,2,1,9
2017-01-02,3,0,4,0,0,0,2,0,0,5
2017-01-03,1,0,7,0,0,0,2,1,0,6
2017-01-04,3,0,2,0,0,0,1,0,3,9
2017-01-05,0,0,6,0,0,0,3,0,2,6
2017-01-06,4,1,4,0,0,0,6,4,2,5
2017-01-07,6,0,4,0,0,0,2,0,0,2
2017-01-08,6,0,3,0,0,0,3,1,0,5
2017-01-09,2,0,10,0,0,1,0,1,0,5
2017-01-10,4,0,4,0,0,0,1,1,0,7
2017-01-11,7,0,2,0,0,0,1,2,2,5
2017-01-12,5,0,15,0,0,0,4,3,3,5
2017-01-13,0,0,8,0,0,0,4,0,1,8
2017-01-14,3,0,4,0,0,0,6,0,1,16
2017-01-15,3,0,0,0,0,0,0,3,0,1
2017-01-16,7,0,2,0,0,0,2,1,0,3
2017-01-17,3,0,5,0,0,0,2,1,0,10
2017-01-18,3,0,5,0,0,2,7,4,0,5
2017-01-19,7,0,16,0,0,0,2,0,0,7
2017-01-20,5,0,9,0,0,0,0,0,0,12
2017-01-21,4,0,13,0,1,0,9,0,0,25
2017-01-22,2,1,8,0,0,0,0,1,0,4
2017-01-23,4,0,10,1,0,0,0,1,1,6
2017-01-24,7,0,1,1,0,0,0,2,1,7
2017-01-25,5,0,3,0,0,0,3,0,0,5
2017-01-26,2,0,11,0,0,0,2,1,0,4
2017-01-27,2,0,6,0,0,1,0,0,0,8
2017-01-28,5,0,9,0,0,1,3,1,0,20
2017-01-29,5,0,4,0,0,0,0,0,0,8
2017-01-30,5,0,6,0,0,0,2,0,1,4
2017-01-31,5,0,8,0,0,0,4,1,1,9
2017-02-01,7,0,8,0,0,1,1,4,1,13
2017-02-02,10,0,9,0,0,0,6,3,2,21
2017-02-03,2,0,1,0,0,0,2,2,1,6
2017-02-04,4,0,7,0,0,0,2,1,1,2
2017-02-05,3,0,7,0,0,0,1,0,0,1
2017-02-06,2,0,1,0,0,1,0,1,0,6
2017-02-07,4,0,5,1,0,0,0,1,0,8
2017-02-08,4,0,4,1,0,0,5,4,3,8
2017-02-09,3,0,3,1,0,0,2,2,2,4
2017-02-10,2,0,5,0,0,1,6,2,2,11
2017-02-11,1,0,6,0,4,0,9,2,1,13
2017-02-12,3,0,9,1,0,1,1,1,0,4
2017-02-13,1,0,9,0,0,1,1,4,2,6
2017-02-14,4,0,1,0,0,0,1,1,1,4
2017-02-15,3,0,2,0,0,0,8,3,1,11
2017-02-16,5,0,5,1,0,0,3,3,1,13
2017-02-17,6,0,2,1,0,0,2,5,0,16
2017-02-18,3,0,0,0,0,0,2,1,0,5
2017-02-19,1,1,6,0,2,2,0,0,1,11
2017-02-20,10,0,3,1,0,0,4,0,2,4
2017-02-21,2,0,4,0,0,0,7,2,2,16
2017-02-22,4,0,3,0,0,0,1,4,1,3
2017-02-23,5,0,9,0,0,1,0,3,0,4
2017-02-24,8,0,1,0,0,1,10,1,4,7
2017-02-25,4,0,4,0,0,1,0,3,1,17
2017-02-26,1,0,11,0,0,0,1,1,2,3
2017-02-27,5,0,5,0,0,0,0,1,0,1
2017-02-28,5,0,11,0,2,0,7,6,0,11
2017-03-01,3,0,3,0,0,1,1,2,2,9
2017-03-02,4,0,5,0,0,1,1,7,1,15
2017-03-03,4,0,3,0,0,0,1,1,0,10
2017-03-04,2,0,4,0,0,1,0,1,1,8
2017-03-05,4,0,3,0,2,0,1,1,1,7
2017-03-06,2,0,5,1,0,0,2,6,0,4
2017-03-07,4,0,3,0,0,1,5,4,1,17
2017-03-08,4,1,5,0,0,0,5,1,1,9
2017-03-09,3,0,5,0,0,0,11,2,2,16
2017-03-10,5,0,5,0,0,0,3,0,0,15
2017-03-11,6,0,11,0,0,0,7,3,1,19
2017-03-12,0,0,4,1,3,1,3,1,1,18
2017-03-13,3,0,5,0,0,2,1,1,0,5
2017-03-14,1,1,3,0,0,0,4,1,0,6
2017-03-15,3,0,2,0,0,0,0,1,0,2
2017-03-16,6,0,6,0,0,0,1,0,0,6
2017-03-17,4,0,5,0,0,0,1,5,2,11
2017-03-18,0,0,7,0,3,1,1,1,2,9
2017-03-19,2,0,3,1,0,1,0,0,0,3
2017-03-20,4,0,2,0,0,1,4,0,1,5
2017-03-21,5,0,1,0,4,1,2,3,2,10
2017-03-22,7,0,6,0,0,0,2,2,3,11
2017-03-23,1,0,8,1,0,1,3,3,0,10
2017-03-24,5,0,3,0,0,0,2,4,1,14
2017-03-25,0,0,3,0,2,1,11,3,1,14
2017-03-26,0,0,8,0,0,1,1,1,1,6
2017-03-27,5,0,5,0,0,1,2,1,0,5
2017-03-28,4,0,6,0,0,0,4,4,1,3
2017-03-29,5,0,2,0,0,0,5,0,3,8
2017-03-30,2,0,10,0,0,0,2,2,1,8
2017-03-31,3,0,7,0,0,1,1,1,2,2
2017-04-01,2,0,4,0,2,0,10,2,5,13
2017-04-02,2,0,6,0,0,1,1,4,1,5
2017-04-03,3,0,2,0,0,1,0,1,0,5
2017-04-04,6,0,4,1,0,0,2,0,6,3
2017-04-05,6,0,4,0,0,1,6,0,0,8
2017-04-06,8,0,4,0,0,2,2,0,0,4
2017-04-07,4,0,2,0,2,0,5,1,1,39
2017-04-08,1,0,3,0,0,0,23,1,0,26
2017-04-09,1,0,6,0,0,0,0,1,0,5
2017-04-10,2,0,1,0,2,0,5,2,1,8
2017-04-11,6,0,3,0,2,0,4,1,2,7
2017-04-12,3,0,3,0,0,0,5,4,3,10
2017-04-13,5,0,3,0,0,1,2,1,1,13
2017-04-14,2,0,4,0,9,1,0,0,3,5
2017-04-15,1,0,6,1,0,1,13,1,1,16
2017-04-16,1,0,9,0,0,1,1,4,1,10
2017-04-17,5,0,6,0,0,0,0,1,1,8
2017-04-18,4,0,4,1,0,0,1,0,0,5
2017-04-19,5,0,7,0,0,1,6,1,2,18
2017-04-20,3,0,8,0,0,0,3,1,5,20
2017-04-21,1,0,2,0,1,0,16,2,0,23
2017-04-22,2,0,3,0,1,0,0,1,1,17
2017-04-23,1,0,6,0,0,0,1,5,3,8
2017-04-24,7,1,6,0,0,1,1,0,2,9
2017-04-25,6,0,3,0,0,0,1,3,1,6
2017-04-26,2,0,4,0,0,0,7,11,4,5
2017-04-27,1,0,6,0,0,0,5,1,3,2
2017-04-28,3,0,3,0,2,0,5,1,1,6
2017-04-29,2,0,9,0,2,0,10,0,0,13
2017-04-30,4,0,13,0,0,0,0,1,1,7
2017-05-01,4,0,6,1,0,0,0,0,0,11
2017-05-02,3,0,4,0,0,0,10,0,2,12
2017-05-03,3,0,4,0,0,0,5,0,1,11
2017-05-04,6,0,1,0,0,0,5,1,0,18
2017-05-05,5,0,3,0,1,0,5,2,4,11
2017-05-06,3,0,5,0,2,0,7,0,2,9
2017-05-07,5,0,9,0,0,1,1,4,0,6
2017-05-08,6,0,2,0,0,0,3,1,1,6
2017-05-09,0,0,5,1,3,0,7,2,2,15
2017-05-10,7,0,4,1,0,1,4,4,2,7
2017-05-11,5,0,7,1,0,0,5,5,2,12
2017-05-12,8,0,13,0,0,1,16,1,1,16
2017-05-13,3,0,5,0,0,0,11,0,2,15
2017-05-14,5,0,3,0,0,0,2,2,3,8
2017-05-15,3,0,1,0,0,0,1,3,0,4
2017-05-16,3,0,1,0,0,0,0,0,0,7
2017-05-17,2,0,2,0,0,0,7,0,0,11
2017-05-18,3,0,7,2,0,1,6,0,3,16
2017-05-19,8,0,4,0,0,0,11,3,4,13
2017-05-20,5,0,7,0,0,0,6,2,0,12
2017-05-21,2,0,4,0,0,0,0,0,0,5
2017-05-22,8,0,3,1,0,0,2,1,1,4
2017-05-23,7,0,8,0,0,1,3,0,2,12
2017-05-24,5,0,3,0,0,0,6,1,0,13
2017-05-25,3,0,5,1,0,0,1,0,1,5
2017-05-26,5,0,4,0,1,1,8,1,0,14
2017-05-27,2,0,5,0,0,0,20,0,0,20
2017-05-28,3,0,3,0,0,0,0,0,0,5
2017-05-29,6,0,11,1,0,0,0,0,0,7
2017-05-30,5,0,3,0,0,1,0,4,0,8
2017-05-31,4,0,2,0,0,1,2,1,2,5
2017-06-01,5,0,3,0,0,0,5,1,1,16
2017-06-02,3,0,5,1,4,0,5,1,2,14
2017-06-03,2,0,6,0,0,0,8,1,0,23
2017-06-04,4,0,7,0,0,0,4,0,2,10
2017-06-05,3,0,8,0,0,0,2,1,0,6
2017-06-06,2,0,3,0,0,0,2,0,0,11
2017-06-07,5,0,2,0,1,0,3,1,2,6
2017-06-08,4,0,1,0,0,0,4,2,1,14
2017-06-09,3,0,3,0,0,0,4,4,1,7
2017-06-10,1,0,6,0,0,0,26,1,0,27
2017-06-11,1,0,2,0,0,0,1,0,1,10
2017-06-12,3,0,5,0,0,0,0,2,0,11
2017-06-13,4,0,7,0,0,0,6,0,0,7
2017-06-14,3,0,2,0,1,1,0,0,0,8
2017-06-15,7,0,3,5,0,0,8,3,2,16
2017-06-16,6,0,5,0,1,1,0,1,2,27
2017-06-17,1,0,8,0,0,1,0,2,0,9
2017-06-18,2,0,4,1,0,0,1,1,0,8
2017-06-19,2,0,7,0,0,0,1,1,0,9
2017-06-20,11,0,5,0,0,0,5,1,0,7
2017-06-21,3,0,5,0,0,0,3,0,1,6
2017-06-22,4,0,8,0,0,0,2,1,0,9
2017-06-23,1,0,5,0,0,0,1,3,2,17
2017-06-24,4,0,5,0,0,0,29,0,1,17
2017-06-25,3,1,9,0,0,0,1,0,0,7
2017-06-26,4,0,10,0,0,1,0,2,0,5
2017-06-27,6,0,7,0,0,0,6,1,1,8
2017-06-28,2,0,4,0,0,1,7,2,0,9
2017-06-29,4,0,14,0,0,0,3,1,0,11
2017-06-30,3,0,9,1,0,0,4,0,0,9
2017-07-01,2,0,8,0,0,0,20,2,1,12
2017-07-02,9,0,15,0,0,0,4,0,2,9
2017-07-03,2,1,3,1,0,0,0,0,0,4
2017-07-04,1,0,14,0,0,1,0,1,2,14
2017-07-05,1,0,4,0,0,0,6,0,1,17
2017-07-06,3,0,11,0,0,0,2,0,2,10
2017-07-07,6,0,11,0,0,0,9,3,0,6
2017-07-08,8,0,5,2,0,0,19,0,1,11
2017-07-09,2,0,3,0,0,0,0,2,3,6
2017-07-10,3,0,8,0,0,0,0,1,3,6
2017-07-11,5,0,2,0,0,0,4,0,3,4
2017-07-12,3,0,7,0,0,0,3,2,0,12
2017-07-13,5,0,14,0,0,0,10,0,3,13
2017-07-14,3,0,10,0,0,0,2,1,2,11
2017-07-15,4,0,4,0,0,0,11,4,6,19
2017-07-16,1,0,9,0,0,0,13,4,3,7
2017-07-17,5,0,3,1,0,0,1,1,1,7
2017-07-18,2,0,6,0,0,0,11,0,1,12
2017-07-19,6,0,7,0,0,0,5,2,1,13
2017-07-20,1,0,8,0,0,0,7,0,2,11
2017-07-21,5,0,4,0,0,0,8,0,0,10
2017-07-22,6,0,6,1,0,0,21,1,0,25
2017-07-23,4,0,4,0,0,0,1,0,0,8
2017-07-24,4,0,12,0,0,0,0,0,1,3
2017-07-25,7,0,2,0,0,0,0,0,0,12
2017-07-26,5,0,7,0,0,0,13,2,2,11
2017-07-27,2,0,7,0,0,0,4,1,1,10
2017-07-28,0,0,15,0,0,0,17,1,1,15
2017-07-29,2,0,5,0,1,0,3,3,1,10
2017-07-30,4,0,7,1,0,0,5,2,5,13
2017-07-31,3,0,10,0,0,0,0,2,0,9
2017-08-01,9,0,7,0,0,0,0,2,0,4
2017-08-02,1,0,2,0,0,0,1,2,1,29
2017-08-03,3,0,11,0,0,0,2,2,2,6
2017-08-04,4,0,3,0,0,0,8,0,0,10
2017-08-05,5,0,5,0,3,0,3,0,2,4
2017-08-06,2,0,3,1,0,0,0,2,1,8
2017-08-07,9,0,7,0,0,1,0,1,2,5
2017-08-08,6,0,4,0,0,0,0,1,6,6
