"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2017-08-09,1,0,3,0,0,1,0,0,0,61
2017-08-10,3,0,4,0,0,0,4,0,1,6
2017-08-11,3,0,4,0,1,0,9,0,3,16
2017-08-12,3,0,3,0,0,0,0,0,2,5
2017-08-13,1,0,8,0,0,0,0,0,2,6
2017-08-14,7,0,1,0,0,0,3,3,2,9
2017-08-15,4,0,9,0,0,0,3,0,3,5
2017-08-16,3,0,3,0,0,0,2,3,2,41
2017-08-17,10,0,7,1,3,0,2,1,0,12
2017-08-18,2,0,7,0,0,0,0,2,0,8
2017-08-19,2,0,8,0,0,0,7,2,0,14
2017-08-20,1,0,5,0,0,0,0,4,0,7
2017-08-21,2,0,11,0,0,0,1,1,1,3
2017-08-22,5,0,6,2,0,0,0,2,0,4
2017-08-23,4,0,6,0,2,0,1,0,0,39
2017-08-24,5,0,8,0,0,0,1,5,1,13
2017-08-25,3,0,8,0,0,0,1,6,2,10
2017-08-26,2,0,6,3,1,1,3,0,1,6
2017-08-27,1,0,8,0,1,0,0,0,3,6
2017-08-28,2,0,4,0,0,0,1,2,0,9
2017-08-29,4,0,3,0,0,0,0,1,1,7
2017-08-30,4,0,10,0,0,0,2,1,3,29
2017-08-31,3,0,11,0,0,0,3,1,3,12
2017-09-01,3,0,8,0,0,0,3,1,4,9
2017-09-02,4,0,7,0,4,1,2,2,2,37
2017-09-03,9,0,13,0,1,0,1,1,2,20
2017-09-04,5,0,19,0,0,0,1,0,0,11
2017-09-05,2,0,5,0,0,0,1,0,2,9
2017-09-06,6,0,5,0,0,0,2,0,0,7
2017-09-07,5,0,5,1,0,0,2,3,1,5
2017-09-08,4,0,4,0,4,0,0,0,4,28
2017-09-09,2,0,18,0,0,0,2,0,2,36
2017-09-10,2,0,11,0,0,0,0,1,2,24
2017-09-11,4,0,5,0,0,0,3,1,1,3
2017-09-12,3,2,1,0,0,0,0,2,3,8
2017-09-13,4,0,3,0,0,0,1,0,1,5
2017-09-14,2,0,10,0,0,0,1,2,2,13
2017-09-15,3,0,11,0,3,2,3,2,1,18
2017-09-16,4,0,6,0,0,0,2,0,4,5
2017-09-17,2,1,14,1,0,0,3,1,1,6
2017-09-18,3,0,4,0,0,0,1,2,2,5
2017-09-19,3,0,7,0,0,0,1,1,0,7
2017-09-20,4,0,8,0,0,0,1,2,2,8
2017-09-21,3,0,14,0,0,0,3,3,4,2
2017-09-22,2,0,4,0,0,0,2,3,2,19
2017-09-23,5,0,20,0,0,0,2,3,0,7
2017-09-24,5,0,8,1,0,0,1,0,3,4
2017-09-25,5,0,7,0,0,0,0,1,1,5
2017-09-26,6,0,6,0,2,0,1,4,0,8
2017-09-27,6,0,5,1,0,0,3,2,1,7
2017-09-28,2,1,6,1,0,0,4,3,1,7
2017-09-29,6,0,2,0,3,1,1,5,2,4
2017-09-30,2,0,23,0,0,0,0,2,2,14
2017-10-01,3,0,12,0,0,0,0,1,1,5
2017-10-02,2,0,5,0,0,0,1,1,1,5
2017-10-03,4,0,3,0,0,1,1,1,2,10
2017-10-04,3,0,16,0,0,0,0,2,1,10
2017-10-05,3,0,4,0,0,0,4,0,2,10
2017-10-06,7,0,6,0,1,0,2,0,4,7
2017-10-07,7,0,14,0,0,0,2,0,3,3
2017-10-08,4,0,10,0,0,0,2,1,2,11
2017-10-09,5,0,7,0,0,0,2,2,1,12
2017-10-10,5,0,3,0,0,0,1,1,2,7
2017-10-11,3,0,4,0,0,0,1,1,0,2
2017-10-12,4,0,9,0,0,1,2,4,1,6
2017-10-13,1,0,11,1,1,0,4,4,1,18
2017-10-14,2,0,5,0,1,1,4,3,3,43
2017-10-15,3,0,7,0,0,0,2,1,0,24
2017-10-16,4,0,2,0,0,0,0,0,1,5
2017-10-17,4,0,5,0,0,0,0,1,0,5
2017-10-18,4,0,8,0,0,0,1,1,1,8
2017-10-19,8,0,1,0,0,0,2,2,1,4
2017-10-20,3,0,6,0,2,0,3,1,1,7
2017-10-21,5,0,9,0,0,1,0,2,1,7
2017-10-22,2,0,13,0,0,0,1,2,2,8
2017-10-23,5,0,15,0,0,0,1,4,1,9
2017-10-24,2,0,6,1,0,0,0,4,0,1
2017-10-25,4,0,11,0,0,0,0,1,0,8
2017-10-26,5,0,11,1,0,0,4,0,1,4
2017-10-27,5,0,11,1,0,0,0,1,1,28
2017-10-28,5,0,18,0,1,0,6,6,1,35
2017-10-29,2,0,15,1,0,0,1,1,2,24
2017-10-30,4,0,6,0,0,0,1,0,1,5
2017-10-31,2,0,10,0,0,1,3,0,0,13
2017-11-01,2,0,4,0,0,1,1,0,1,10
2017-11-02,3,0,7,1,0,0,1,2,1,5
2017-11-03,6,0,12,1,0,0,3,3,2,11
2017-11-04,5,0,4,0,0,0,2,1,0,9
2017-11-05,3,0,4,0,0,1,6,1,0,4
2017-11-06,3,0,5,0,0,0,0,0,0,8
2017-11-07,2,0,10,0,0,0,4,3,1,8
2017-11-08,3,0,10,0,0,0,3,2,0,13
2017-11-09,4,0,6,0,1,0,0,1,1,8
2017-11-10,4,0,6,0,0,0,7,1,2,8
2017-11-11,7,0,5,0,0,1,3,1,0,22
2017-11-12,3,0,13,0,0,0,0,1,2,5
2017-11-13,3,0,7,0,0,0,1,0,0,9
2017-11-14,1,0,10,0,0,0,5,2,1,13
2017-11-15,5,0,5,0,0,1,4,4,2,5
2017-11-16,1,0,5,0,0,0,2,2,0,3
2017-11-17,2,0,6,0,0,0,4,1,3,8
2017-11-18,6,0,6,0,0,0,6,1,2,6
2017-11-19,2,0,10,0,0,0,0,1,1,1
2017-11-20,2,0,6,0,0,0,0,1,2,3
2017-11-21,3,0,8,0,1,0,4,5,0,7
2017-11-22,5,0,9,0,3,0,2,4,2,8
2017-11-23,0,0,14,0,0,0,3,3,1,7
2017-11-24,5,0,9,0,0,0,5,1,1,3
2017-11-25,0,0,12,0,0,0,2,1,0,6
2017-11-26,3,0,16,0,0,1,2,0,0,5
2017-11-27,5,0,9,0,0,1,1,2,2,5
2017-11-28,5,0,12,1,0,0,0,1,1,6
2017-11-29,4,0,10,0,0,0,2,1,0,4
2017-11-30,5,0,11,0,0,0,5,1,0,7
2017-12-01,3,0,5,0,0,1,5,1,2,8
2017-12-02,2,0,7,0,0,1,4,1,1,11
2017-12-03,3,0,6,1,0,1,1,2,1,5
2017-12-04,4,0,4,0,0,0,0,1,1,3
2017-12-05,4,0,9,0,0,0,0,1,1,3
2017-12-06,6,0,8,0,0,0,2,1,1,2
2017-12-07,4,0,10,0,0,0,3,2,0,6
2017-12-08,4,0,8,0,0,0,3,0,2,16
2017-12-09,2,0,10,0,0,0,2,2,2,11
2017-12-10,1,0,5,2,0,0,0,0,2,7
2017-12-11,4,0,1,0,0,0,3,3,3,13
2017-12-12,3,0,7,0,0,0,2,4,0,10
2017-12-13,5,0,12,0,0,1,0,2,0,5
2017-12-14,3,0,1,0,0,0,1,2,0,6
2017-12-15,3,0,1,1,0,0,6,7,0,10
2017-12-16,3,0,5,0,0,0,8,0,0,10
2017-12-17,2,0,5,0,0,0,2,1,0,3
2017-12-18,2,0,1,1,0,0,1,1,0,8
2017-12-19,2,0,8,0,0,1,0,0,0,5
2017-12-20,5,0,5,0,0,0,1,1,0,8
2017-12-21,2,0,3,0,0,1,4,0,1,9
2017-12-22,2,0,5,0,0,0,1,2,0,7
2017-12-23,1,0,2,0,0,0,1,0,1,8
2017-12-24,3,0,5,0,0,0,2,0,0,6
2017-12-25,1,0,4,1,0,0,1,1,0,4
2017-12-26,4,0,7,0,1,1,2,0,0,4
2017-12-27,5,0,7,0,0,0,1,0,0,4
2017-12-28,3,0,5,0,0,0,1,0,1,5
2017-12-29,4,0,2,0,0,1,2,3,3,2
2017-12-30,4,0,7,0,0,1,0,2,0,4
2017-12-31,3,0,17,0,0,0,2,1,0,6
2018-01-01,2,0,12,0,1,0,1,1,0,8
2018-01-02,3,0,5,0,0,0,0,2,0,5
2018-01-03,3,0,2,0,0,0,0,3,1,6
2018-01-04,1,0,2,1,0,0,1,1,0,4
2018-01-05,1,0,11,0,0,0,0,1,1,5
2018-01-06,1,0,9,0,0,0,0,0,0,2
2018-01-07,4,0,6,1,0,0,0,0,0,2
2018-01-08,7,0,6,0,0,0,1,1,0,6
2018-01-09,3,0,7,0,0,0,2,0,1,4
2018-01-10,0,0,10,0,0,0,0,2,0,8
2018-01-11,4,0,10,0,0,0,3,1,0,9
2018-01-12,4,0,7,0,0,0,1,0,0,5
2018-01-13,7,0,4,0,0,0,4,1,0,12
2018-01-14,5,0,3,0,0,0,2,0,0,8
2018-01-15,9,0,16,0,0,0,3,2,1,12
2018-01-16,4,0,9,0,0,0,2,1,0,8
2018-01-17,3,0,8,0,0,0,6,4,0,5
2018-01-18,0,0,6,0,0,0,6,1,0,6
2018-01-19,3,0,5,0,2,0,7,1,0,9
2018-01-20,2,0,6,1,0,0,4,1,0,10
2018-01-21,2,0,13,1,0,0,1,0,1,2
2018-01-22,0,1,10,0,0,0,0,2,0,4
2018-01-23,4,0,8,1,0,0,0,2,1,7
2018-01-24,9,0,7,0,0,0,6,3,1,16
2018-01-25,5,0,6,1,0,0,3,0,0,9
2018-01-26,5,0,4,0,0,0,2,1,2,8
2018-01-27,3,0,6,0,2,0,5,1,3,18
2018-01-28,7,0,12,0,0,0,0,0,0,11
2018-01-29,3,0,8,0,0,0,1,0,0,13
2018-01-30,5,0,7,0,0,0,1,1,1,7
2018-01-31,3,0,6,0,0,1,3,1,2,6
2018-02-01,3,0,5,0,0,0,1,2,1,5
2018-02-02,4,0,4,0,0,1,2,1,0,9
2018-02-03,3,0,7,1,0,1,1,1,1,7
2018-02-04,1,0,5,0,0,1,0,0,2,2
2018-02-05,6,0,4,1,0,0,0,2,2,5
2018-02-06,2,0,1,1,0,0,0,0,0,4
2018-02-07,3,0,3,0,0,0,1,0,0,7
2018-02-08,2,0,0,0,0,0,0,15,0,4
2018-02-09,6,0,6,1,1,1,0,0,1,8
2018-02-10,8,0,6,0,0,0,2,1,1,3
2018-02-11,3,0,3,0,0,0,2,0,1,6
2018-02-12,4,0,7,1,0,0,3,2,0,4
2018-02-13,5,0,2,0,0,0,2,2,0,4
2018-02-14,4,0,5,0,0,1,1,1,0,5
2018-02-15,11,1,3,0,0,0,1,1,0,5
2018-02-16,18,0,4,0,0,0,1,1,0,6
2018-02-17,7,0,8,0,2,0,1,3,2,7
2018-02-18,3,0,10,0,0,0,2,5,1,12
2018-02-19,12,0,6,0,0,0,0,0,1,8
2018-02-20,8,0,8,1,0,0,4,3,1,10
2018-02-21,14,0,5,0,0,1,2,3,1,7
2018-02-22,7,0,9,0,0,0,2,0,0,8
2018-02-23,8,0,4,0,0,0,2,0,0,9
2018-02-24,6,0,3,0,0,1,4,4,0,9
2018-02-25,8,0,7,0,0,0,3,1,2,6
2018-02-26,12,0,4,0,0,0,1,0,0,13
2018-02-27,8,0,7,0,0,0,1,0,1,10
2018-02-28,11,0,5,0,0,0,4,2,4,10
2018-03-01,8,0,3,0,0,0,1,0,1,3
2018-03-02,7,0,1,0,0,0,4,0,2,13
2018-03-03,8,0,3,0,0,0,1,1,1,2
2018-03-04,5,0,7,0,1,1,1,0,3,5
2018-03-05,9,0,9,0,0,1,5,0,0,3
2018-03-06,6,0,6,0,0,0,0,2,1,5
2018-03-07,4,0,5,0,0,0,0,1,0,3
2018-03-08,10,0,6,0,0,0,1,1,1,7
2018-03-09,8,0,11,0,0,0,9,4,2,7
2018-03-10,10,0,3,0,0,0,1,0,0,2
2018-03-11,4,0,5,0,0,0,3,3,2,45
2018-03-12,4,0,5,2,0,1,2,1,1,6
2018-03-13,5,0,4,0,0,0,2,1,2,2
2018-03-14,12,0,5,0,0,0,4,0,0,12
2018-03-15,8,0,3,0,0,0,2,1,0,2
2018-03-16,6,0,5,0,0,0,1,0,1,6
2018-03-17,3,0,8,2,1,3,4,1,0,5
2018-03-18,8,0,12,0,0,0,0,1,0,7
2018-03-19,10,0,5,1,0,0,2,1,1,5
2018-03-20,5,0,6,0,0,0,3,3,0,11
2018-03-21,3,0,4,0,0,0,2,0,1,7
2018-03-22,10,0,3,0,0,0,3,4,0,10
2018-03-23,7,0,2,0,0,0,1,2,1,22
2018-03-24,5,0,1,0,0,1,0,1,0,4
2018-03-25,4,0,6,0,0,0,0,0,1,2
2018-03-26,9,0,1,0,0,0,0,0,1,4
2018-03-27,6,0,4,2,0,0,1,1,0,2
2018-03-28,3,0,9,0,1,0,1,1,1,8
2018-03-29,4,0,3,0,0,0,0,2,0,3
2018-03-30,9,0,6,0,0,0,1,2,0,8
2018-03-31,8,0,6,1,0,0,2,1,1,4
2018-04-01,6,0,15,0,0,0,1,0,1,11
2018-04-02,4,0,13,0,0,0,0,0,0,7
2018-04-03,10,0,4,0,0,0,0,0,2,5
2018-04-04,6,0,10,2,0,0,0,1,0,6
2018-04-05,8,0,7,0,0,0,5,1,3,36
2018-04-06,12,0,12,0,0,0,0,0,0,9
2018-04-07,3,0,5,0,0,1,1,4,0,5
2018-04-08,12,0,7,0,0,0,2,0,2,4
2018-04-09,16,0,3,2,0,0,0,3,1,14
2018-04-10,12,0,14,0,0,0,2,0,1,5
2018-04-11,11,0,7,0,0,0,0,2,0,7
2018-04-12,5,0,11,0,0,0,1,0,0,16
2018-04-13,8,0,4,1,0,0,2,0,1,14
2018-04-14,5,0,11,2,0,0,1,0,0,15
2018-04-15,4,0,7,0,0,0,0,0,0,3
2018-04-16,4,0,2,0,0,0,0,0,1,5
2018-04-17,9,0,6,0,0,1,0,1,0,7
2018-04-18,5,0,6,0,0,1,2,2,1,2
2018-04-19,13,0,5,2,0,0,0,1,0,10
2018-04-20,9,0,6,0,1,0,0,1,2,7
2018-04-21,5,0,2,0,0,0,1,1,0,5
2018-04-22,5,0,4,0,0,0,2,0,2,5
2018-04-23,10,0,8,0,0,0,3,0,2,9
2018-04-24,8,1,9,1,0,0,0,0,3,6
2018-04-25,6,0,8,0,0,0,1,0,0,7
2018-04-26,7,0,3,0,0,0,0,1,0,7
2018-04-27,5,0,7,1,1,1,0,0,2,15
2018-04-28,4,1,1,1,0,0,0,1,2,4
2018-04-29,8,0,4,0,1,0,0,2,0,10
2018-04-30,7,0,10,0,0,0,0,2,0,6
2018-05-01,5,0,7,0,0,0,3,3,1,11
2018-05-02,5,0,8,0,0,0,3,0,0,5
2018-05-03,2,0,2,0,0,0,1,0,3,11
2018-05-04,8,0,10,0,0,0,0,2,1,14
2018-05-05,2,0,2,0,0,0,0,0,1,6
2018-05-06,4,0,10,0,0,0,3,2,0,4
2018-05-07,7,0,10,0,0,0,2,1,1,3
2018-05-08,8,0,9,0,0,0,0,2,0,7
2018-05-09,5,0,7,1,0,0,3,1,1,5
2018-05-10,6,0,8,0,0,0,0,0,1,32
2018-05-11,7,0,4,1,5,0,0,1,4,22
2018-05-12,9,0,3,0,0,0,0,2,1,5
2018-05-13,3,0,4,0,0,0,1,0,0,4
2018-05-14,6,0,12,0,0,0,0,0,0,6
2018-05-15,10,0,8,0,0,0,4,2,1,7
2018-05-16,9,0,4,1,0,1,1,0,0,4
2018-05-17,7,0,5,2,0,0,0,2,1,8
2018-05-18,12,0,6,0,0,0,2,0,3,13
2018-05-19,2,0,6,1,0,0,5,2,0,5
2018-05-20,5,0,7,1,0,0,2,1,0,2
2018-05-21,3,0,10,0,2,0,6,0,0,6
2018-05-22,8,0,15,0,0,0,0,0,1,7
2018-05-23,8,0,7,2,0,0,4,1,0,10
2018-05-24,4,0,6,0,1,0,1,3,0,9
2018-05-25,8,0,4,0,0,0,1,0,1,9
2018-05-26,4,0,7,1,0,0,0,1,0,8
2018-05-27,5,0,8,0,0,0,1,1,1,6
2018-05-28,13,0,9,1,0,0,0,1,0,4
2018-05-29,8,0,16,1,0,0,2,4,3,11
2018-05-30,11,0,11,0,0,0,0,2,0,4
2018-05-31,11,0,11,0,0,0,0,1,0,6
2018-06-01,8,0,6,0,0,0,1,0,5,6
2018-06-02,11,0,7,0,0,0,0,0,1,6
2018-06-03,6,0,5,0,0,0,1,1,0,5
2018-06-04,5,2,7,0,0,0,0,1,2,4
2018-06-05,9,0,3,1,0,0,0,0,2,14
2018-06-06,6,0,5,0,0,0,1,1,0,31
2018-06-07,9,0,7,0,0,0,1,0,2,3
2018-06-08,8,0,5,0,0,1,0,0,2,10
2018-06-09,5,0,7,0,0,0,0,0,0,5
2018-06-10,6,0,9,0,1,0,0,1,0,0
2018-06-11,6,0,8,0,0,0,0,0,0,3
2018-06-12,7,0,7,0,0,0,1,0,0,8
2018-06-13,14,0,7,0,0,0,2,2,1,22
2018-06-14,8,0,8,0,0,0,1,1,0,6
2018-06-15,8,0,3,0,2,0,1,1,0,3
2018-06-16,5,1,7,0,1,0,0,0,0,5
2018-06-17,9,0,11,0,0,0,2,3,0,5
2018-06-18,8,0,8,0,0,0,0,2,0,4
2018-06-19,8,0,11,0,0,0,0,3,0,10
2018-06-20,5,0,7,0,0,0,0,0,2,31
2018-06-21,7,0,7,1,0,0,2,2,0,4
2018-06-22,13,0,9,0,0,0,2,0,2,6
2018-06-23,6,0,1,0,0,0,0,1,0,3
2018-06-24,8,0,3,1,0,0,0,2,2,7
2018-06-25,9,0,9,0,0,0,0,1,0,7
2018-06-26,9,0,2,0,0,0,2,0,2,4
2018-06-27,3,0,21,0,0,0,1,0,2,17
2018-06-28,10,0,10,0,0,2,4,0,0,10
2018-06-29,7,0,4,0,0,0,4,0,1,10
2018-06-30,7,0,10,1,0,1,1,0,0,5
2018-07-01,5,0,4,0,0,0,1,2,1,12
2018-07-02,3,0,15,0,0,0,0,0,2,2
2018-07-03,6,0,2,0,0,0,2,1,1,4
2018-07-04,2,0,8,0,0,0,0,1,0,7
2018-07-05,7,0,11,0,0,0,1,2,0,15
2018-07-06,6,0,12,0,0,0,3,0,1,10
2018-07-07,6,0,11,0,0,0,0,1,0,8
2018-07-08,4,0,10,0,0,0,1,0,1,5
2018-07-09,8,0,9,0,0,0,1,0,0,8
2018-07-10,8,0,7,0,0,0,0,0,1,9
2018-07-11,7,0,13,0,0,0,0,0,1,24
2018-07-12,2,0,7,0,0,0,1,0,1,12
2018-07-13,3,0,9,0,0,0,0,1,0,1
2018-07-14,6,0,15,0,0,0,1,0,1,10
2018-07-15,3,0,7,0,0,0,2,2,1,1
2018-07-16,7,0,10,0,0,0,0,0,1,8
2018-07-17,7,0,6,0,0,0,0,0,0,5
2018-07-18,7,0,6,0,0,0,2,0,1,24
2018-07-19,7,0,9,0,0,0,3,0,0,2
2018-07-20,6,0,11,1,2,0,1,1,0,6
2018-07-21,5,0,4,0,0,0,0,1,1,4
2018-07-22,5,0,3,0,0,1,1,0,0,5
2018-07-23,9,0,7,0,1,0,0,0,2,4
2018-07-24,8,0,7,0,0,0,3,1,1,5
2018-07-25,8,0,5,0,0,0,1,0,0,6
2018-07-26,4,0,17,0,0,1,2,0,1,6
2018-07-27,3,0,6,1,0,0,2,1,1,5
2018-07-28,5,0,4,1,0,0,0,2,0,6
2018-07-29,12,0,10,0,0,0,3,0,0,6
2018-07-30,2,0,6,0,0,0,0,1,0,4
2018-07-31,5,0,13,0,0,0,2,1,1,8
2018-08-01,4,0,8,0,0,0,2,1,2,8
2018-08-02,3,0,6,0,0,0,1,3,4,7
2018-08-03,2,0,5,0,0,0,0,0,1,4
2018-08-04,3,0,7,0,0,1,1,0,2,5
2018-08-05,4,0,5,1,0,0,4,0,0,3
2018-08-06,6,0,4,0,0,0,0,2,2,13
2018-08-07,6,0,2,0,0,0,4,0,2,9
2018-08-08,6,0,5,0,0,1,1,2,6,17
2018-08-09,5,0,3,1,0,0,0,0,1,18
2018-08-10,4,0,3,0,0,1,0,0,1,4
2018-08-11,3,0,3,0,0,0,0,0,0,4
2018-08-12,8,0,2,0,0,0,2,0,0,7
2018-08-13,7,0,7,1,0,0,3,2,0,8
2018-08-14,8,0,4,0,0,0,0,1,1,7
2018-08-15,4,1,3,2,1,0,0,1,1,16
2018-08-16,3,0,3,1,1,0,3,1,3,7
2018-08-17,7,0,2,0,0,1,4,1,0,4
2018-08-18,5,0,3,0,2,0,2,1,0,5
2018-08-19,3,0,8,1,0,0,3,0,0,5
2018-08-20,8,1,2,0,0,0,1,0,0,7
2018-08-21,6,0,15,1,0,0,1,1,1,7
2018-08-22,12,0,17,0,0,0,0,0,3,12
2018-08-23,5,0,4,0,0,0,0,0,0,6
2018-08-24,11,0,12,0,0,0,4,2,1,4
2018-08-25,1,0,9,0,3,0,2,1,0,5
2018-08-26,7,1,5,0,0,0,0,2,0,1
2018-08-27,9,0,7,0,0,0,2,1,0,7
2018-08-28,7,0,8,0,0,0,0,1,2,6
2018-08-29,13,0,9,1,0,0,1,1,2,6
2018-08-30,2,0,7,0,0,0,3,0,1,12
2018-08-31,4,0,8,0,0,0,2,1,0,9
2018-09-01,7,1,14,0,1,0,1,1,0,67
2018-09-02,2,0,9,0,0,0,1,1,1,93
2018-09-03,7,1,12,0,0,0,2,0,0,5
2018-09-04,6,0,6,0,0,0,2,1,4,4
2018-09-05,9,0,9,0,0,0,1,0,3,7
2018-09-06,3,0,6,0,0,0,1,2,1,3
2018-09-07,4,0,10,1,0,0,1,0,0,4
2018-09-08,4,0,5,0,0,0,2,2,1,16
2018-09-09,4,0,1,0,0,0,2,1,0,6
2018-09-10,6,0,12,0,0,0,0,0,0,6
2018-09-11,5,0,5,0,0,0,0,0,2,9
2018-09-12,8,3,9,0,0,0,0,1,1,9
2018-09-13,8,0,4,0,0,0,2,1,1,6
2018-09-14,7,0,4,1,1,0,4,3,1,7
2018-09-15,13,0,5,1,0,0,0,2,1,2
2018-09-16,8,1,15,0,0,0,2,1,0,2
2018-09-17,7,0,6,1,0,0,2,0,3,4
2018-09-18,10,0,7,1,0,0,3,2,0,8
2018-09-19,7,0,7,0,0,0,0,1,2,4
2018-09-20,6,0,8,0,0,0,1,1,1,14
2018-09-21,2,0,9,0,0,0,0,2,0,18
2018-09-22,7,0,10,1,0,2,2,1,0,6
2018-09-23,3,0,6,1,0,2,0,1,0,5
2018-09-24,5,0,5,0,0,0,3,0,0,4
2018-09-25,9,0,6,0,0,0,0,1,1,5
2018-09-26,10,0,9,0,0,1,1,0,1,8
2018-09-27,9,0,11,0,0,0,0,1,2,7
2018-09-28,7,0,5,0,0,0,2,0,1,16
2018-09-29,4,0,5,2,0,0,0,2,0,26
2018-09-30,7,1,15,0,0,0,0,0,1,20
2018-10-01,4,0,8,0,0,1,1,2,1,5
2018-10-02,4,0,13,0,0,0,3,0,0,4
2018-10-03,4,0,5,0,0,0,3,0,0,2
2018-10-04,3,0,9,1,0,0,0,0,0,2
2018-10-05,5,0,12,2,0,0,3,3,0,7
2018-10-06,2,0,10,1,0,0,5,0,3,9
2018-10-07,1,0,7,0,0,0,2,2,0,12
2018-10-08,7,0,5,0,0,0,0,0,2,5
2018-10-09,6,1,8,1,0,0,2,1,1,7
2018-10-10,6,0,5,1,0,0,0,0,1,9
2018-10-11,10,0,4,1,0,0,1,0,0,11
2018-10-12,3,0,5,1,0,0,0,4,1,5
2018-10-13,2,1,12,0,0,0,1,4,2,10
2018-10-14,4,0,8,0,0,0,0,1,0,5
2018-10-15,4,0,3,0,0,0,1,0,1,4
2018-10-16,4,0,5,0,0,0,1,14,0,2
2018-10-17,5,0,4,0,0,0,0,1,2,2
2018-10-18,6,0,5,0,0,0,0,3,0,10
2018-10-19,9,1,4,2,0,0,1,0,1,31
2018-10-20,6,0,11,0,0,1,2,0,0,36
2018-10-21,6,0,6,0,0,0,0,0,0,11
2018-10-22,7,0,11,0,0,0,2,0,0,7
2018-10-23,11,0,7,0,0,0,0,0,2,7
2018-10-24,9,0,3,0,0,0,1,0,2,16
2018-10-25,6,0,7,0,0,0,1,2,1,35
2018-10-26,2,0,6,0,0,1,1,0,0,11
2018-10-27,6,0,11,0,0,0,2,1,0,9
2018-10-28,6,0,17,1,0,0,1,4,0,5
2018-10-29,8,1,7,2,0,0,3,4,0,9
2018-10-30,5,0,6,0,0,0,1,1,0,6
2018-10-31,8,0,8,0,0,0,0,0,0,7
2018-11-01,7,0,8,1,0,0,4,1,0,7
2018-11-02,5,0,11,0,0,1,3,1,4,14
2018-11-03,5,0,18,0,1,0,2,1,0,14
2018-11-04,6,0,11,1,0,0,0,1,0,8
2018-11-05,6,0,8,0,0,0,0,0,1,4
2018-11-06,6,0,10,0,0,0,2,1,0,7
2018-11-07,1,0,11,0,0,0,0,5,0,10
2018-11-08,0,0,12,0,0,0,1,1,3,13
