"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2018-11-09,3,0,17,0,0,0,2,4,1,10
2018-11-10,5,0,10,0,0,2,2,2,0,6
2018-11-11,7,0,14,1,0,0,1,0,0,14
2018-11-12,6,0,13,1,0,0,1,0,1,3
2018-11-13,3,0,5,0,0,0,0,1,1,10
2018-11-14,9,0,8,0,0,0,0,0,3,7
2018-11-15,5,0,3,0,0,0,1,0,0,4
2018-11-16,2,0,9,1,0,0,0,1,1,6
2018-11-17,5,0,10,0,0,0,0,6,0,6
2018-11-18,4,0,4,0,0,0,1,1,2,10
2018-11-19,5,0,2,0,0,0,0,0,2,4
2018-11-20,6,0,4,0,0,0,0,1,2,3
2018-11-21,9,0,6,0,0,0,0,2,0,12
2018-11-22,0,0,16,1,0,0,0,0,0,9
2018-11-23,6,0,4,0,0,0,0,2,0,7
2018-11-24,6,0,10,0,0,1,1,1,2,12
2018-11-25,5,0,20,0,0,0,0,1,1,14
2018-11-26,5,0,3,0,0,0,0,0,0,7
2018-11-27,14,0,12,0,0,0,2,0,0,3
2018-11-28,7,0,6,0,0,0,1,2,1,9
2018-11-29,6,0,4,1,0,0,1,3,0,6
2018-11-30,4,0,11,0,0,0,1,1,2,13
2018-12-01,6,0,9,1,0,0,1,1,0,3
2018-12-02,5,0,5,0,0,0,0,2,0,1
2018-12-03,3,0,2,0,0,0,2,2,1,6
2018-12-04,5,0,2,0,0,0,0,2,1,7
2018-12-05,8,0,8,0,0,0,0,1,0,6
2018-12-06,5,0,1,0,0,0,1,0,1,5
2018-12-07,3,0,2,0,0,0,3,0,3,6
2018-12-08,4,0,3,0,0,1,0,1,0,7
2018-12-09,5,0,6,0,0,0,0,0,0,5
2018-12-10,10,0,11,0,0,0,0,7,0,6
2018-12-11,9,0,8,0,0,2,1,1,0,9
2018-12-12,9,0,5,0,0,0,3,2,2,3
2018-12-13,5,0,9,0,0,0,0,1,0,6
2018-12-14,8,0,10,0,0,0,0,0,2,8
2018-12-15,0,0,2,1,0,0,1,0,0,12
2018-12-16,7,0,9,0,0,0,0,1,0,3
2018-12-17,8,0,8,0,0,0,0,1,0,0
2018-12-18,12,0,9,0,0,0,0,2,1,8
2018-12-19,6,0,6,0,0,0,1,2,0,7
2018-12-20,5,0,6,0,0,0,1,1,0,4
2018-12-21,15,1,9,0,0,1,3,1,0,6
2018-12-22,6,0,7,0,0,0,0,0,0,1
2018-12-23,8,0,9,0,0,0,0,1,1,17
2018-12-24,9,1,7,0,0,0,0,1,0,6
2018-12-25,0,0,3,0,0,0,0,1,0,3
2018-12-26,4,1,7,0,0,0,1,1,0,9
2018-12-27,7,0,7,0,2,0,1,2,3,4
2018-12-28,6,0,4,0,0,0,0,1,0,7
2018-12-29,9,0,7,0,0,0,0,2,0,1
2018-12-30,6,0,7,0,0,0,1,1,0,9
2018-12-31,4,0,6,0,0,0,2,1,0,5
2019-01-01,5,0,7,0,0,0,1,0,0,7
2019-01-02,6,3,5,0,0,0,1,1,0,8
2019-01-03,8,0,6,0,0,0,1,1,1,3
2019-01-04,3,0,10,1,0,0,0,0,0,14
2019-01-05,7,1,9,0,0,0,1,0,0,17
2019-01-06,5,0,8,0,0,0,0,0,0,12
2019-01-07,2,0,4,0,0,0,2,0,0,4
2019-01-08,8,0,11,1,0,0,0,4,0,10
2019-01-09,5,0,8,0,0,0,1,1,0,8
2019-01-10,1,0,13,0,0,0,0,0,0,3
2019-01-11,9,0,6,0,0,0,0,0,0,11
2019-01-12,1,0,8,0,0,0,1,0,0,9
2019-01-13,1,0,9,0,0,0,0,0,0,6
2019-01-14,1,0,8,0,0,0,0,1,1,4
2019-01-15,4,0,6,0,0,0,1,0,0,6
2019-01-16,2,0,3,0,0,0,1,1,0,7
2019-01-17,4,0,7,2,0,0,0,0,0,6
2019-01-18,6,0,10,0,0,1,0,0,0,4
2019-01-19,11,0,7,0,0,0,1,0,0,8
2019-01-20,2,0,11,0,0,0,1,2,0,4
2019-01-21,13,0,9,0,0,0,0,0,0,3
2019-01-22,8,0,7,1,0,0,1,1,0,10
2019-01-23,5,0,7,1,0,0,2,0,0,4
2019-01-24,3,0,7,0,0,0,0,1,1,5
2019-01-25,5,0,7,1,0,2,1,0,0,9
2019-01-26,5,0,11,0,0,0,1,1,0,9
2019-01-27,2,0,21,0,0,0,1,1,0,6
2019-01-28,7,0,5,0,0,0,1,0,0,7
2019-01-29,6,0,10,0,0,0,3,2,2,6
2019-01-30,6,0,10,0,0,0,0,1,0,8
2019-01-31,5,0,5,0,0,0,0,0,0,6
2019-02-01,4,0,7,0,0,1,0,1,0,6
2019-02-02,6,0,8,0,0,0,1,0,2,8
2019-02-03,4,0,5,0,0,1,0,2,0,7
2019-02-04,5,0,11,0,0,0,1,0,2,4
2019-02-05,3,0,1,0,0,0,0,1,1,5
2019-02-06,6,0,7,0,0,0,0,1,0,6
2019-02-07,9,0,4,0,0,0,1,1,0,3
2019-02-08,8,0,3,0,0,0,0,0,0,9
2019-02-09,6,0,8,0,0,0,0,5,0,10
2019-02-10,9,0,13,1,0,0,0,1,1,7
2019-02-11,3,0,8,0,0,0,1,3,1,8
2019-02-12,8,0,13,0,0,0,1,0,0,11
2019-02-13,4,0,7,1,0,0,1,1,0,5
2019-02-14,6,0,1,0,0,0,0,1,0,4
2019-02-15,9,0,3,1,0,0,0,1,0,5
2019-02-16,5,0,2,0,0,0,0,2,0,11
2019-02-17,5,0,10,0,0,0,0,0,0,6
2019-02-18,7,0,15,0,0,0,2,3,0,4
2019-02-19,6,1,8,0,0,0,0,0,1,1
2019-02-20,3,0,5,0,0,0,0,0,0,5
2019-02-21,6,0,4,0,0,0,0,0,1,5
2019-02-22,6,0,3,0,1,0,1,0,0,8
2019-02-23,2,0,9,0,0,0,2,0,0,5
2019-02-24,6,0,12,0,0,1,0,1,0,4
2019-02-25,8,0,5,0,0,0,0,1,1,3
2019-02-26,5,0,10,0,0,0,1,0,0,7
2019-02-27,6,0,2,0,0,0,0,1,0,3
2019-02-28,5,0,4,2,0,0,4,2,1,7
2019-03-01,12,0,2,0,0,0,0,0,0,11
2019-03-02,3,0,8,0,0,0,0,0,0,6
2019-03-03,4,0,1,0,0,0,1,2,0,4
2019-03-04,4,0,4,0,0,0,0,0,0,3
2019-03-05,8,0,4,0,0,0,1,4,0,6
2019-03-06,8,0,2,0,0,0,0,0,0,4
2019-03-07,3,0,0,0,0,0,3,0,1,2
2019-03-08,8,0,0,0,0,0,0,0,0,13
2019-03-09,7,1,0,0,0,0,0,0,0,4
2019-03-10,3,0,1,0,0,0,1,1,0,13
2019-03-11,7,0,0,0,0,0,0,0,0,0
2019-03-12,7,0,0,0,0,0,0,0,2,6
2019-03-13,6,0,0,0,0,0,0,0,0,2
2019-03-14,5,0,0,0,0,0,1,0,1,5
2019-03-15,6,0,4,0,0,0,0,1,0,11
2019-03-16,5,0,3,0,0,0,0,0,0,12
2019-03-17,5,0,3,0,0,0,0,1,0,3
2019-03-18,8,0,5,0,0,0,0,0,1,6
2019-03-19,9,0,1,0,0,0,0,0,1,1
2019-03-20,3,0,7,1,0,0,0,5,1,9
2019-03-21,6,1,0,0,0,0,1,1,0,10
2019-03-22,7,0,4,0,0,0,0,0,1,21
2019-03-23,8,0,4,0,0,0,1,1,0,29
2019-03-24,4,0,0,0,0,0,1,4,0,1
2019-03-25,4,0,6,1,0,0,0,0,1,2
2019-03-26,10,0,5,0,0,0,2,2,1,7
2019-03-27,9,0,1,0,0,0,1,0,0,4
2019-03-28,5,0,2,0,0,0,0,4,1,18
2019-03-29,9,0,2,0,0,0,1,0,2,6
2019-03-30,6,0,1,0,1,0,0,3,0,8
2019-03-31,2,0,6,0,0,0,1,1,0,9
2019-04-01,3,0,6,0,0,0,0,0,1,6
2019-04-02,3,0,3,0,0,0,0,0,1,4
2019-04-03,8,0,0,0,0,0,2,3,0,4
2019-04-04,10,0,1,0,0,0,0,0,0,5
2019-04-05,9,0,1,0,0,0,0,2,2,7
2019-04-06,3,0,6,0,2,0,4,0,7,4
2019-04-07,3,0,3,0,0,0,0,2,0,2
2019-04-08,4,0,5,0,0,0,0,0,1,6
2019-04-09,5,0,6,0,0,0,0,2,1,8
2019-04-10,3,0,3,0,2,0,2,1,0,10
2019-04-11,7,0,7,0,0,0,0,1,3,4
2019-04-12,2,0,5,1,0,0,0,0,2,12
2019-04-13,6,0,5,0,0,0,0,1,4,21
2019-04-14,7,0,9,0,0,0,1,1,0,5
2019-04-15,10,0,2,0,0,0,0,2,1,5
2019-04-16,6,0,4,1,0,0,1,0,1,7
2019-04-17,4,0,12,0,0,0,0,0,2,8
2019-04-18,7,0,2,0,0,0,0,1,0,4
2019-04-19,6,0,3,2,1,0,1,1,1,2
2019-04-20,11,0,2,0,0,2,0,0,7,3
2019-04-21,9,0,3,0,0,0,1,4,1,2
2019-04-22,10,1,5,0,0,0,0,1,0,5
2019-04-23,8,0,3,1,0,0,0,2,0,5
2019-04-24,5,0,1,0,0,0,1,1,0,3
2019-04-25,10,0,1,1,0,0,0,1,0,7
2019-04-26,8,0,0,0,0,0,2,1,0,10
2019-04-27,7,0,3,0,3,0,0,0,0,15
2019-04-28,5,0,2,0,0,0,2,3,1,10
2019-04-29,3,0,6,0,0,0,0,0,0,4
2019-04-30,5,0,3,0,2,0,1,2,2,4
2019-05-01,9,0,7,0,0,0,0,1,0,13
2019-05-02,9,0,0,0,1,0,1,1,0,6
2019-05-03,7,0,0,0,0,0,0,0,0,6
2019-05-04,5,0,0,0,4,0,0,1,0,3
2019-05-05,6,0,3,0,0,0,1,0,1,6
2019-05-06,4,0,5,0,0,0,0,0,0,4
2019-05-07,10,0,1,0,0,0,0,3,0,3
2019-05-08,12,0,1,0,0,0,0,0,2,7
2019-05-09,5,0,0,0,0,1,0,0,0,3
2019-05-10,10,0,0,0,0,0,0,0,1,2
2019-05-11,11,0,0,0,0,0,0,0,0,5
2019-05-12,3,0,3,0,0,0,0,1,0,4
2019-05-13,3,0,0,0,0,0,0,1,0,6
2019-05-14,7,0,1,0,4,0,0,0,0,3
2019-05-15,10,0,1,0,3,0,0,0,2,4
2019-05-16,7,0,1,0,0,0,1,1,0,5
2019-05-17,7,0,0,0,2,0,0,1,0,2
2019-05-18,4,0,0,0,1,0,1,0,0,3
2019-05-19,4,0,0,2,0,0,0,1,2,2
2019-05-20,3,0,1,0,0,0,0,1,0,3
2019-05-21,8,0,2,0,0,0,0,1,0,4
2019-05-22,6,0,0,0,0,0,0,2,0,4
2019-05-23,10,0,0,0,0,0,2,1,0,4
2019-05-24,6,0,0,0,2,0,0,0,0,3
2019-05-25,6,0,0,0,0,0,1,2,0,3
2019-05-26,5,0,0,0,0,0,0,2,0,3
2019-05-27,4,0,0,0,0,0,1,0,0,2
2019-05-28,12,0,0,0,0,0,0,0,2,3
2019-05-29,7,0,0,0,0,0,0,0,1,4
2019-05-30,11,0,0,0,0,0,0,0,0,7
2019-05-31,5,0,0,0,0,0,1,0,0,5
2019-06-01,4,0,0,0,0,0,0,0,1,2
2019-06-02,2,0,0,0,0,0,0,1,0,1
2019-06-03,1,0,0,1,0,0,0,0,0,2
2019-06-04,3,0,0,0,0,0,0,1,1,3
2019-06-05,3,0,0,0,0,0,0,0,0,8
2019-06-06,10,0,0,0,0,0,0,0,0,1
2019-06-07,8,1,0,0,0,0,2,0,1,21
2019-06-08,2,0,0,0,0,0,0,0,0,2
2019-06-09,6,0,0,0,0,0,0,0,4,6
2019-06-10,2,0,0,0,0,0,0,1,1,1
2019-06-11,6,0,0,0,0,0,1,1,0,2
2019-06-12,7,0,0,0,0,0,0,0,1,7
2019-06-13,5,0,0,0,0,0,1,0,0,5
2019-06-14,12,0,0,0,0,0,0,0,0,4
2019-06-15,9,0,0,0,0,0,0,1,1,4
2019-06-16,5,0,0,0,0,0,2,0,0,3
2019-06-17,7,0,0,0,0,0,0,0,0,4
2019-06-18,7,0,0,0,0,0,1,0,0,7
2019-06-19,10,0,0,0,0,0,0,0,0,5
2019-06-20,2,0,1,0,0,0,0,1,0,6
2019-06-21,6,0,0,0,1,0,4,0,0,4
2019-06-22,7,0,0,1,0,0,0,2,0,6
2019-06-23,4,0,0,0,0,0,0,1,0,5
2019-06-24,4,0,0,0,0,0,0,0,1,3
2019-06-25,9,0,0,2,0,0,0,0,0,1
2019-06-26,2,0,0,0,0,0,0,0,0,6
2019-06-27,4,0,0,0,0,0,0,1,0,5
2019-06-28,8,0,1,0,0,0,0,0,0,2
2019-06-29,1,0,0,0,0,0,0,0,1,0
2019-06-30,3,0,1,0,0,0,1,4,0,2
2019-07-01,4,0,0,1,0,0,0,1,0,2
2019-07-02,7,0,0,0,0,0,0,1,0,10
2019-07-03,6,0,0,0,0,0,0,1,1,2
2019-07-04,7,0,0,0,0,0,0,3,0,1
2019-07-05,6,0,0,0,0,0,0,2,2,2
2019-07-06,3,2,0,2,0,0,0,1,0,2
2019-07-07,5,0,0,0,0,0,0,0,0,4
2019-07-08,9,0,0,0,0,0,0,0,0,7
2019-07-09,11,0,0,0,0,0,0,0,0,2
2019-07-10,9,0,0,0,0,0,1,0,0,2
2019-07-11,12,0,0,0,0,1,0,1,1,5
2019-07-12,7,0,0,0,0,0,0,1,0,4
2019-07-13,8,0,0,0,0,0,2,0,0,6
2019-07-14,2,0,0,0,0,0,0,0,2,5
2019-07-15,4,0,0,0,0,0,0,0,1,7
2019-07-16,7,0,0,0,0,0,0,0,0,6
2019-07-17,8,0,0,0,0,0,2,0,1,8
2019-07-18,6,0,0,0,0,0,0,0,3,4
2019-07-19,9,1,0,0,0,0,0,0,0,5
2019-07-20,5,0,0,0,0,0,0,0,0,4
2019-07-21,7,0,0,0,0,0,2,1,0,3
2019-07-22,2,0,0,0,0,0,0,1,0,6
2019-07-23,8,0,0,0,0,0,0,2,0,5
2019-07-24,12,1,0,0,0,0,0,0,1,5
2019-07-25,11,0,0,0,0,1,0,1,0,7
2019-07-26,9,0,0,1,0,0,2,1,0,3
2019-07-27,2,0,0,0,0,0,0,0,0,6
2019-07-28,6,0,1,1,0,0,0,1,0,2
2019-07-29,8,0,0,0,0,0,0,0,0,5
2019-07-30,12,0,0,0,0,0,0,0,1,3
2019-07-31,8,0,0,0,0,0,0,0,0,3
2019-08-01,6,0,0,0,0,0,0,0,0,8
2019-08-02,13,0,0,0,0,0,0,0,0,2
2019-08-03,3,1,0,0,0,0,0,1,1,5
2019-08-04,10,0,0,0,0,0,1,1,1,4
2019-08-05,6,1,0,0,0,0,0,0,0,0
2019-08-06,8,0,0,1,0,0,1,0,0,3
2019-08-07,9,1,0,0,0,0,1,1,0,0
2019-08-08,10,0,0,0,0,0,0,0,0,10
2019-08-09,6,0,0,0,0,0,0,0,1,6
2019-08-10,6,0,0,1,0,0,0,0,1,2
2019-08-11,5,0,0,0,0,0,0,1,0,5
2019-08-12,9,1,0,0,0,0,0,0,1,4
2019-08-13,5,0,0,0,0,0,0,0,0,7
2019-08-14,5,1,0,0,0,0,0,0,0,6
2019-08-15,8,0,0,1,0,0,2,0,0,3
2019-08-16,6,0,0,0,0,0,0,1,0,11
2019-08-17,8,0,0,0,0,0,0,1,0,3
2019-08-18,4,0,0,0,0,0,0,1,0,3
2019-08-19,8,1,0,0,0,0,0,0,0,1
2019-08-20,3,0,0,0,0,0,0,0,0,0
2019-08-21,7,0,0,0,0,0,0,1,0,1
2019-08-22,9,0,0,0,0,0,0,0,2,3
2019-08-23,2,0,0,0,0,0,0,1,0,6
2019-08-24,4,0,0,1,0,0,0,0,0,3
2019-08-25,1,0,0,0,0,0,0,0,0,2
2019-08-26,5,0,0,0,0,0,1,1,0,2
2019-08-27,8,0,0,0,2,0,0,0,0,3
2019-08-28,9,0,0,0,0,0,0,1,0,4
2019-08-29,5,0,0,0,0,0,0,2,1,2
2019-08-30,7,0,0,0,0,0,0,0,1,18
2019-08-31,6,0,0,0,0,0,1,0,0,63
2019-09-01,6,0,0,0,0,0,20,0,2,33
2019-09-02,5,0,0,2,0,0,6,0,1,9
2019-09-03,4,0,0,0,0,0,0,0,0,1
2019-09-04,6,0,0,0,0,0,0,1,1,1
2019-09-05,6,0,0,0,0,0,0,1,1,1
2019-09-06,7,0,0,0,0,0,1,0,0,26
2019-09-07,8,0,0,1,0,0,1,0,1,29
2019-09-08,11,0,0,0,0,0,5,2,0,14
2019-09-09,9,0,0,0,0,0,1,3,0,1
2019-09-10,9,0,0,2,0,0,0,0,0,1
2019-09-11,6,0,0,0,0,0,1,1,0,8
2019-09-12,5,0,1,0,0,0,2,0,1,2
2019-09-13,4,0,0,1,0,0,0,0,1,6
2019-09-14,6,0,0,0,0,0,0,0,0,11
2019-09-15,3,0,0,0,0,0,0,0,0,6
2019-09-16,7,1,0,0,0,0,1,0,0,4
2019-09-17,9,0,0,0,0,0,0,0,0,2
2019-09-18,8,1,0,1,0,0,1,2,0,7
2019-09-19,6,0,0,0,0,0,1,2,0,5
2019-09-20,13,0,0,1,0,0,0,2,0,3
2019-09-21,3,0,0,0,0,0,0,0,0,0
2019-09-22,7,0,0,0,0,0,0,0,0,1
2019-09-23,11,0,0,1,0,0,0,1,1,1
2019-09-24,9,1,0,0,0,0,0,0,0,5
2019-09-25,13,0,0,0,0,0,0,1,0,3
2019-09-26,3,0,0,1,0,0,0,0,1,1
2019-09-27,10,0,0,1,0,0,1,2,2,7
2019-09-28,8,0,0,0,0,0,1,0,0,3
2019-09-29,10,0,0,0,0,0,0,0,0,2
2019-09-30,4,0,1,0,0,0,0,0,0,2
2019-10-01,9,0,0,0,0,0,2,1,0,5
2019-10-02,6,0,0,0,0,0,0,0,0,1
2019-10-03,7,0,0,0,0,0,0,0,0,2
2019-10-04,6,0,0,0,0,0,1,0,0,5
2019-10-05,6,0,0,0,0,0,0,3,0,1
2019-10-06,3,0,0,1,0,0,0,0,0,12
2019-10-07,6,0,0,1,0,0,1,1,0,7
2019-10-08,6,0,0,1,0,0,0,0,0,6
2019-10-09,8,0,0,0,0,0,1,1,1,0
2019-10-10,2,0,0,0,0,0,1,1,0,3
2019-10-11,4,0,0,0,0,0,1,3,1,11
2019-10-12,3,0,0,1,0,0,1,0,0,33
2019-10-13,4,0,0,0,0,0,0,1,0,9
2019-10-14,7,0,0,1,0,0,2,3,0,3
2019-10-15,10,0,0,0,0,0,0,0,1,3
2019-10-16,4,0,0,0,0,0,0,0,0,3
2019-10-17,8,0,0,0,0,0,0,0,0,7
2019-10-18,11,0,0,0,0,0,1,0,0,4
2019-10-19,4,0,0,0,0,0,0,0,0,3
2019-10-20,8,0,0,1,0,0,0,1,0,2
2019-10-21,7,0,0,0,0,0,0,0,0,3
2019-10-22,9,0,0,0,0,0,0,2,0,5
2019-10-23,14,1,0,0,0,0,0,1,2,5
2019-10-24,8,0,0,0,0,0,0,0,0,5
2019-10-25,4,0,0,0,0,0,1,1,0,5
2019-10-26,2,0,1,0,0,0,0,0,1,8
2019-10-27,5,0,0,0,0,0,0,0,0,7
2019-10-28,4,0,0,0,0,0,0,0,0,2
2019-10-29,15,0,0,1,0,0,1,0,0,2
2019-10-30,7,0,0,0,0,0,0,0,0,4
2019-10-31,3,2,0,0,0,0,1,0,0,9
2019-11-01,3,1,0,0,0,0,0,0,1,13
2019-11-02,5,0,0,0,0,0,0,0,0,10
2019-11-03,4,0,0,0,0,0,0,0,0,0
2019-11-04,6,0,0,0,0,0,0,0,0,2
2019-11-05,1,0,0,0,0,0,1,1,0,2
2019-11-06,4,0,0,1,0,0,0,1,0,2
2019-11-07,7,0,0,0,0,0,1,1,0,2
2019-11-08,5,0,0,0,0,0,0,0,0,6
2019-11-09,6,0,0,0,0,0,1,0,0,5
2019-11-10,3,0,0,0,0,0,0,0,0,5
2019-11-11,15,0,0,1,0,0,1,0,0,0
2019-11-12,10,0,0,0,0,0,0,0,0,1
2019-11-13,6,0,0,0,0,0,0,0,0,8
2019-11-14,13,0,0,0,0,0,0,4,0,5
2019-11-15,10,0,0,0,0,0,0,0,1,3
2019-11-16,5,0,0,0,0,0,0,1,0,7
2019-11-17,9,0,0,1,0,0,0,0,0,7
2019-11-18,12,0,0,0,0,1,0,0,0,1
2019-11-19,9,0,0,0,0,0,0,0,0,2
2019-11-20,6,0,0,0,0,0,0,3,1,5
2019-11-21,10,0,0,0,0,0,3,0,0,3
2019-11-22,7,0,0,0,0,0,2,1,0,11
2019-11-23,8,0,0,0,0,0,0,1,0,2
2019-11-24,6,0,0,0,0,0,0,1,0,12
2019-11-25,9,0,0,0,0,0,0,0,1,3
2019-11-26,6,0,0,0,0,0,0,0,1,2
2019-11-27,8,0,0,0,0,0,2,3,0,2
2019-11-28,2,0,0,0,0,0,0,1,0,1
2019-11-29,11,0,0,0,0,0,0,1,0,2
2019-11-30,7,0,0,0,0,0,0,0,0,2
2019-12-01,2,0,0,0,1,0,0,2,0,0
2019-12-02,8,1,0,0,0,0,0,0,0,2
2019-12-03,8,0,0,0,0,0,0,0,0,2
2019-12-04,7,0,0,0,0,0,1,1,0,3
2019-12-05,9,0,0,0,0,0,0,0,0,1
2019-12-06,6,0,0,1,0,0,1,0,0,4
2019-12-07,7,0,1,0,0,0,0,0,0,4
2019-12-08,3,0,0,0,0,0,2,0,0,3
2019-12-09,7,0,0,0,0,0,2,0,0,0
2019-12-10,5,0,0,0,0,0,0,0,0,1
2019-12-11,8,0,0,0,0,0,1,5,1,4
2019-12-12,5,0,1,0,0,0,1,1,0,3
2019-12-13,11,0,0,0,0,0,0,0,1,2
2019-12-14,3,0,0,0,0,0,0,0,0,2
2019-12-15,6,0,0,0,0,0,0,0,1,1
2019-12-16,8,0,1,0,0,0,1,2,0,0
2019-12-17,11,0,0,0,0,0,2,0,0,4
2019-12-18,5,0,0,0,0,0,0,1,0,3
2019-12-19,10,0,0,0,0,0,1,0,0,2
2019-12-20,5,0,0,0,0,0,0,0,0,2
2019-12-21,12,0,0,0,0,0,0,4,0,14
2019-12-22,3,0,0,0,0,0,0,1,0,16
2019-12-23,11,0,0,0,0,0,0,0,0,1
2019-12-24,7,0,0,0,0,0,1,0,0,2
2019-12-25,0,0,1,0,0,0,0,0,0,0
2019-12-26,4,0,0,0,0,0,0,0,0,2
2019-12-27,11,0,0,0,0,0,0,0,0,1
2019-12-28,8,0,0,1,0,0,0,0,0,1
2019-12-29,3,0,0,0,0,0,0,1,0,2
2019-12-30,9,0,0,0,0,0,0,0,0,0
2019-12-31,7,0,0,1,0,0,0,1,0,6
2020-01-01,6,0,0,0,0,0,1,0,0,1
2020-01-02,8,0,0,0,0,0,2,0,0,0
2020-01-03,8,0,0,1,0,0,1,0,1,3
2020-01-04,14,0,0,0,0,0,0,0,1,1
2020-01-05,5,0,1,0,0,0,0,0,0,13
2020-01-06,7,0,0,0,0,0,0,0,0,2
2020-01-07,5,0,0,0,0,0,0,0,0,2
2020-01-08,9,1,0,0,0,0,0,0,0,5
2020-01-09,11,0,0,0,0,0,0,0,0,5
2020-01-10,5,0,0,1,0,0,1,0,0,0
2020-01-11,5,0,2,0,0,0,0,0,0,3
2020-01-12,3,0,0,1,0,0,0,0,0,1
2020-01-13,10,0,1,0,0,0,0,0,1,3
2020-01-14,10,0,0,0,0,0,0,1,0,0
2020-01-15,10,0,0,0,0,0,0,1,0,1
2020-01-16,7,0,1,1,0,0,0,0,0,2
2020-01-17,8,0,0,0,0,1,0,0,0,8
2020-01-18,3,0,0,0,0,0,0,0,0,9
2020-01-19,7,0,0,0,0,0,0,0,0,0
2020-01-20,6,0,0,0,0,0,1,0,1,0
2020-01-21,10,0,0,0,0,0,1,0,0,2
2020-01-22,3,0,2,0,0,0,0,0,0,3
2020-01-23,7,0,0,0,0,0,1,0,0,1
2020-01-24,13,0,1,0,2,0,1,0,0,2
2020-01-25,8,0,2,1,0,0,0,0,0,1
2020-01-26,6,0,0,1,0,0,0,0,0,0
2020-01-27,10,0,0,0,0,0,0,0,0,1
2020-01-28,8,0,0,0,0,0,3,0,1,6
2020-01-29,3,0,0,0,0,0,2,0,0,1
2020-01-30,9,0,0,0,0,0,1,0,0,0
2020-01-31,14,0,0,0,1,0,3,0,0,1
2020-02-01,2,0,0,0,1,0,2,0,0,3
2020-02-02,6,0,0,1,1,0,0,1,0,2
2020-02-03,12,0,0,0,0,0,0,0,0,4
2020-02-04,9,0,0,1,0,0,2,0,0,2
2020-02-05,16,0,0,0,0,0,1,0,1,1
2020-02-06,7,0,0,0,0,0,0,1,0,1
2020-02-07,3,0,0,0,3,0,1,0,0,2
2020-02-08,7,0,0,0,0,0,0,0,0,1
2020-02-09,10,0,1,0,0,0,0,2,0,0
2020-02-10,9,0,0,0,0,0,0,0,0,0
2020-02-11,7,0,1,1,0,0,2,2,0,1
2020-02-12,6,0,1,0,0,0,1,0,0,0
2020-02-13,7,1,0,0,0,0,0,0,0,0
2020-02-14,3,0,0,0,0,0,3,0,0,1
