"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2014-01-02,0,0,0,0,7,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17
2014-01-06,0,0,12,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,12,0,1,1,0,0,0
2014-01-07,3,10,26,0,8,0,6,2,2,0,0,0,1,0,0,0,0,0,0,16,0,5,0,0,0,2
2014-01-08,14,0,0,5,12,3,0,0,2,0,0,0,2,1,0,0,0,0,1,14,0,2,0,0,0,4
2014-01-09,21,3,11,5,0,13,0,5,1,0,0,0,0,0,2,0,0,0,0,28,1,0,0,0,0,0
2014-01-10,47,8,18,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,1,12,0,0,0,0,0,1
2014-01-13,22,4,0,4,0,1,2,0,7,1,4,0,0,0,0,0,0,0,0,11,0,3,0,0,3,4
2014-01-14,0,0,5,4,8,5,0,1,0,0,0,0,0,0,0,0,3,0,1,17,0,3,0,0,0,0
2014-01-15,55,0,0,5,5,0,0,4,13,0,0,0,0,0,1,0,0,0,0,10,0,1,0,0,0,4
2014-01-16,34,0,4,0,11,2,2,0,1,0,0,0,0,0,0,1,0,0,2,18,0,4,0,0,0,7
2014-01-17,27,5,0,3,17,6,0,0,4,0,0,0,2,1,0,1,0,0,0,13,0,9,0,0,0,0
2014-01-21,5,11,5,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,1
2014-01-23,0,0,15,0,4,11,7,0,0,1,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,5
2014-01-24,0,5,0,3,1,7,0,0,0,0,0,0,0,0,7,0,1,0,0,17,0,6,0,0,0,13
2014-01-27,0,8,22,5,17,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1
2014-01-28,11,6,8,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,0,10,1,1,0,0,0,2
2014-01-29,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,1,8,0,0,0,0
2014-01-30,50,0,5,3,6,1,1,1,6,0,0,0,0,0,0,0,0,0,0,24,0,5,0,0,5,11
2014-01-31,19,5,1,1,7,1,0,5,1,0,0,0,0,0,0,0,0,0,1,8,3,6,0,0,0,5
2014-02-03,7,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2014-02-04,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,1
2014-02-05,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,9
2014-02-06,19,0,10,2,0,12,0,0,1,0,0,0,2,0,0,0,0,0,0,9,2,3,0,0,0,0
2014-02-07,44,7,10,1,12,8,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,3,0,0,0,3
2014-02-10,0,0,6,1,8,5,0,0,2,0,0,0,0,0,0,1,0,0,0,12,5,3,0,0,0,0
2014-02-11,0,1,0,11,18,3,0,0,6,0,0,0,0,0,1,0,0,0,3,9,1,9,0,0,0,1
2014-02-12,7,0,25,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,5
2014-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-18,0,3,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0
2014-02-19,10,0,12,9,8,10,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,9,0,0,0,0
2014-02-20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,0
2014-02-21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,0,0,0
2014-02-24,0,0,6,1,2,3,0,2,9,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0
2014-02-25,0,6,13,4,15,3,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8
2014-02-26,46,0,8,0,2,1,1,0,3,0,0,0,0,0,0,1,0,0,1,7,1,4,0,0,0,0
2014-02-27,1,0,6,4,0,10,1,0,0,2,0,0,0,3,0,0,0,0,0,11,0,5,0,0,0,4
2014-02-28,65,0,4,3,43,1,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8
2014-03-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-04,20,10,21,5,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,19,1,9,0,0,0,3
2014-03-05,0,0,7,0,0,3,0,0,4,0,0,0,1,1,0,0,0,0,0,2,0,5,0,0,0,0
2014-03-06,49,9,8,2,4,5,0,5,1,0,0,0,0,0,0,2,0,0,0,11,2,0,0,0,1,0
2014-03-07,41,0,5,0,8,1,0,0,16,0,0,0,0,1,0,0,1,0,1,10,0,14,0,0,0,9
2014-03-10,20,0,5,13,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,0,0,6
2014-03-11,54,7,4,15,4,0,0,0,10,0,0,0,0,1,0,0,0,0,1,15,1,0,0,0,0,1
2014-03-12,53,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,5,5,0,3,0,0,0,0
2014-03-13,50,0,7,11,5,12,0,0,2,1,0,0,0,5,0,0,0,0,0,9,0,5,0,0,0,0
2014-03-14,33,7,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5,0,0,0,95
2014-03-17,27,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,1,0,1,5,0,11,0,0,0,0
2014-03-18,0,0,34,6,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,16
2014-03-19,60,0,0,0,0,5,1,0,2,0,0,0,0,3,0,0,0,0,0,19,0,0,0,0,0,5
2014-03-20,0,0,14,4,0,7,0,0,2,0,0,0,0,0,0,0,1,0,2,15,0,2,0,0,0,1
2014-03-21,53,9,0,0,19,0,1,9,0,0,0,0,0,0,0,1,0,0,2,8,6,7,0,0,10,13
2014-03-24,41,0,1,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,5
2014-03-25,8,0,0,3,1,0,0,0,9,1,0,0,3,1,0,0,0,0,1,3,0,2,0,0,0,1
2014-03-26,7,0,17,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,53
2014-03-27,0,0,0,1,11,11,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
2014-03-28,53,4,1,0,9,4,1,0,6,0,0,0,0,0,0,0,0,0,3,11,0,13,0,0,0,4
2014-03-31,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,4
2014-04-01,0,3,27,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0
2014-04-02,3,0,9,0,5,5,0,0,4,0,0,0,0,0,1,1,0,0,0,16,0,5,0,0,0,1
2014-04-03,0,0,0,3,0,1,0,0,9,0,0,0,0,1,2,0,0,0,1,12,1,0,0,0,0,5
2014-04-04,7,14,0,3,10,3,2,5,8,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0
2014-04-07,14,0,24,0,4,1,3,8,12,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
2014-04-08,0,6,10,11,0,5,1,0,1,2,0,0,0,1,0,0,0,0,1,15,0,6,0,0,0,1
2014-04-09,0,0,0,1,13,1,3,0,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0
2014-04-10,0,0,7,2,10,0,1,0,5,0,0,0,0,1,0,0,0,0,0,14,0,7,0,0,1,2
2014-04-11,10,14,24,0,10,1,1,13,1,0,0,0,0,1,1,0,0,0,0,4,0,4,0,0,0,63
2014-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-14,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,5,0,0,0,2
2014-04-15,0,0,10,0,13,1,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,3
2014-04-16,0,0,1,8,0,0,0,9,6,0,0,0,0,0,0,0,2,0,0,8,0,5,0,0,0,5
2014-04-17,0,7,8,0,1,6,0,0,3,0,0,0,0,0,0,1,0,0,0,8,3,0,0,0,0,3
2014-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-21,56,0,0,3,7,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1
2014-04-22,0,1,5,0,0,8,0,0,1,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0,0
2014-04-23,0,0,3,1,0,0,0,0,10,0,0,0,0,1,0,2,0,0,2,6,0,4,0,0,0,1
2014-04-24,1,0,6,0,7,0,0,1,0,7,0,1,1,0,0,0,0,0,4,10,1,1,0,0,0,0
2014-04-25,0,0,6,13,7,3,1,0,6,1,0,0,0,0,2,0,0,0,0,10,0,6,0,0,0,28
2014-04-28,0,0,7,0,23,0,0,0,1,0,0,0,1,0,0,0,0,0,0,17,1,0,0,0,0,1
2014-04-29,0,0,4,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,2,10,0,0,0,0,0,14
2014-04-30,0,0,12,1,0,0,3,0,8,0,0,0,0,1,1,0,0,0,0,6,1,11,0,0,0,0
2014-05-01,10,1,16,3,0,7,0,0,1,0,0,0,0,0,0,3,0,0,0,16,0,1,0,0,0,47
2014-05-02,5,33,14,8,0,6,1,0,4,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,1
2014-05-05,0,0,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0
2014-05-06,50,20,1,4,16,3,0,0,1,1,0,0,0,0,0,1,0,0,0,19,3,0,0,0,0,0
2014-05-07,0,0,7,1,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0
2014-05-08,0,0,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,17,1,14,0,0,0,2
2014-05-09,0,10,0,1,10,6,0,0,0,1,0,0,0,0,1,0,0,0,0,20,0,8,0,0,0,5
2014-05-12,0,0,8,1,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,4,0,0,0,1
2014-05-13,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,13,0,9,2,0,0,1
2014-05-14,0,16,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,2,0,0,0,0
2014-05-15,103,0,1,1,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,4
2014-05-16,3,7,18,4,0,10,1,0,1,0,0,0,3,0,0,3,0,0,0,8,0,7,0,0,0,0
2014-05-19,0,9,0,1,6,1,4,9,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,1,1
2014-05-20,16,0,1,1,3,4,2,10,4,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,5
2014-05-21,0,0,6,0,7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,3,4,0,0,1,9
2014-05-22,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1
2014-05-23,0,0,7,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,4,1,1,8,0,0,0,6
2014-05-27,0,0,0,8,14,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,2
2014-05-28,8,2,5,1,16,0,1,9,5,3,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0
2014-05-29,0,0,0,2,8,3,1,0,9,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,27
2014-05-30,17,0,9,0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,3,0,0,0,4
2014-06-02,14,0,15,1,11,20,0,7,1,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,0
2014-06-03,46,0,8,0,10,0,1,0,2,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0
2014-06-04,0,0,3,0,9,0,1,0,6,3,0,0,0,0,0,1,0,0,1,10,3,12,0,0,0,0
2014-06-05,14,0,3,0,7,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4
2014-06-06,0,0,12,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,7,1,6,0,0,0,5
2014-06-09,0,0,25,0,4,11,0,0,4,1,0,0,0,0,0,0,0,0,0,5,2,8,0,0,0,5
2014-06-10,12,4,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,5,0,0,0,0
2014-06-11,0,0,1,7,0,1,1,0,4,0,0,0,0,1,0,0,1,0,0,11,0,1,0,0,0,0
2014-06-12,0,7,1,2,0,11,0,0,4,0,0,0,0,1,0,1,0,0,1,23,5,1,0,0,0,3
2014-06-13,3,0,0,0,5,2,0,0,0,0,0,0,1,0,1,1,0,0,0,20,0,12,0,0,2,1
2014-06-16,6,6,12,9,1,11,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1
2014-06-17,0,0,0,1,12,8,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,6,0,0,0,9
2014-06-18,0,0,3,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,6,0,0,0,5
2014-06-19,0,0,0,5,13,1,1,3,8,0,0,0,2,0,0,0,0,0,0,6,0,13,0,0,0,1
2014-06-20,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,0,5
2014-06-23,7,0,5,1,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,3
2014-06-24,0,0,5,3,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,1
2014-06-25,26,0,0,2,9,6,1,0,3,1,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1
2014-06-26,0,0,17,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,0,0,0,6
2014-06-27,7,0,28,0,7,3,0,6,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,9
2014-06-30,52,1,2,3,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5
2014-07-01,40,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,1,10,0,10,0,0,1,11
2014-07-02,0,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,3,7
2014-07-03,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
2014-07-07,13,0,7,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,9,0,0,0,0
2014-07-08,0,0,8,0,15,3,2,0,1,0,0,0,0,0,3,0,0,0,0,7,4,6,2,0,0,2
2014-07-09,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,1
2014-07-10,0,4,9,14,5,12,0,0,0,0,0,0,1,0,0,2,0,0,0,7,1,7,0,0,0,1
2014-07-11,0,0,5,3,0,11,0,0,11,0,0,0,1,0,0,3,0,0,0,29,0,1,0,0,0,0
2014-07-14,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,0,0,0,2
2014-07-15,0,0,0,3,13,4,0,0,4,0,0,0,0,2,0,0,0,0,0,14,0,12,0,0,0,0
2014-07-16,0,0,0,0,0,1,2,0,7,0,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,4
2014-07-17,55,0,5,1,8,12,1,0,2,0,0,0,0,1,0,0,0,0,0,12,0,7,0,0,0,6
2014-07-18,42,0,13,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,3
2014-07-21,31,0,1,9,25,1,0,0,4,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,0
2014-07-22,0,18,4,4,20,12,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,4,0,0,0,8
2014-07-23,18,0,10,1,17,8,1,0,0,5,0,0,0,0,0,0,0,0,0,9,1,5,0,0,0,1
2014-07-24,0,0,8,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,81
2014-07-25,0,0,1,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,0,0,0,0
2014-07-28,14,8,7,3,0,8,1,0,0,1,0,0,0,0,1,0,0,0,2,8,0,0,0,0,0,0
2014-07-29,0,1,2,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,4
2014-07-30,0,0,10,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0
2014-07-31,0,0,0,1,1,3,1,0,4,0,0,0,0,0,0,0,1,0,1,6,0,7,0,0,1,6
2014-08-01,7,0,0,0,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,14,0,7,0,0,0,3
2014-08-04,3,0,9,0,12,2,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,13,0,0,0,0
2014-08-05,26,7,12,1,3,1,0,7,4,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0
2014-08-06,0,1,7,11,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0
2014-08-07,0,8,12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,0,0,0,4
2014-08-08,0,1,0,3,25,0,0,1,0,0,0,0,0,2,0,0,0,0,0,13,0,11,0,0,0,1
2014-08-11,0,1,14,0,0,5,1,0,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2014-08-12,52,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,7,0,0,0,3
2014-08-13,20,0,14,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,7
2014-08-14,50,0,36,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,0
2014-08-15,0,3,9,0,0,1,12,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,1,4
2014-08-18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0
2014-08-19,7,1,0,3,28,1,3,0,1,1,0,0,0,1,0,0,0,0,0,16,0,2,0,0,0,0
2014-08-20,0,0,0,1,2,1,1,0,4,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1
2014-08-21,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,5,0,0,0,2
2014-08-22,53,0,7,1,12,7,0,0,3,0,0,0,0,1,0,0,0,0,0,5,0,8,0,0,0,0
2014-08-25,0,0,7,9,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0
2014-08-26,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,0,0,1,0,0,3
2014-08-27,0,0,0,8,5,0,0,0,2,0,0,0,0,0,2,0,1,0,0,15,0,2,0,0,1,0
2014-08-28,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,4,0,0,0,1
2014-08-29,0,0,17,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1
2014-09-02,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0
2014-09-03,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,0,1
2014-09-04,0,0,0,4,1,5,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,2
2014-09-05,0,0,0,0,4,14,0,7,1,2,0,0,0,1,0,0,0,0,0,4,0,13,0,0,0,2
2014-09-08,8,0,24,7,16,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09,0,14,0,0,18,1,0,0,2,0,0,0,0,1,0,1,0,0,0,7,0,7,0,0,0,2
2014-09-10,48,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,2,0
2014-09-11,60,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1
2014-09-12,55,1,5,12,8,2,0,0,1,0,0,0,1,1,0,0,0,0,1,12,1,2,0,0,0,1
2014-09-15,6,0,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,13,0,3,0,0,2,8
2014-09-16,113,3,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1,0,0,0,1
2014-09-17,0,1,11,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0
2014-09-18,4,6,0,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0
2014-09-19,5,11,0,0,0,10,0,1,15,0,0,0,0,0,0,1,1,0,0,4,0,4,0,0,0,2
2014-09-22,0,1,5,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
2014-09-23,0,0,9,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,10,0,3,0,0,0,2
2014-09-24,0,2,5,7,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,14
2014-09-25,20,0,7,1,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0
2014-09-26,57,0,7,0,0,2,0,0,1,4,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,1
2014-09-29,0,14,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2014-09-30,0,8,4,1,0,10,1,0,0,0,0,0,1,0,2,0,0,0,0,4,4,5,0,0,0,3
2014-10-01,20,8,2,0,3,3,1,7,6,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,2
2014-10-02,49,0,5,1,3,1,2,6,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,5
2014-10-03,3,30,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0
2014-10-06,0,0,8,0,16,5,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5
2014-10-07,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,14
2014-10-08,31,0,0,9,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1
2014-10-09,56,10,22,2,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,1
2014-10-10,112,0,1,0,0,6,0,0,1,0,0,1,0,0,1,0,0,0,0,4,4,13,0,0,0,0
2014-10-14,0,0,7,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,11,0,2,0,0,0,2
2014-10-15,0,0,14,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,3
2014-10-16,29,1,6,12,14,3,1,0,2,0,0,0,0,0,0,0,1,0,0,5,0,6,0,0,0,0
2014-10-17,20,1,0,0,9,6,0,0,0,0,0,0,3,0,0,0,0,0,1,8,0,0,0,0,0,0
2014-10-20,10,4,12,16,4,0,0,0,1,0,0,0,1,0,0,0,0,0,4,7,4,0,0,0,0,0
2014-10-21,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,8,0,5,0,0,0,9
2014-10-22,0,0,10,3,0,0,2,0,7,7,0,0,0,0,0,0,1,0,0,11,0,1,0,0,0,0
2014-10-23,2,10,13,0,7,0,0,0,5,0,0,0,0,4,0,0,0,0,0,8,0,8,0,0,0,2
2014-10-24,0,17,20,4,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,2,2
2014-10-27,0,9,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2014-10-28,0,5,0,0,0,1,2,0,1,1,0,0,5,1,0,1,0,0,4,13,0,2,0,0,0,9
