"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2014-10-29,0,0,16,1,7,1,0,3,0,0,0,0,0,1,0,0,0,0,0,19,0,4,0,0,0,0
2014-10-30,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0
2014-10-31,0,6,1,0,6,9,1,7,0,0,0,0,0,0,5,0,0,0,0,7,2,6,0,0,0,0
2014-11-03,44,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2014-11-04,0,4,0,4,6,9,0,0,0,7,0,0,1,0,1,0,0,0,0,8,1,5,0,0,0,2
2014-11-05,0,0,0,0,3,1,0,0,1,0,0,0,2,0,0,3,0,0,0,12,0,6,0,0,0,1
2014-11-06,0,10,13,9,0,3,0,0,0,0,0,0,0,2,1,0,0,0,2,11,0,12,0,0,0,1
2014-11-07,97,0,10,4,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,11,0,8,0,0,0,0
2014-11-10,16,0,5,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0
2014-11-12,0,0,10,0,0,7,0,1,3,0,0,0,0,0,5,0,0,0,0,5,3,16,0,0,0,0
2014-11-13,0,0,0,0,7,0,1,0,0,9,0,0,0,0,0,0,0,0,3,16,0,9,0,0,0,0
2014-11-14,5,0,16,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,3,0,0,0,0
2014-11-17,0,0,1,3,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
2014-11-18,0,0,0,7,4,8,5,0,5,0,0,0,0,2,1,2,0,0,0,12,1,12,0,0,0,38
2014-11-19,12,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0
2014-11-20,0,0,0,0,0,3,0,0,7,0,0,0,0,1,0,3,0,0,1,8,0,8,0,0,0,5
2014-11-21,66,5,16,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,13,0,0,1,36
2014-11-24,35,0,2,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0
2014-11-25,0,0,1,0,0,5,0,0,2,2,0,0,0,0,2,1,0,0,0,9,0,3,0,0,0,5
2014-11-26,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2014-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,38,0,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,11
2014-12-02,0,10,13,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,0,7
2014-12-03,0,0,5,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,0,0
2014-12-04,0,0,0,2,8,6,0,0,0,0,0,0,1,1,1,0,3,0,1,12,8,6,0,0,0,0
2014-12-05,67,0,4,0,0,1,0,11,3,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3
2014-12-08,75,7,1,0,5,3,8,0,10,6,0,0,0,0,0,0,0,0,0,8,0,11,0,0,4,1
2014-12-09,0,10,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,15,0,7,0,0,0,4
2014-12-10,0,1,5,3,8,1,0,2,0,0,0,0,0,1,0,1,0,0,0,11,2,8,0,0,0,6
2014-12-11,4,16,8,15,5,6,1,0,2,1,0,0,0,0,1,0,1,0,0,8,0,5,0,0,0,0
2014-12-12,7,3,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8,0,0,0,4
2014-12-15,20,23,5,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,1
2014-12-16,48,9,1,0,0,7,0,0,2,0,0,0,1,0,0,1,0,0,0,7,0,2,0,0,0,3
2014-12-17,0,1,18,10,0,0,0,0,8,0,0,0,0,1,7,0,0,0,0,13,2,9,0,0,0,7
2014-12-18,0,0,23,3,10,7,1,0,4,0,0,0,0,1,0,0,0,0,0,23,0,10,0,0,0,2
2014-12-19,5,0,13,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,12,0,0,0,8
2014-12-22,0,0,11,4,0,5,0,0,4,0,0,0,0,1,3,1,0,0,0,1,4,1,0,0,0,0
2014-12-23,0,0,0,1,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,2
2014-12-24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2014-12-29,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2014-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,5
2014-12-31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-01-05,0,3,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,9,1,9,0,0,0,1
2015-01-06,0,0,4,5,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,9,0,1,0,0,0,3
2015-01-07,7,0,0,3,17,11,1,0,0,4,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,4
2015-01-08,54,0,2,0,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,1,15,0,0,0,19
2015-01-09,57,0,17,1,5,4,7,0,1,0,0,0,0,0,1,0,4,0,1,3,0,10,0,0,0,5
2015-01-12,51,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,10,0,7,0,0,0,1
2015-01-13,7,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,1
2015-01-14,14,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,0,0,0,6
2015-01-15,0,0,5,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4,0,14,0,0,0,24
2015-01-16,70,3,9,0,10,1,0,0,1,0,0,0,0,0,0,0,1,0,0,13,2,2,0,0,0,1
2015-01-20,0,0,3,9,16,8,1,0,0,0,0,0,0,1,0,1,0,0,1,7,0,0,0,0,0,0
2015-01-21,56,12,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,13,0,0,5,3
2015-01-22,0,0,4,5,7,4,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,7,0,0,0,0
2015-01-23,67,1,6,0,20,0,0,0,4,0,0,0,0,1,0,0,0,0,0,13,0,4,0,0,0,5
2015-01-26,0,0,5,3,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
2015-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2015-01-28,0,3,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,13,0,1,0,0,0,0
2015-01-29,3,8,13,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,11,3,0,0,0,0,4
2015-01-30,48,10,15,3,9,19,0,0,1,0,0,0,0,0,2,0,0,0,0,16,0,14,0,0,0,6
2015-02-02,0,1,12,0,24,0,1,0,4,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0
2015-02-03,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,3,0,0,0,2
2015-02-04,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,2,0,0,0,1
2015-02-05,0,0,6,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,3
2015-02-06,11,5,1,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2
2015-02-09,1,0,7,6,28,6,0,5,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0
2015-02-10,50,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,2
2015-02-11,9,0,18,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1
2015-02-12,5,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0
2015-02-13,67,18,0,0,10,0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,1,0,0,0,0
2015-02-17,0,20,0,1,11,1,1,0,0,0,0,0,0,2,0,0,0,0,0,21,0,3,0,0,0,0
2015-02-18,21,4,7,1,7,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4,1,5,0,0,0,0
2015-02-19,0,0,4,17,7,2,1,1,1,0,0,0,0,3,0,2,0,0,3,11,1,17,0,0,0,1
2015-02-20,109,40,6,7,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,4,0,0,0,34
2015-02-23,0,5,6,1,7,12,3,0,0,1,0,0,0,0,0,0,0,0,0,3,1,10,0,0,0,0
2015-02-24,0,0,0,4,18,2,0,0,0,4,0,0,0,2,0,0,0,0,3,16,0,0,0,0,0,0
2015-02-25,12,0,18,0,0,2,0,8,9,0,0,0,1,0,0,0,0,0,0,7,0,5,0,0,0,3
2015-02-26,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,3
2015-02-27,0,0,0,10,2,12,0,0,1,0,0,0,0,0,0,1,0,0,1,3,1,10,0,0,0,2
2015-03-02,0,10,11,8,32,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
2015-03-03,0,0,12,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,3
2015-03-04,0,0,7,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,4,0,0,0,0
2015-03-06,25,12,4,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,10,0,0,0,2
2015-03-09,48,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
2015-03-10,0,1,0,11,5,7,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2
2015-03-11,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0
2015-03-12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,5,0,0,0,5
2015-03-13,97,0,19,1,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,16,0,0,0,0
2015-03-16,0,0,0,0,1,1,0,0,5,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,5
2015-03-17,18,0,3,7,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,19,0,0,0,2
2015-03-18,24,0,7,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0,2,0,0,0,52
2015-03-19,0,0,10,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,5
2015-03-20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0
2015-03-23,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11,1,1,0,0,4,4
2015-03-24,1,0,4,0,6,1,1,0,11,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,5
2015-03-25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,3,0,0,0,0,1
2015-03-26,12,0,11,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0
2015-03-27,105,0,0,0,21,0,0,0,3,1,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0
2015-03-30,0,3,7,1,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,9,2,0,0,0,0,0
2015-03-31,0,0,10,0,6,5,1,0,4,0,0,0,0,1,0,0,0,0,0,7,0,15,0,0,0,6
2015-04-01,26,7,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,8,0,0,0,0
2015-04-02,7,0,5,4,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,78
2015-04-06,9,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,11
2015-04-07,3,0,1,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,1
2015-04-08,0,0,3,4,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,13,0,0,0,0
2015-04-09,0,0,8,6,0,12,0,0,2,0,0,0,1,0,1,0,0,0,0,6,3,11,0,0,0,1
2015-04-10,10,0,0,8,6,3,2,4,4,0,0,0,0,0,0,0,0,0,0,12,1,5,0,0,0,3
2015-04-13,51,8,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0
2015-04-14,0,0,0,1,11,3,1,0,0,1,0,0,0,1,0,3,0,0,0,10,2,1,2,0,0,5
2015-04-15,0,0,0,0,4,2,0,0,3,0,0,0,0,1,3,1,0,0,0,6,1,15,0,0,0,0
2015-04-16,84,0,64,3,9,0,2,0,4,0,0,0,2,0,0,0,0,0,1,16,1,1,0,0,0,1
2015-04-17,58,0,29,0,9,0,0,0,7,0,0,0,0,0,1,0,0,0,1,6,0,8,0,0,0,0
2015-04-20,132,3,5,1,1,6,0,11,0,1,0,0,0,0,0,1,0,0,3,9,0,4,0,0,0,10
2015-04-21,0,0,0,1,8,0,0,0,8,0,0,0,0,1,3,0,0,0,0,19,0,2,0,0,0,0
2015-04-22,54,0,4,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,8,2,5,0,0,1,1
2015-04-23,0,13,3,0,2,7,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,1
2015-04-24,2,0,5,0,9,6,0,3,0,0,0,0,0,0,0,0,0,0,1,7,0,14,0,0,0,7
2015-04-27,59,0,5,3,4,0,0,2,3,0,0,0,0,0,2,0,0,0,0,8,2,9,0,0,5,10
2015-04-28,55,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,0,0,4,8,0,16,0,0,2,2
2015-04-29,5,0,0,5,11,5,1,0,12,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,17
2015-04-30,0,4,1,1,0,1,0,0,6,0,0,0,0,0,6,0,0,0,0,12,0,32,0,0,0,0
2015-05-01,8,0,3,6,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,14,0,4,0,0,1,21
2015-05-04,0,3,0,1,8,8,0,0,3,0,0,0,0,0,0,2,0,0,0,6,0,5,0,0,0,3
2015-05-05,7,1,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0,5,1,6,0,0,2,6
2015-05-06,0,0,0,1,7,1,0,0,2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0
2015-05-07,7,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,3,7,0,11,0,0,0,0
2015-05-08,30,0,15,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,26
2015-05-11,0,9,6,0,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,0,0,0,0,1
2015-05-12,14,11,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,0,0,0,3
2015-05-13,40,0,1,3,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0
2015-05-14,0,0,14,0,3,5,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0
2015-05-15,15,0,10,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,9,1,11,0,0,0,6
2015-05-18,55,1,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,9
2015-05-19,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,2
2015-05-20,0,0,0,0,7,0,0,0,0,0,0,0,1,1,3,0,5,0,1,13,0,6,0,0,0,1
2015-05-21,0,0,4,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
2015-05-22,0,0,5,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
2015-05-26,0,17,0,0,10,0,1,0,1,0,0,0,2,0,0,0,1,0,1,5,0,7,0,0,0,2
2015-05-27,7,0,0,1,0,8,0,0,2,1,0,0,0,0,0,0,0,0,0,9,0,2,0,0,1,2
2015-05-28,7,0,8,0,12,2,0,8,0,4,0,0,0,0,1,0,0,0,0,17,0,1,0,0,0,3
2015-05-29,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,6
2015-06-01,0,0,8,0,22,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,12,0,0,0,3
2015-06-02,0,0,10,0,10,0,0,0,0,1,0,0,0,0,1,1,0,0,3,13,1,6,0,0,0,11
2015-06-03,53,5,0,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
2015-06-04,0,0,3,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,7
2015-06-05,54,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-08,81,8,0,12,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,3
2015-06-09,0,0,3,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0
2015-06-10,2,0,4,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2015-06-11,79,10,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,6,0,0,0,0
2015-06-12,15,6,0,0,20,5,0,0,3,0,0,0,0,0,2,0,0,0,0,6,0,8,0,0,0,5
2015-06-15,2,9,11,0,2,4,0,0,1,0,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0
2015-06-16,3,0,6,0,1,3,0,0,0,0,0,0,1,1,0,1,0,0,3,6,1,14,0,0,0,1
2015-06-17,0,15,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,1,8,1,9,0,0,0,0
2015-06-18,0,0,17,0,0,8,3,0,1,0,0,0,0,1,1,0,0,0,0,3,1,4,0,0,1,1
2015-06-19,7,0,5,5,10,0,3,0,2,0,0,0,0,0,1,0,0,0,3,6,1,2,0,0,0,4
2015-06-22,79,0,0,3,6,8,0,0,2,1,0,0,0,1,0,1,7,0,0,17,0,0,0,0,0,27
2015-06-23,103,0,12,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,1,0,0,0,2
2015-06-24,0,0,3,0,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,3,1,9,0,0,0,0
2015-06-25,0,0,6,1,16,12,0,4,2,0,0,0,0,1,0,0,0,0,0,19,0,2,0,0,0,7
2015-06-26,10,1,14,7,10,4,0,0,4,0,0,0,0,1,0,0,0,0,2,15,0,10,0,0,0,1
2015-06-29,7,3,29,3,1,8,0,0,3,0,0,0,0,1,0,0,0,0,1,11,1,6,0,0,0,2
2015-06-30,0,9,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,15,1,1,0,0,0,1
2015-07-01,46,8,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0
2015-07-02,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,9,0,0,0,0
2015-07-06,2,0,0,0,4,5,0,0,13,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1
2015-07-07,56,0,9,1,29,0,0,2,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0
2015-07-08,43,0,11,0,13,1,0,0,0,0,0,0,0,2,1,0,0,0,1,4,4,0,0,0,1,6
2015-07-09,0,4,7,0,10,0,0,0,1,1,0,0,0,1,0,1,0,0,0,7,1,5,0,0,0,0
2015-07-10,10,17,1,0,0,13,0,0,0,0,0,0,0,1,0,1,0,1,1,3,0,4,0,0,1,1
2015-07-13,40,8,7,4,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,11,0,0,0,0
2015-07-14,0,0,6,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6
2015-07-15,0,0,5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,1
2015-07-16,0,0,8,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,12,0,0,0,0
2015-07-17,0,11,17,4,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,22,0,24,0,0,0,4
2015-07-20,0,7,3,0,0,20,1,0,0,1,0,0,0,0,0,0,0,0,1,25,0,5,0,0,0,1
2015-07-21,0,0,15,8,16,0,0,2,4,0,0,0,0,3,0,0,0,0,1,19,0,8,0,0,0,27
2015-07-22,0,0,0,9,10,1,0,0,3,0,0,0,0,1,5,0,0,0,0,10,0,1,0,0,0,0
2015-07-23,0,0,0,4,20,2,0,0,1,0,0,0,0,0,2,0,0,0,0,6,1,1,0,0,0,0
2015-07-24,0,4,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-07-27,20,2,5,0,9,3,7,0,29,0,0,0,0,1,0,0,1,0,1,6,1,7,0,0,0,0
2015-07-28,0,0,0,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,3
2015-07-29,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5
2015-07-30,0,0,6,3,7,0,0,0,4,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0
2015-07-31,0,13,4,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,9,0,3,0,0,0,1
2015-08-03,0,0,13,1,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,2,1,10,0,0,0,0
2015-08-04,52,0,7,6,1,0,1,0,0,1,0,0,0,1,0,3,0,0,1,12,0,7,0,0,0,0
2015-08-05,46,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0
2015-08-06,0,0,4,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,4,5,8,0,0,0,0
2015-08-07,65,0,3,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,1
2015-08-10,0,0,0,0,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,1
2015-08-11,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,2,3,0,0,0,1
2015-08-12,0,0,7,0,5,8,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
2015-08-13,0,3,6,11,12,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2015-08-14,65,0,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2015-08-17,20,4,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,1,9,0,0,0,1
2015-08-18,7,0,0,1,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,1,5,0,0,0,3
2015-08-19,0,0,0,1,10,4,1,7,1,0,0,0,0,0,2,0,0,0,0,5,0,3,0,0,0,0
2015-08-20,56,0,0,4,6,1,0,1,2,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,0,15
2015-08-21,7,14,13,6,15,4,3,0,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
2015-08-24,1,0,11,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,4
2015-08-25,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2
2015-08-26,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,0,0,0
2015-08-27,0,0,9,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,6,0,0,0,1
2015-08-28,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3,0,0,0,0
2015-08-31,3,0,21,8,2,8,1,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0
2015-09-01,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,5,1,2,0,2,0,0,0,0,0,1
2015-09-02,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,0,0,0,0
2015-09-03,16,0,5,1,0,0,1,0,3,0,0,0,0,1,0,0,0,0,1,9,2,15,0,0,0,0
2015-09-04,9,1,1,8,14,0,0,0,5,0,0,1,0,0,0,2,0,0,0,13,0,5,0,0,0,8
2015-09-08,0,3,11,0,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2015-09-09,40,0,8,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,40
2015-09-10,7,0,2,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,2,0,0,0,2
2015-09-11,0,10,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,2
2015-09-14,23,5,0,2,10,0,0,0,3,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,3
