"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2015-09-15,6,0,0,13,0,10,0,1,5,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,1,1
2015-09-16,0,0,8,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,13,0,0,0,0,0,0
2015-09-17,0,3,8,19,3,0,0,0,1,0,0,0,0,1,2,0,0,0,0,7,1,11,0,0,3,4
2015-09-18,10,5,28,0,10,8,1,0,2,0,0,0,0,0,0,1,0,0,0,9,0,18,0,0,0,1
2015-09-21,0,0,21,0,23,0,0,0,7,0,0,0,3,0,0,0,0,0,0,3,2,19,0,0,0,1
2015-09-22,7,3,8,1,0,0,4,0,1,0,0,0,0,1,3,2,0,0,0,11,2,8,0,0,0,12
2015-09-29,0,0,0,10,30,1,0,0,4,0,0,0,0,0,1,0,0,0,0,3,1,2,0,0,1,0
2015-09-30,0,0,12,15,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,7,0,5,0,0,0,1
2015-10-01,27,9,30,2,3,9,1,0,2,0,0,0,0,0,0,0,2,0,0,15,1,20,0,0,0,0
2015-10-02,0,15,14,0,4,1,0,0,5,1,0,0,0,0,1,2,0,0,0,7,1,11,0,0,0,6
2015-10-05,4,8,5,0,0,11,0,0,1,0,0,0,0,1,0,1,0,0,0,8,0,2,0,0,0,0
2015-10-06,0,0,13,0,12,7,0,0,0,0,0,0,1,0,0,0,3,0,0,8,1,7,0,0,0,5
2015-10-07,46,0,0,1,0,1,0,0,4,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,3
2015-10-08,5,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,10,0,0,0,0,0,0
2015-10-09,1,13,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,2
2015-10-13,7,3,5,11,24,8,1,0,3,1,0,0,0,1,0,0,0,0,0,5,1,0,0,0,0,11
2015-10-14,0,0,10,14,16,1,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,10,0,0,0,6
2015-10-15,0,9,11,2,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,14
2015-10-16,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,1,0,0,0,0
2015-10-19,0,9,12,4,4,0,0,0,0,0,0,0,0,1,8,0,0,0,0,8,0,3,0,0,0,7
2015-10-20,0,0,1,9,2,2,0,0,2,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,1
2015-10-21,0,0,2,1,0,1,5,0,4,0,0,0,1,0,0,0,0,0,0,22,1,2,0,0,0,8
2015-10-22,0,0,7,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,8,0,0,0,2
2015-10-23,0,0,0,10,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,6,1,6,0,0,0,1
2015-10-26,49,12,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,13
2015-10-27,0,0,6,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0
2015-10-28,0,0,8,1,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,13,0,0,0,3
2015-10-29,0,0,2,0,12,2,1,0,0,1,0,7,0,0,0,0,0,0,0,9,0,1,0,0,0,1
2015-10-30,0,0,5,1,3,16,0,0,0,0,0,0,0,1,0,0,0,0,0,11,2,1,0,0,0,8
2015-11-02,5,3,33,6,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0
2015-11-03,0,0,0,1,0,9,1,0,1,0,0,0,0,1,0,0,0,0,1,11,0,3,0,0,0,3
2015-11-04,0,0,7,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,0,3
2015-11-05,0,0,9,2,4,1,0,0,5,0,0,0,0,0,1,0,3,0,0,4,0,9,0,0,1,0
2015-11-06,76,38,3,0,4,4,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,9,0,0,1,1
2015-11-09,0,0,4,0,8,14,0,0,0,0,0,0,0,0,3,0,0,0,0,11,1,4,0,0,0,3
2015-11-10,7,9,3,1,0,8,0,5,0,1,0,0,0,1,2,0,0,0,2,10,0,2,0,0,0,1
2015-11-12,50,0,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,2
2015-11-13,20,0,9,0,3,5,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,10
2015-11-16,23,1,17,0,1,6,0,0,1,0,0,0,1,2,2,0,0,0,0,5,2,1,0,0,0,1
2015-11-17,0,16,4,0,1,0,1,0,1,1,0,0,0,1,5,0,0,0,0,10,0,9,0,0,0,7
2015-11-18,1,0,0,13,0,7,0,0,1,0,0,0,0,1,0,0,1,0,0,4,1,2,0,0,0,9
2015-11-19,0,7,2,1,0,9,0,0,0,4,0,0,0,1,0,5,0,0,0,4,0,13,0,0,0,0
2015-11-20,16,0,9,0,0,6,0,9,1,0,0,0,4,0,0,0,0,0,0,16,0,1,0,0,0,1
2015-11-23,0,14,0,10,34,1,4,0,1,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,3,0
2015-11-24,55,0,18,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
2015-11-25,44,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,3
2015-11-30,9,0,4,2,18,1,0,9,0,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0
2015-12-01,0,0,0,4,1,1,3,0,2,5,0,0,0,1,0,0,0,0,0,13,1,1,0,0,0,0
2015-12-02,7,0,0,1,1,0,1,0,0,2,0,0,0,0,2,0,1,0,0,19,4,16,0,0,0,9
2015-12-03,5,9,9,3,0,3,1,0,2,0,0,0,0,1,1,0,0,0,5,8,1,10,0,0,0,0
2015-12-04,0,7,7,0,13,1,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,23,0,0,0,4
2015-12-07,0,0,28,7,1,10,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0
2015-12-08,0,3,10,3,17,13,0,0,2,0,0,0,0,0,0,1,0,0,2,7,1,1,0,0,0,1
2015-12-09,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0
2015-12-10,0,33,1,0,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,1
2015-12-11,36,10,0,0,1,1,0,0,13,7,0,0,0,0,0,0,0,0,0,2,1,8,0,0,0,1
2015-12-14,0,0,8,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,3,0,0,0,0
2015-12-15,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,1,0,0,0,12,0,6,0,0,0,15
2015-12-16,0,0,14,9,3,5,0,0,20,0,0,0,0,1,0,0,0,0,0,19,3,3,0,0,0,0
2015-12-17,0,0,17,23,0,2,3,0,4,0,0,0,0,0,0,0,0,0,2,6,3,10,0,0,0,0
2015-12-18,50,0,3,2,18,6,3,0,0,1,0,0,0,0,1,0,0,0,1,12,0,8,0,0,0,4
2015-12-21,0,0,4,0,1,0,0,0,3,1,0,0,0,1,3,1,0,0,0,3,1,0,0,0,0,0
2015-12-22,3,0,7,2,1,0,0,0,1,2,0,1,1,0,1,0,0,0,0,3,0,4,0,0,0,1
2015-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2015-12-24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2015-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2015-12-29,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1
2015-12-30,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0
2015-12-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2016-01-04,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016-01-05,9,0,0,19,0,16,0,0,1,2,0,0,0,0,1,0,1,0,0,3,0,4,0,0,0,0
2016-01-06,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,4,0,0,0,1
2016-01-07,0,5,11,3,10,4,0,0,5,0,0,0,0,0,0,3,0,0,0,6,0,14,0,0,0,0
2016-01-08,12,40,0,3,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,3,1,20,0,0,0,0
2016-01-11,102,0,20,0,6,2,0,0,7,0,0,0,1,0,0,0,0,0,6,9,0,10,0,0,0,1
2016-01-12,108,0,4,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,1
2016-01-13,0,0,9,1,5,0,0,0,1,1,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,0
2016-01-14,84,0,0,0,1,14,1,0,3,0,0,0,0,1,0,1,0,0,1,10,0,17,0,0,0,0
2016-01-15,0,0,14,13,27,51,0,1,3,0,0,0,0,1,0,0,0,0,0,4,1,5,0,0,0,1
2016-01-19,28,0,0,1,10,8,0,0,0,1,0,0,0,1,1,0,0,0,0,9,1,7,0,0,0,8
2016-01-20,3,0,3,10,26,3,1,5,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,0,0,1
2016-01-21,0,0,3,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,7,0,14,0,0,0,0
2016-01-22,46,12,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1
2016-01-25,0,8,13,0,6,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
2016-01-26,34,0,14,1,3,8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2016-01-27,0,7,13,1,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,4,0,0,0,0
2016-01-28,50,4,12,0,10,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,2
2016-01-29,0,0,9,1,8,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
2016-02-01,0,3,0,1,0,1,0,0,7,3,0,0,0,0,0,0,0,0,0,2,16,1,0,0,0,2
2016-02-02,0,8,0,0,6,0,0,0,2,1,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,2
2016-02-03,0,0,4,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,2
2016-02-04,0,0,5,3,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3
2016-02-05,9,0,1,1,12,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
2016-02-08,34,0,3,2,7,9,0,3,0,0,0,0,3,0,0,0,1,0,0,13,0,11,0,0,0,4
2016-02-09,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0
2016-02-10,0,0,5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
2016-02-11,71,10,6,0,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,2
2016-02-12,29,0,14,0,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
2016-02-16,23,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,3,0,0,0,10
2016-02-17,0,10,35,0,13,0,0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,1
2016-02-18,0,0,8,2,0,3,1,8,0,0,0,0,0,2,0,0,0,0,0,6,0,3,0,0,0,1
2016-02-19,10,0,11,1,9,2,3,0,2,0,0,0,0,0,1,1,0,0,1,18,0,17,0,0,0,1
2016-02-22,0,1,4,0,21,5,2,0,1,0,0,0,0,0,0,1,0,0,0,14,0,5,0,0,0,1
2016-02-23,0,0,8,5,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,17,0,17,0,0,0,10
2016-02-24,50,22,18,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,2,0,0,0,4
2016-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016-02-26,0,0,0,2,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2016-02-29,0,17,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,1
2016-03-01,0,5,21,8,1,2,4,0,2,4,0,0,0,2,0,0,0,0,1,5,0,1,0,0,0,4
2016-03-02,49,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,5,1,9,0,0,0,0
2016-03-03,3,0,0,1,8,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,5,0,0,0,1
2016-03-04,60,3,8,1,0,11,1,7,4,0,0,0,0,0,0,0,0,1,0,11,2,9,0,0,0,1
2016-03-07,0,10,0,3,12,0,0,0,1,0,0,0,2,0,0,0,0,0,0,8,3,8,0,0,0,0
2016-03-08,0,0,0,0,9,1,0,0,1,0,0,0,0,1,1,1,1,0,3,8,0,1,0,0,0,0
2016-03-09,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,0,0
2016-03-10,0,0,3,1,5,1,5,0,0,3,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,6
2016-03-11,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0
2016-03-14,5,9,8,11,10,3,0,1,2,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0
2016-03-15,5,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,1,0
2016-03-16,0,0,8,13,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,2
2016-03-17,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0,4,0,0,0,1
2016-03-18,25,5,11,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,2,0
2016-03-21,0,0,15,4,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0
2016-03-22,5,10,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,11,0,0,1,0
2016-03-23,0,0,9,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0
2016-03-24,0,0,5,0,11,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,8
2016-03-28,3,0,10,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2016-03-29,0,0,11,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,9,0,3,0,0,0,3
2016-03-30,0,1,0,8,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,8,0,0,0,1
2016-03-31,7,0,1,1,2,1,0,0,8,0,0,0,0,0,0,1,0,0,0,18,0,15,0,0,0,2
2016-04-01,17,0,4,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,18,0,0,0,0
2016-04-04,0,0,0,3,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7,0,2,0,0,0,0
2016-04-05,0,7,11,0,1,12,1,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,2
2016-04-06,0,0,1,0,9,0,0,3,1,4,0,0,0,1,0,0,3,0,0,2,0,4,0,0,0,7
2016-04-07,0,0,0,2,13,7,3,0,0,2,0,0,0,0,0,0,0,0,0,2,2,3,0,0,4,2
2016-04-08,3,0,15,2,1,8,11,11,1,0,0,0,2,1,1,0,0,0,0,12,0,10,0,0,0,5
2016-04-11,31,0,1,10,16,9,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,5,0,0,0,0
2016-04-12,3,1,6,0,17,1,0,0,0,2,0,0,0,0,2,0,0,0,1,7,1,1,0,0,0,0
2016-04-13,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,6,0,0,0,2
2016-04-14,21,0,14,0,0,14,0,0,1,0,0,0,0,3,0,0,0,0,0,11,1,4,0,0,0,0
2016-04-15,0,0,11,3,23,2,0,1,0,0,0,0,0,0,0,0,0,0,5,9,2,8,0,0,0,7
2016-04-18,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,6,0,0,0,0
2016-04-19,0,0,0,1,17,2,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0
2016-04-20,0,0,25,4,0,1,0,0,9,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,1
2016-04-21,12,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,1,0,0,0,4
2016-04-22,19,0,14,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,8
2016-04-25,9,5,0,7,4,4,2,12,1,0,0,0,0,1,0,0,1,0,1,4,1,0,0,0,0,0
2016-04-26,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,2
2016-04-27,0,8,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0
2016-04-28,0,0,48,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
2016-04-29,109,0,1,0,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,0,7
2016-05-02,50,0,7,7,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,20,0,0,0,1
2016-05-03,0,0,7,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0
2016-05-04,0,0,7,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,12,1,21,0,0,0,20
2016-05-05,0,0,10,2,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,6,0,7,0,0,0,5
2016-05-06,20,1,24,10,0,1,0,6,1,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,4
2016-05-09,0,10,22,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,3,7,0,0,0,3
2016-05-10,0,0,0,1,0,3,2,1,9,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1
2016-05-11,1,0,39,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2016-05-12,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,6,0,0,8,0
2016-05-13,7,4,4,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,2,7,0,0,0,20
2016-05-16,29,7,9,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,6,0,0,0,3
2016-05-17,0,0,0,2,0,3,0,1,15,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
2016-05-18,0,0,2,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0
2016-05-19,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,3,0,0,0,4,0,5,0,0,0,0
2016-05-20,0,4,7,14,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,5,0,21,0,0,0,0
2016-05-23,3,0,23,0,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,4,3,8,0,0,1,3
2016-05-24,0,0,6,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,4,0,0,0,2
2016-05-25,0,0,3,2,14,4,0,0,8,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0
2016-05-26,3,0,17,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,2,0,0,0,3
2016-05-27,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,1
2016-05-31,0,0,2,3,7,5,1,0,2,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0
2016-06-01,0,0,9,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,4
2016-06-02,0,6,33,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0
2016-06-03,0,11,5,1,10,3,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
2016-06-06,10,0,0,3,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,8,0,7,0,0,0,6
2016-06-07,7,11,3,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0
2016-06-08,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,8
2016-06-09,3,0,7,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,6,1,5,0,0,0,2
2016-06-10,25,0,3,1,18,0,0,1,1,1,0,0,0,0,0,3,0,0,0,7,0,8,0,0,0,2
2016-06-13,0,4,10,2,4,1,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,0,0,1
2016-06-14,6,0,14,2,0,1,0,1,0,1,0,0,0,2,0,0,1,0,2,5,1,3,0,0,0,2
2016-06-15,0,3,1,0,12,3,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,6,0,0,1,3
2016-06-16,2,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,1
2016-06-17,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,16,0,0,0,0
2016-06-20,0,8,1,0,12,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,1
2016-06-21,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1,4,0,0,0,3
2016-06-22,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3
2016-06-23,0,10,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2
2016-06-24,5,8,15,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,3,13
2016-06-27,3,7,23,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,17,0,0,3,4
2016-06-28,0,0,0,2,0,1,2,0,3,1,0,0,0,2,7,0,0,0,0,0,0,9,0,0,0,3
2016-06-29,0,0,9,12,0,0,0,0,5,0,0,0,0,0,1,1,1,0,1,5,2,0,0,0,0,1
2016-06-30,0,2,3,3,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,9,0,2,0,0,0,0
2016-07-01,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,8,0,0,0,1
2016-07-05,13,0,10,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1
2016-07-06,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0
2016-07-07,5,0,21,9,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0
2016-07-08,0,5,7,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2016-07-11,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,5,3,0,0,0,0,41
2016-07-12,0,1,13,3,29,1,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,11,0,0,0,6
2016-07-13,0,3,15,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,1
2016-07-14,16,1,16,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,1,4,0,0,0,1
2016-07-15,55,8,21,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,1
2016-07-18,39,5,10,0,6,10,1,0,2,1,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,25
2016-07-19,10,0,0,0,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,7,0,0,0,3
2016-07-20,0,0,10,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,9,0,11,0,0,0,0
2016-07-21,4,0,0,0,15,5,0,0,0,1,0,0,0,0,3,0,0,0,2,12,0,10,0,0,0,0
2016-07-22,3,0,20,0,0,6,1,0,1,0,0,0,0,2,0,0,0,0,0,9,0,8,0,0,0,0
2016-07-25,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5
2016-07-26,0,1,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2016-07-27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,12,5,8,1,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,8,0,0,0,4
2016-08-02,0,16,9,9,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,2
