"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2016-08-03,1,0,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,4,0,7,0,0,0,0
2016-08-04,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,0,0,3,0,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,0,1
2016-08-09,0,1,0,2,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,15,0,5,0,0,0,0
2016-08-10,2,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,1
2016-08-11,0,1,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,1,2
2016-08-12,0,0,0,0,9,0,0,0,3,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
2016-08-15,20,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,11,0,0,0,5
2016-08-16,0,5,6,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,6,0,0,0,0
2016-08-17,0,7,1,1,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,5,0,0,0,1
2016-08-18,0,0,18,0,17,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2016-08-19,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,3
2016-08-22,0,7,3,1,1,4,12,0,0,4,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0
2016-08-23,0,8,5,1,7,5,2,0,3,0,0,0,0,0,0,0,0,0,2,0,1,9,0,0,0,9
2016-08-24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,8
2016-08-25,7,0,12,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,12
2016-08-26,0,0,20,3,7,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,10,0,0,0,0
2016-08-29,0,0,10,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0
2016-08-30,7,12,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0
2016-08-31,0,0,1,0,11,1,0,0,0,1,0,0,0,0,0,0,0,0,6,3,0,6,0,0,0,1
2016-09-01,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0
2016-09-02,0,8,0,9,9,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
2016-09-06,0,7,1,3,1,3,1,0,0,0,0,0,0,1,0,0,0,0,2,7,0,6,0,0,0,1
2016-09-07,20,0,0,0,0,0,1,0,3,7,0,0,0,0,3,0,0,0,0,4,0,9,0,0,0,0
2016-09-08,7,0,5,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,12,0,0,0,0
2016-09-09,1,13,7,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,0,0,0,7
2016-09-12,0,9,9,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,10,0,0,0,5
2016-09-13,0,0,0,0,0,14,7,0,7,0,0,0,0,0,0,1,1,0,0,5,0,5,0,0,3,0
2016-09-14,0,3,1,0,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,11
2016-09-15,0,9,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,0
2016-09-16,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,0,4,0,0,0,0
2016-09-19,23,0,13,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,2
2016-09-20,0,1,5,1,9,0,3,0,0,0,0,0,0,0,0,5,0,0,0,10,0,8,0,0,0,5
2016-09-21,0,0,4,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,9,0,1,0,0,0,0
2016-09-22,0,10,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0
2016-09-23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
2016-09-26,0,4,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1
2016-09-27,48,4,8,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,9
2016-09-28,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
2016-09-29,0,9,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5
2016-09-30,58,13,0,1,7,13,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
2016-10-03,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,0,5,0,0,0,0
2016-10-04,24,0,6,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,19
2016-10-05,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,0,0,2
2016-10-06,0,0,7,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,1
2016-10-07,0,0,4,0,10,1,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2016-10-11,0,0,7,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,5,0,0,0,0
2016-10-12,0,0,0,0,10,9,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1
2016-10-13,0,18,4,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6
2016-10-14,5,0,2,4,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,0,0,0
2016-10-17,0,0,12,7,6,1,0,0,3,0,0,0,0,1,0,0,0,0,0,7,0,13,0,0,0,0
2016-10-18,0,3,10,10,19,9,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,5
2016-10-19,0,0,3,8,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,24
2016-10-20,12,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,1,1,0,0,1,0
2016-10-21,0,1,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
2016-10-24,40,0,11,0,7,0,4,0,1,1,0,0,0,0,4,0,0,0,1,7,0,8,0,0,0,0
2016-10-25,24,13,18,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,1,4
2016-10-26,0,0,5,7,0,0,0,0,5,2,0,0,0,1,0,1,0,0,0,7,0,2,0,0,0,1
2016-10-27,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,3,0,0,0,3
2016-10-28,0,10,0,5,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2016-10-31,10,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,13,0,0,0,0
2016-11-01,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1
2016-11-02,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-11-03,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
2016-11-04,0,0,0,3,0,7,1,1,6,0,0,0,0,0,0,0,0,0,0,11,1,4,0,0,0,4
2016-11-07,13,1,1,0,2,0,0,0,4,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0
2016-11-08,1,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,1
2016-11-09,21,0,0,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2016-11-10,0,4,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
2016-11-14,14,0,29,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,0,0,1,3
2016-11-15,0,0,5,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,2,0,0,0,1
2016-11-16,10,0,5,7,17,0,5,2,4,0,0,0,0,0,0,0,0,0,1,1,7,2,0,0,1,6
2016-11-17,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,4
2016-11-18,0,12,5,3,0,0,2,0,3,0,0,0,0,0,0,0,4,0,0,5,0,9,0,0,0,1
2016-11-21,0,0,14,1,0,1,0,0,8,0,0,0,0,1,0,0,1,0,1,12,0,3,0,0,0,0
2016-11-22,7,0,13,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,10,0,0,0,1
2016-11-23,7,5,5,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1
2016-11-28,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
2016-11-29,0,5,11,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,1
2016-11-30,0,7,10,1,2,10,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0
2016-12-01,1,5,0,1,7,0,0,0,2,0,0,0,2,0,0,1,0,0,0,13,2,20,0,0,0,0
2016-12-02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,1,13
2016-12-05,0,0,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,11
2016-12-06,0,18,0,9,0,13,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,10,0,0,0,1
2016-12-07,0,0,8,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0
2016-12-08,0,0,4,0,0,3,0,0,3,3,0,0,0,1,0,0,0,0,1,9,0,1,0,0,0,1
2016-12-09,0,0,28,0,19,2,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0
2016-12-12,0,0,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,11,0,0,0,0
2016-12-13,17,3,2,1,6,1,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2016-12-14,0,0,3,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,10,0,0,0,8
2016-12-15,0,1,20,1,20,0,1,0,2,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0
2016-12-16,0,16,15,3,16,9,1,0,1,0,0,0,1,1,4,5,0,0,0,4,0,3,0,0,0,3
2016-12-19,5,0,3,6,1,8,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0
2016-12-20,0,10,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,10
2016-12-21,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1,5,0,0,1,5,0,14,0,0,0,1
2016-12-22,0,0,11,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15
2016-12-23,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2016-12-27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0
2016-12-28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016-12-29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2016-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2017-01-03,50,0,12,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,1
2017-01-04,12,28,3,0,16,2,0,0,3,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,1,3
2017-01-05,0,4,1,0,34,7,1,0,0,1,0,0,0,0,3,0,0,0,0,8,0,8,0,0,0,0
2017-01-06,24,7,9,5,7,4,0,3,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,3
2017-01-09,48,5,10,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,5,0,0,0,0
2017-01-10,14,7,0,1,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14
2017-01-11,0,1,7,0,9,0,1,0,13,0,0,0,2,0,1,0,0,0,2,11,1,12,0,0,0,2
2017-01-12,53,28,0,0,9,1,0,0,8,0,0,0,0,0,1,0,0,0,0,9,1,9,0,0,0,2
2017-01-13,3,5,5,0,19,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0
2017-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,4,0,0,1,0
2017-01-18,0,0,15,2,11,2,1,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,7
2017-01-19,20,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,1
2017-01-20,0,0,7,0,9,19,0,1,0,0,0,0,0,0,2,0,0,0,0,13,0,1,0,0,0,0
2017-01-23,0,0,12,3,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,4
2017-01-24,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,5
2017-01-25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,5,0,0,0,1
2017-01-26,68,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,0
2017-01-27,57,0,3,0,28,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-01-30,23,5,10,3,7,0,4,0,0,0,0,0,0,0,0,1,0,0,0,5,0,17,0,0,0,0
2017-01-31,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017-02-01,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0
2017-02-02,0,0,15,0,8,3,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,7,3
2017-02-03,7,0,19,0,2,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0,1,13
2017-02-06,0,0,7,3,16,8,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,1,0,0,1,13
2017-02-07,0,5,1,3,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0
2017-02-08,7,0,6,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,4,8,0,0,0,0,0,0
2017-02-10,0,0,5,5,20,4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0
2017-02-13,5,27,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,9
2017-02-14,5,0,16,6,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1
2017-02-15,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,3,0,11,0,0,0,0
2017-02-16,0,0,5,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0
2017-02-17,24,41,5,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,13
2017-02-21,52,0,6,0,5,4,0,0,1,0,0,0,0,1,0,0,0,0,1,10,0,5,0,0,0,9
2017-02-22,0,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,9
2017-02-23,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017-02-24,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
2017-02-27,17,1,6,1,11,1,1,0,2,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0
2017-02-28,54,2,7,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,10
2017-03-01,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,0,0,3
2017-03-02,0,3,0,3,11,8,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0
2017-03-03,0,6,8,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
2017-03-06,94,14,8,0,2,16,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-03-07,0,0,3,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
2017-03-08,0,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,5,0,0,0,7
2017-03-09,26,1,0,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,1
2017-03-10,0,0,0,0,10,10,0,1,5,0,0,0,0,0,3,0,0,0,1,10,0,1,0,0,0,6
2017-03-13,14,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2017-03-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
2017-03-16,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
2017-03-17,7,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-03-20,0,14,17,0,12,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,31,0,0,0,0
2017-03-21,7,8,2,1,2,0,0,0,9,0,0,0,0,0,1,0,0,0,0,5,1,5,0,0,0,1
2017-03-22,0,0,0,0,21,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,3
2017-03-23,0,0,0,3,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,10,1,12,0,0,0,0
2017-03-24,0,7,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,1,10,0,0,0,0
2017-03-27,111,33,5,0,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,1,1
2017-03-28,0,0,5,0,24,5,2,3,0,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,1
2017-03-29,28,0,13,0,7,35,1,0,3,0,0,0,3,1,0,0,1,0,0,15,4,1,0,0,0,0
2017-03-30,5,7,19,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,5,0,1,0,0
2017-03-31,0,0,11,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,2
2017-04-03,0,0,6,2,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,1
2017-04-04,3,0,10,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017-04-05,0,0,11,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-04-06,7,0,0,0,5,0,0,0,5,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2017-04-07,37,1,4,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,0
2017-04-10,0,0,19,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,16
2017-04-11,0,5,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4
2017-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017-04-13,23,0,19,5,20,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2017-04-17,0,0,19,0,20,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,11,0,0,0,0
2017-04-18,0,0,6,1,0,2,0,5,10,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2017-04-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
2017-04-20,20,0,5,3,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,10,0,1,0,0,0,1
2017-04-21,0,14,0,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
2017-04-24,28,0,21,4,3,0,0,5,1,0,0,0,0,1,8,0,0,0,1,1,1,3,0,0,0,0
2017-04-25,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
2017-04-26,76,0,14,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0
2017-04-27,50,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,0,0,0
2017-04-28,7,0,13,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,19,3,9,0,0,0,13
2017-05-01,7,0,9,0,6,6,0,1,0,1,0,0,0,1,0,0,0,0,0,4,1,3,0,0,0,1
2017-05-02,0,0,10,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,10
2017-05-03,0,0,4,7,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
2017-05-04,0,0,15,1,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,2,1,14,0,0,0,12
2017-05-05,82,15,9,0,0,16,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2017-05-08,5,0,23,0,12,7,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1
2017-05-09,0,1,4,0,10,1,0,3,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,7
2017-05-10,23,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,0,0,0,4
2017-05-11,0,0,14,1,16,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,2
2017-05-12,0,10,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,6,0,0,0,0
2017-05-15,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5
2017-05-16,20,0,2,4,0,3,0,0,2,0,0,0,0,0,3,0,0,0,0,5,1,7,0,0,0,2
2017-05-17,59,5,6,0,7,0,4,0,5,0,0,0,0,0,1,0,1,0,0,10,0,5,0,0,0,0
2017-05-18,0,10,0,2,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,1,13,0,0,0,9
2017-05-19,58,1,3,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,3,0
2017-05-22,4,0,13,0,9,4,0,0,4,0,0,0,0,0,0,0,1,0,0,2,1,10,0,0,0,0
2017-05-23,5,0,16,6,3,7,0,1,2,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,3
2017-05-24,33,0,0,3,10,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6,0,0,0,7
2017-05-25,0,0,7,5,8,4,1,0,1,0,0,0,0,0,0,0,1,0,5,12,1,3,0,0,0,5
2017-05-26,52,3,8,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-30,0,0,6,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,4,1,3,0,0,0,2
2017-05-31,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,11,0,0,0,1
2017-06-01,0,0,11,0,0,10,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2017-06-02,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,1
2017-06-05,3,0,18,0,2,5,0,0,0,3,0,0,0,0,0,1,0,0,0,4,7,6,0,0,0,0
2017-06-06,0,0,8,0,2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4
2017-06-07,3,0,13,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0
2017-06-08,5,0,7,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,8,0,0,0,0
2017-06-09,0,14,0,5,17,2,0,3,8,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,10
2017-06-12,4,0,13,0,22,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,2
2017-06-13,1,0,5,0,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7
2017-06-14,0,8,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,2,0,0,0,2
2017-06-15,0,11,10,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,4
2017-06-16,0,4,0,8,14,19,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0
2017-06-19,3,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,1
2017-06-20,7,0,12,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,3,1,5,0,0,0,0
