"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2017-06-21,0,0,4,0,1,10,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,1
2017-06-22,53,10,13,0,1,4,0,0,0,2,0,0,0,0,0,2,0,0,2,11,0,2,0,0,0,0
2017-06-23,0,58,5,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2017-06-26,0,7,19,8,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,11,0,0,0,1
2017-06-27,18,5,11,3,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0
2017-06-28,0,0,10,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,4,3,1,0,0,0,0
2017-06-29,62,0,9,9,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,2,0
2017-06-30,0,5,5,9,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-05,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017-07-06,5,0,0,0,15,3,4,7,0,0,0,0,0,0,0,0,0,0,0,4,7,19,0,0,0,0
2017-07-07,9,7,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0
2017-07-10,20,0,12,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
2017-07-11,7,0,1,14,21,0,0,0,4,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,0
2017-07-12,4,0,8,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,8,0,3,0,0,0,3
2017-07-13,0,0,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1,4,0,0,0,1
2017-07-14,0,30,19,4,4,0,0,0,4,3,0,0,0,1,0,0,0,0,0,1,1,3,0,0,0,0
2017-07-17,12,4,12,1,12,1,0,0,1,3,0,0,0,0,0,1,0,0,1,5,0,6,0,0,0,10
2017-07-18,0,0,9,2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,2
2017-07-19,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0
2017-07-20,0,8,3,6,15,1,0,0,5,4,0,0,0,0,3,1,0,0,1,1,0,6,0,0,0,1
2017-07-21,0,24,2,5,9,7,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0
2017-07-24,0,4,6,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
2017-07-25,5,0,1,0,15,5,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,2,0,0,7,16
2017-07-26,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2017-07-27,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2017-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07-31,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,4
2017-08-01,0,11,0,8,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,3
2017-08-02,6,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
2017-08-03,53,0,13,3,3,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,2,0,0,0,1
2017-08-04,0,0,0,0,10,0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0
2017-08-07,0,0,12,0,13,1,11,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,1
2017-08-08,0,0,0,3,0,3,0,0,9,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,3
2017-08-09,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13
2017-08-10,3,10,11,7,1,1,0,0,4,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,1
2017-08-11,0,2,1,1,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,7
2017-08-14,7,0,8,0,8,2,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,7
2017-08-15,0,6,0,5,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2017-08-16,44,0,1,1,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,1,1
2017-08-17,0,0,0,0,0,0,10,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-18,11,2,7,5,0,2,0,0,0,0,0,0,0,1,2,1,0,0,2,1,0,5,0,0,0,0
2017-08-21,0,0,6,0,7,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1
2017-08-22,0,13,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,1
2017-08-23,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0
2017-08-24,0,0,8,6,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2017-08-25,20,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0
2017-08-28,0,11,9,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,2
2017-08-29,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0
2017-08-30,0,12,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,13,0,0,0,0
2017-08-31,0,0,20,1,1,0,0,0,8,0,0,0,0,0,6,0,0,0,0,3,0,7,0,0,0,4
2017-09-01,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2017-09-05,0,9,5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,1
2017-09-06,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,3,0,0,0,0
2017-09-07,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0
2017-09-08,0,7,4,0,37,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2017-09-11,23,20,10,3,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
2017-09-12,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,1,0,0,0,4,2,4,0,0,0,0
2017-09-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,4,0,0,0,0
2017-09-14,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,9,0,0,5,0
2017-09-15,0,15,1,6,9,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,4,0
2017-09-18,3,7,0,16,16,16,0,0,2,0,0,0,0,0,0,4,0,0,0,5,0,2,0,0,0,0
2017-09-19,58,0,6,2,18,0,0,0,1,0,0,0,0,0,1,1,0,0,0,7,0,2,0,0,0,0
2017-09-20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,1
2017-09-21,0,0,7,10,0,9,0,0,3,0,0,0,0,0,0,1,0,0,1,3,5,3,0,0,9,0
2017-09-22,23,13,1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0
2017-09-25,0,0,0,1,12,7,0,0,0,0,0,0,0,1,0,0,0,0,5,10,1,3,0,0,0,0
2017-09-26,5,0,5,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2017-09-27,8,0,26,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,3
2017-09-28,3,0,17,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,13,0,0,0,0
2017-09-29,0,7,11,1,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,2
2017-10-02,0,3,40,1,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3
2017-10-03,3,0,1,0,12,2,0,0,11,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0
2017-10-04,0,0,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0
2017-10-05,3,0,0,0,9,0,2,0,0,1,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0
2017-10-06,0,5,0,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0
2017-10-10,46,0,15,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,2
2017-10-11,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0
2017-10-12,15,1,14,0,0,5,0,0,3,0,0,0,0,1,1,0,0,0,0,11,0,8,0,0,1,10
2017-10-13,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5
2017-10-16,3,0,12,1,13,5,3,0,1,0,0,0,0,2,0,1,0,0,0,8,0,4,0,0,0,0
2017-10-17,4,15,5,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
2017-10-18,57,0,4,0,5,1,0,0,2,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0
2017-10-19,0,0,3,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,13
2017-10-20,56,7,9,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2017-10-23,7,9,6,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,8,0,0,0,0
2017-10-24,0,0,3,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,8,0,1,0,0,0,9
2017-10-25,5,0,0,0,9,0,0,0,2,0,0,0,0,1,0,0,0,0,2,7,0,4,0,0,0,1
2017-10-26,0,0,3,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,0,0,0
2017-10-27,0,3,0,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,3,0
2017-10-30,24,0,11,3,18,8,0,2,1,0,0,0,0,0,1,0,0,0,0,6,0,8,0,0,0,0
2017-10-31,0,29,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1
2017-11-01,0,1,5,2,1,0,0,3,4,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,13
2017-11-02,0,0,4,1,6,5,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,4,0,0,0,0
2017-11-03,0,0,6,0,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4
2017-11-06,8,6,12,1,7,8,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,0,0
2017-11-07,50,6,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0
2017-11-08,10,0,9,11,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,5,0,0,0,0
2017-11-09,0,13,1,3,37,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,2,0,0,0,5
2017-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-13,0,0,2,1,13,2,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1
2017-11-14,0,1,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0
2017-11-15,4,0,1,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
2017-11-16,154,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,1
2017-11-17,93,45,1,2,7,1,0,1,0,0,0,0,0,0,0,0,9,0,0,7,0,3,0,0,1,4
2017-11-20,0,2,5,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2017-11-21,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0
2017-11-22,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2
2017-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-27,0,11,3,0,22,0,0,0,3,1,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,0
2017-11-28,40,9,0,0,1,5,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1
2017-11-29,0,0,10,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
2017-11-30,0,9,0,4,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,2,1,4,0,0,0,0
2017-12-01,13,33,7,5,9,10,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,6
2017-12-04,73,0,6,1,7,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2017-12-05,0,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,4
2017-12-06,0,0,1,6,8,6,0,0,1,1,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0
2017-12-07,0,0,3,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
2017-12-08,0,5,8,0,28,6,0,3,0,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0
2017-12-11,1,7,10,0,12,8,0,0,2,1,0,0,0,0,0,0,0,0,2,6,1,5,0,0,0,7
2017-12-12,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,0,0
2017-12-13,0,0,5,3,1,0,1,5,1,0,0,0,0,0,1,0,0,0,0,5,0,3,0,0,0,0
2017-12-14,30,0,2,5,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0
2017-12-15,0,0,0,1,15,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,6,0,0,0,0
2017-12-18,0,8,6,0,0,1,0,3,26,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,3,13
2017-12-19,29,5,10,0,5,5,1,3,1,0,0,0,0,0,0,1,1,0,1,3,0,7,0,0,1,1
2017-12-20,0,0,6,0,0,1,0,0,3,0,0,0,1,2,0,1,0,0,0,3,0,8,0,0,0,1
2017-12-21,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,5,1,1,0,0,0,2
2017-12-22,0,3,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
2017-12-26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
2017-12-27,0,10,7,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,3
2017-12-28,0,0,9,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0
2017-12-29,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2018-01-02,0,11,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1
2018-01-03,3,0,10,11,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0
2018-01-04,0,0,10,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018-01-08,0,6,11,4,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,6,0,0,0,4
2018-01-09,0,7,0,5,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0
2018-01-10,0,0,9,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0
2018-01-11,0,0,6,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,17,0,0,0,0
2018-01-12,0,7,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,5,0,0,0,2
2018-01-16,0,1,6,6,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,1
2018-01-17,5,0,12,1,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,1
2018-01-18,0,4,7,0,5,1,0,0,5,0,0,0,0,1,0,0,0,0,1,3,0,4,0,0,0,0
2018-01-19,0,8,19,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,0,7,5
2018-01-22,36,16,21,0,4,4,1,0,0,1,0,0,0,0,0,1,0,0,5,6,0,3,0,0,0,0
2018-01-23,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,3,0,0,1,0
2018-01-24,0,0,0,19,1,0,0,0,0,3,0,0,5,0,0,0,1,0,0,7,0,3,0,0,0,7
2018-01-25,43,1,0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,1,8,0,0,0,1
2018-01-26,3,5,12,0,0,1,5,33,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0
2018-01-29,49,7,15,2,11,7,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0
2018-01-30,0,23,0,9,13,3,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2018-01-31,0,1,1,1,1,0,0,4,5,0,0,0,1,0,0,0,2,0,0,6,0,7,0,0,0,0
2018-02-01,0,0,5,0,15,1,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4
2018-02-02,0,0,7,3,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
2018-02-05,0,1,3,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0
2018-02-06,0,4,1,1,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0
2018-02-07,0,0,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2018-02-09,0,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,6
2018-02-12,12,13,3,5,11,3,1,0,0,0,0,0,0,0,1,0,0,0,1,2,6,2,0,0,0,0
2018-02-13,0,37,14,1,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0
2018-02-14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,1
2018-02-15,0,10,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,23,0,0,0,1
2018-02-16,0,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2018-02-20,30,10,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,0,0,0,8
2018-02-21,0,4,2,1,7,0,1,0,0,0,0,0,0,0,2,1,0,0,1,9,1,2,0,0,0,4
2018-02-22,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-02-23,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,0,0,0,3
2018-02-26,49,8,9,1,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,7,0,0,0,1
2018-02-27,0,0,5,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7
2018-02-28,0,0,1,0,4,1,1,0,2,2,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0
2018-03-01,0,0,0,3,11,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,1,7,0,0,0,0
2018-03-02,0,0,16,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,7,2,4,0,0,0,0
2018-03-05,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,1
2018-03-06,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2018-03-08,10,10,14,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0
2018-03-09,21,7,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0
2018-03-12,29,0,2,2,10,8,0,1,5,0,0,0,1,0,0,0,0,0,0,2,0,9,0,0,0,1
2018-03-13,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0
2018-03-14,0,0,0,1,10,0,0,0,7,0,0,0,0,1,0,0,0,0,0,14,0,11,0,0,0,0
2018-03-15,3,0,32,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,9,0,0,0,1
2018-03-16,5,4,3,2,15,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2018-03-19,0,5,4,1,14,0,4,5,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,4
2018-03-20,0,0,2,4,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0
2018-03-22,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2018-03-23,0,0,14,0,1,0,6,0,1,0,0,0,0,0,2,1,0,0,0,4,0,6,0,0,0,190
2018-03-26,0,5,27,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1
2018-03-27,46,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,7
2018-03-28,0,0,1,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,7,0,0,0,0
2018-03-29,14,12,5,0,6,22,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-04-02,0,9,10,15,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2018-04-03,0,3,6,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0
2018-04-04,0,0,8,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,2
2018-04-05,0,23,9,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0,0
2018-04-06,54,5,9,0,17,8,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,1
2018-04-09,2,14,0,0,11,20,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2018-04-10,0,10,6,0,7,4,0,1,13,0,0,0,0,0,0,0,0,0,1,3,0,13,0,0,0,0
2018-04-11,4,1,8,4,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0
2018-04-12,13,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0
2018-04-13,1,21,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0
2018-04-16,0,0,6,0,27,5,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0
2018-04-17,7,3,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,7,0,0,1,3
2018-04-18,24,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,9,0,0,0,0
2018-04-19,0,0,6,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0
2018-04-20,0,7,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
2018-04-23,0,7,8,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2018-04-24,0,1,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
2018-04-25,0,8,11,4,5,5,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,6,0,0,0,0
2018-04-26,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,1
2018-04-27,1,8,0,1,14,11,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1
2018-04-30,0,7,1,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0
2018-05-01,0,4,4,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-05-02,0,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,2
2018-05-03,16,0,5,8,0,4,1,0,2,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1
2018-05-04,53,0,16,2,3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0
2018-05-07,0,17,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,0,0,1
2018-05-08,0,13,2,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,3,0,0,0,0
2018-05-09,5,3,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
