"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2018-05-10,0,9,25,16,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
2018-05-11,118,7,3,5,3,0,0,1,4,0,0,0,0,0,0,1,0,0,0,5,2,4,0,0,0,0
2018-05-14,0,1,2,2,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1
2018-05-15,0,0,0,13,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
2018-05-16,0,10,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-05-17,0,0,1,0,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-05-18,45,13,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,7,0,0,0,3
2018-05-21,97,13,9,0,31,10,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
2018-05-22,0,0,1,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2018-05-23,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1
2018-05-24,0,0,6,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
2018-05-25,3,13,11,1,0,26,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2018-05-29,7,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,2
2018-05-30,5,0,0,7,8,5,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,9,0,0,0,0
2018-05-31,0,1,8,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2018-06-01,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018-06-04,31,13,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,2
2018-06-05,0,0,8,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0
2018-06-06,0,10,3,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0
2018-06-07,7,0,5,0,1,5,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0
2018-06-08,0,0,10,1,0,1,0,7,0,0,0,0,0,0,0,2,0,0,0,8,0,5,0,0,0,3
2018-06-11,0,10,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,8
2018-06-12,13,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,13
2018-06-13,13,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3
2018-06-14,0,0,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0
2018-06-15,7,0,0,0,3,0,0,14,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1
2018-06-18,0,0,11,0,13,18,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,3
2018-06-19,0,0,6,0,1,13,0,0,0,1,0,0,0,0,1,2,0,0,1,3,0,5,0,0,1,2
2018-06-20,0,4,7,10,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,1
2018-06-21,36,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2018-06-22,20,0,9,3,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,8,1,1,0,0,0,0
2018-06-25,125,0,14,3,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,7,0,0,0,0
2018-06-26,0,5,7,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,4,0,6,0,0,0,0
2018-06-27,0,0,5,1,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,6,4,9,0,0,0,0
2018-06-28,0,2,15,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,4,0,0,0,0
2018-06-29,39,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,2,0,0,0,2
2018-07-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
2018-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07-05,0,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018-07-06,0,0,1,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-09,10,0,4,5,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2018-07-10,21,11,5,5,1,7,0,7,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,5
2018-07-11,0,3,2,3,1,7,1,0,2,0,0,0,0,1,0,0,0,0,0,7,0,2,0,0,0,2
2018-07-12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,10,0
2018-07-13,70,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,1,0
2018-07-16,0,8,3,4,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0,0
2018-07-17,0,12,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
2018-07-18,7,0,15,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018-07-19,58,14,0,0,5,8,0,0,4,1,0,0,0,1,0,0,0,0,0,4,0,7,0,0,0,0
2018-07-20,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,0,0,0
2018-07-23,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,4,0,3,0,0,0,5
2018-07-24,67,18,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,1
2018-07-25,0,1,7,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2018-07-26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-07-27,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2018-07-30,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2018-07-31,0,4,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1
2018-08-01,2,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1
2018-08-02,55,7,0,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0
2018-08-03,0,0,5,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0
2018-08-06,0,4,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0
2018-08-07,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8
2018-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2018-08-09,0,0,9,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018-08-10,0,0,2,3,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0
2018-08-13,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,10,0,0,0,1
2018-08-14,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,1
2018-08-15,0,0,8,6,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0
2018-08-16,51,6,7,3,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1
2018-08-17,0,7,15,0,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-08-20,3,8,7,0,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,0,7,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2018-08-22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
2018-08-23,0,8,3,1,25,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0
2018-08-24,0,0,13,5,17,5,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,14
2018-08-27,0,0,4,0,1,9,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
2018-08-28,0,3,0,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
2018-08-29,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0
2018-08-31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,31
2018-09-04,3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0
2018-09-05,7,5,5,1,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0
2018-09-06,16,7,6,1,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,0,1,0,0,0,6
2018-09-07,13,1,16,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32
2018-09-10,0,0,0,0,16,2,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2018-09-11,0,0,10,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,12
2018-09-12,0,7,0,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,7,0,0,0,13
2018-09-13,34,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0
2018-09-14,0,26,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,9,0,7,0,0,0,0
2018-09-17,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0
2018-09-18,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
2018-09-19,18,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0
2018-09-20,10,13,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,0
2018-09-21,0,13,0,7,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
2018-09-24,32,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0
2018-09-25,23,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0
2018-09-26,0,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
2018-09-27,13,0,11,7,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0
2018-09-28,1,13,14,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2018-10-01,46,0,0,1,12,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2018-10-02,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2018-10-03,3,0,3,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2018-10-04,0,0,9,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,7,0,0,0,0
2018-10-05,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-09,3,6,23,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0,1
2018-10-10,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,5,0,3,0,0,0,4
2018-10-11,0,0,3,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,0,0,0
2018-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2018-10-15,20,1,4,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0
2018-10-16,0,8,1,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,5,0,0,0,0
2018-10-17,7,0,6,1,3,0,0,0,5,0,0,0,0,0,1,1,0,0,0,6,0,2,0,0,0,0
2018-10-18,0,0,0,1,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0
2018-10-19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14
2018-10-22,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5
2018-10-23,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2018-10-24,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2018-10-25,0,12,0,1,18,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,10,0,0,0,1
2018-10-26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0
2018-10-29,0,4,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,3,10
2018-10-30,0,0,19,0,3,2,0,4,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3
2018-10-31,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018-11-01,0,1,30,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0
2018-11-02,3,5,1,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,0,0,1,1,15,10,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,14,0,0,0,8
2018-11-06,0,7,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
2018-11-07,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,3
2018-11-08,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0
2018-11-09,45,18,0,1,1,8,0,5,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
2018-11-13,0,12,1,1,1,0,0,0,4,1,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,1
2018-11-14,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1
2018-11-15,0,7,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,4
2018-11-16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-11-19,23,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0
2018-11-20,5,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,14,0,0,0,0
2018-11-21,0,29,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2018-11-26,10,4,0,0,5,1,0,0,4,0,0,0,0,0,0,0,0,0,0,10,1,15,0,0,0,0
2018-11-27,0,3,1,10,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,0,0,1,23
2018-11-28,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1
2018-11-29,0,6,1,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,6,0,0,0,0
2018-11-30,0,0,1,13,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0
2018-12-03,0,0,8,0,7,9,1,0,6,1,0,0,0,0,0,0,0,0,0,3,0,23,0,0,1,0
2018-12-04,0,14,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0
2018-12-05,54,0,0,8,1,9,0,4,1,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,8
2018-12-06,0,0,1,0,6,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
2018-12-07,0,5,0,0,10,5,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,10
2018-12-10,0,3,0,0,9,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0,0
2018-12-11,0,0,1,0,3,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
2018-12-12,8,20,4,0,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,17,0,0,0,0
2018-12-13,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1
2018-12-14,7,30,1,0,20,12,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0
2018-12-17,59,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2018-12-18,180,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,8
2018-12-19,0,1,1,4,2,7,3,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
2018-12-20,14,13,6,0,0,1,0,0,4,0,0,0,0,0,2,0,0,0,0,8,0,9,1,0,0,0
2018-12-21,1,10,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-12-28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2018-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2019-01-02,0,13,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10
2019-01-04,0,0,0,0,16,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-07,0,1,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2019-01-08,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
2019-01-09,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0
2019-01-10,0,3,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0
2019-01-11,0,17,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-01-14,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
2019-01-15,0,16,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-16,0,0,2,0,7,2,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,2,0,0,0,1
2019-01-17,47,10,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2019-01-18,68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1
2019-01-22,0,0,1,2,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2019-01-23,0,4,1,0,4,5,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,4,0,0,0,4
2019-01-24,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0
2019-01-25,11,0,0,0,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2019-01-28,7,8,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2019-01-29,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1
2019-01-30,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2019-01-31,0,0,0,3,0,5,0,0,2,1,0,0,0,1,0,0,0,0,0,5,0,3,0,0,1,0
2019-02-01,0,0,5,0,13,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0
2019-02-04,3,12,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0
2019-02-05,0,8,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0
2019-02-06,20,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2019-02-07,108,6,0,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2
2019-02-08,84,23,1,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5
2019-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
2019-02-12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
2019-02-13,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,0,0,0,13
2019-02-14,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
2019-02-15,72,0,14,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,8,4,6,0,0,0,0
2019-02-19,17,0,0,5,10,1,2,1,0,1,0,0,0,1,3,0,0,0,0,5,0,1,0,0,0,1
2019-02-21,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2019-02-22,3,10,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
2019-02-26,26,16,5,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-27,0,0,0,0,13,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-28,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7
2019-03-01,67,16,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
2019-03-04,0,20,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,7,0,0,0,0
2019-03-05,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0
2019-03-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
2019-03-07,0,0,7,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2
2019-03-08,0,13,8,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2019-03-11,25,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,7
2019-03-12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
2019-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,10
2019-03-14,20,5,2,0,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-15,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
2019-03-19,0,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,1,0,0,0,0
2019-03-20,7,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,5,1,7,0,0,0,0
2019-03-21,1,0,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
2019-03-22,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2019-03-25,0,22,21,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1
2019-03-26,13,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2
2019-03-27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
