"date_value","Homicide","Rape","Robbery/Gun","Robbery/Other","Aggravated Assault/Gun","Aggravated Assault/Other","Other Assaults","Sexual Assault and Other Sex Offenses","Burglary/Residential","Burglary/Commercial","Theft of Motor Vehicle Tag","Theft from Person","Theft from Auto","Retail Theft","Theft","Auto Theft","Fraud/Theft of Services","Embezzlement","Drug Possession","Drug Sales","DUI","Possession of Firearms","Prostitution/Sex Work","Patronizing Prostitutes","Threats of Violence","Uncategorized Offenses"
2019-03-28,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1
2019-03-29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,0,0,0,13
2019-04-01,0,13,0,0,11,0,4,0,3,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0
2019-04-02,0,10,5,4,5,3,1,7,0,3,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0
2019-04-03,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2019-04-04,52,13,1,0,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0
2019-04-05,0,10,1,1,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2019-04-08,0,0,11,0,14,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9
2019-04-09,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2019-04-10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1
2019-04-11,0,8,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1
2019-04-12,67,13,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
2019-04-15,0,13,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0
2019-04-16,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0
2019-04-17,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1
2019-04-18,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0
2019-04-22,9,0,1,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2019-04-23,0,15,3,0,4,11,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1
2019-04-24,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0
2019-04-25,7,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0
2019-04-26,0,0,1,0,22,0,0,0,9,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,18
2019-04-29,0,13,1,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,7,0,0,0,0
2019-04-30,0,0,0,0,1,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4
2019-05-01,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2019-05-02,0,11,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0
2019-05-03,39,7,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0
2019-05-06,13,0,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-05-07,20,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2019-05-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,20
2019-05-09,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,1
2019-05-10,0,0,3,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,22
2019-05-13,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0
2019-05-14,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2019-05-15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,3
2019-05-16,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0
2019-05-17,0,0,0,0,14,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0
2019-05-20,39,0,0,0,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2019-05-21,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7
2019-05-22,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2019-05-23,0,14,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0
2019-05-24,13,0,2,3,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,4
2019-05-28,0,16,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2019-05-29,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0
2019-05-30,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2019-05-31,13,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-06-03,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2019-06-04,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
2019-06-05,0,16,7,1,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
2019-06-06,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-06-07,42,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2
2019-06-10,0,0,0,0,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
2019-06-11,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-06-12,0,0,6,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0
2019-06-13,21,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2019-06-14,25,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,31,0,0,7,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,2,0,0,0,1
2019-06-18,0,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9
2019-06-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2019-06-20,25,10,10,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0
2019-06-21,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0
2019-06-24,0,8,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,13
2019-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
2019-06-26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2019-06-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2019-06-28,0,7,14,1,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0
2019-07-01,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2019-07-02,0,23,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
2019-07-03,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2019-07-08,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,1
2019-07-09,0,1,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-07-10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5,0,11,0,0,0,0
2019-07-11,0,3,2,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,46
2019-07-12,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,3
2019-07-15,23,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0
2019-07-16,0,1,10,0,0,0,0,3,1,0,0,0,0,0,0,5,0,0,2,4,0,2,0,0,0,4
2019-07-17,0,5,0,0,9,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0
2019-07-18,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2
2019-07-19,13,12,6,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0
2019-07-22,79,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,7
2019-07-23,0,4,0,2,5,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
2019-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-07-26,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2
2019-07-30,0,0,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,10
2019-07-31,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019-08-01,0,7,0,14,0,10,0,1,7,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0
2019-08-02,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08-05,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2019-08-06,32,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,3
2019-08-07,0,2,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0
2019-08-08,39,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0
2019-08-09,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2019-08-12,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2019-08-13,12,2,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2019-08-14,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1
2019-08-15,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019-08-16,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2019-08-19,0,0,6,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0
2019-08-20,4,21,4,1,3,4,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0
2019-08-21,0,10,5,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,0,1,0,0,0,0
2019-08-22,6,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,2
2019-08-23,0,0,0,3,14,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
2019-08-26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2019-08-27,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,1
2019-08-28,43,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2019-08-29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2019-09-03,0,18,7,0,32,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4
2019-09-04,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,13
2019-09-05,0,0,25,2,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0
2019-09-06,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,0,0,0,1
2019-09-09,20,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2019-09-10,0,10,1,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2019-09-11,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2019-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
2019-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,3,0,3,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0
2019-09-17,0,0,1,1,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,1,0,0,0,10
2019-09-18,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2019-09-19,0,0,0,7,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
2019-09-20,0,13,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-09-23,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1
2019-09-24,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0
2019-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,2
2019-09-26,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2019-09-27,0,4,11,0,4,0,3,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0
2019-10-01,18,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,2
2019-10-02,0,0,6,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0
2019-10-03,0,15,0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2019-10-04,5,0,5,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2019-10-07,0,0,4,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0
2019-10-08,0,11,0,0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,0,0,4,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,26
2019-10-10,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
2019-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2019-10-15,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,1
2019-10-16,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,5
2019-10-17,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0
2019-10-18,0,10,7,0,4,4,0,0,3,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,7
2019-10-21,13,1,0,0,4,13,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0
2019-10-22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1
2019-10-23,0,7,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2019-10-24,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019-10-25,0,0,8,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0
2019-10-28,0,0,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0
2019-10-29,0,5,15,3,7,1,3,0,0,0,0,0,0,0,1,0,0,0,0,4,1,4,0,0,0,1
2019-10-30,13,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2019-10-31,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2019-11-01,14,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
2019-11-04,1,1,0,0,4,2,2,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2019-11-05,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
2019-11-06,0,0,4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2
2019-11-07,0,0,3,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0
2019-11-08,0,8,4,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2019-11-12,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,1
2019-11-13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2019-11-15,3,7,0,0,33,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-11-19,20,0,3,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,2
2019-11-20,4,0,10,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,13
2019-11-21,0,13,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0
2019-11-22,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
2019-11-25,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,3
2019-11-26,1,4,13,0,13,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,2
2019-11-27,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0
2019-12-02,13,20,9,4,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12-03,0,23,0,1,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2019-12-04,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0
2019-12-05,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,7
2019-12-06,0,0,1,0,6,1,0,4,0,0,0,0,0,0,4,0,0,0,0,9,0,12,0,0,0,0
2019-12-09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,0,18,3,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2019-12-11,0,0,2,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2019-12-12,44,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12-13,5,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0
2019-12-16,0,33,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,2
2019-12-17,13,4,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0
2019-12-18,45,0,0,3,0,2,0,0,5,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
2019-12-19,23,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2019-12-20,39,4,0,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
2019-12-24,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
2019-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2
2019-12-31,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
2020-01-06,0,13,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,4
2020-01-07,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0
2020-01-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0
2020-01-09,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
2020-01-10,0,26,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
2020-01-13,0,14,1,1,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
2020-01-14,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020-01-16,0,1,0,3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0
2020-01-17,0,10,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0
2020-01-21,0,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,7,0,0,0,31
2020-01-22,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3
2020-01-23,54,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,4,0,0,0,0
2020-01-24,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-01-27,0,13,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0
2020-01-28,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,5,0,0,0,1
2020-01-29,2,13,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26
2020-01-30,0,0,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0
2020-01-31,0,13,0,0,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0
2020-02-03,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2020-02-04,0,13,5,0,0,1,0,1,3,1,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,1
2020-02-05,0,0,10,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0
2020-02-06,49,13,0,3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1
2020-02-07,0,0,0,0,13,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,4,6
2020-02-10,0,13,0,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1
2020-02-11,0,0,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2020-02-12,44,0,7,6,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2020-02-13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-14,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
