"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2014-01-02,0,0,0,0,0,0,0,0,92,93,0
2014-01-06,127,0,186,131,68,44,150,68,76,79,28
2014-01-07,100,0,109,68,0,65,109,72,74,77,92
2014-01-08,173,0,113,0,95,0,87,94,86,89,0
2014-01-09,121,0,166,92,68,90,73,70,64,72,42
2014-01-10,119,0,56,0,0,0,168,132,142,153,0
2014-01-11,73,0,144,0,77,104,116,76,134,78,0
2014-01-13,0,0,0,0,0,0,0,18,17,14,0
2014-01-14,116,0,1079,0,0,0,0,93,90,88,0
2014-01-15,0,0,124,0,0,0,0,230,14,301,0
2014-01-16,0,0,0,0,0,0,0,0,112,518,0
2014-01-17,1101,0,0,0,0,0,0,0,0,31,0
2014-01-21,234,0,116,80,0,70,66,62,85,115,61
2014-01-23,176,172,114,73,0,0,101,73,73,71,0
2014-01-24,108,0,314,0,0,0,114,333,116,117,0
2014-01-25,118,0,120,0,120,79,71,109,120,94,116
2014-01-27,150,0,111,53,58,239,109,58,61,76,39
2014-01-28,56,0,110,33,37,66,110,58,69,93,109
2014-01-29,181,0,144,0,0,60,54,91,58,77,0
2014-01-30,150,0,127,0,0,0,112,101,75,104,74
2014-01-31,65,0,138,0,0,158,126,263,150,99,0
2014-02-03,137,0,144,618,86,98,145,93,86,89,0
2014-02-04,229,0,97,0,164,49,78,62,54,89,0
2014-02-05,199,0,138,0,0,46,97,74,79,96,1078
2014-02-06,92,0,63,48,46,48,98,48,61,92,61
2014-02-07,86,0,116,49,112,41,113,41,42,114,178
2014-02-08,71,50,133,86,72,88,100,82,82,130,89
2014-02-10,194,0,110,56,0,40,102,42,54,54,172
2014-02-11,126,0,130,0,0,82,112,82,99,105,0
2014-02-12,78,0,108,0,0,51,80,60,53,82,71
2014-02-18,58,0,98,0,111,47,106,107,78,95,0
2014-02-19,82,0,105,119,0,30,106,61,35,102,60
2014-02-20,74,0,112,75,174,0,118,113,105,105,35
2014-02-21,76,0,102,108,0,65,32,28,35,64,43
2014-02-22,56,0,164,92,70,53,61,72,127,142,0
2014-02-24,218,0,98,0,1108,47,38,32,47,93,0
2014-02-25,38,0,98,0,0,0,100,116,96,95,0
2014-02-26,44,0,100,0,0,23,98,98,98,68,0
2014-02-27,110,0,93,58,0,0,614,22,31,118,0
2014-02-28,165,0,100,0,0,22,123,67,42,95,0
2014-03-04,70,0,100,54,0,42,19,63,94,43,0
2014-03-05,59,0,98,155,0,0,122,100,94,98,0
2014-03-06,66,0,117,84,0,32,110,79,111,112,112
2014-03-07,80,0,97,0,0,0,80,30,29,94,0
2014-03-08,51,0,119,0,50,82,109,64,119,112,0
2014-03-10,297,0,98,0,0,0,52,80,97,97,0
2014-03-11,38,0,98,0,0,32,95,97,97,96,95
2014-03-12,83,0,142,106,0,0,139,162,96,126,0
2014-03-13,126,0,183,0,0,21,34,37,40,44,70
2014-03-14,94,0,114,158,0,0,156,76,111,109,37
2014-03-17,193,0,98,162,0,24,93,25,56,98,0
2014-03-18,175,0,97,0,0,43,23,99,96,96,0
2014-03-19,36,0,117,0,0,0,26,106,28,104,8
2014-03-20,247,0,76,0,0,0,0,113,68,75,84
2014-03-21,90,0,104,55,0,0,100,65,96,108,0
2014-03-22,66,111,117,0,43,40,144,56,113,75,53
2014-03-24,16,0,0,0,0,0,0,271,19,30,0
2014-03-25,180,0,0,0,0,0,0,2,102,56,0
2014-03-26,61,0,156,0,0,0,0,0,50,85,0
2014-03-27,0,0,0,0,0,0,14,54,90,88,0
2014-03-28,27,0,108,0,0,0,42,39,0,107,0
2014-03-31,61,207,116,58,0,69,31,48,32,103,21
2014-04-01,98,0,130,98,0,31,46,129,104,105,0
2014-04-02,0,0,94,113,0,0,39,68,92,94,0
2014-04-03,207,0,112,0,102,124,38,110,92,110,0
2014-04-04,64,0,103,753,363,0,28,102,30,99,133
2014-04-05,73,0,138,58,53,48,121,57,118,118,0
2014-04-07,36,0,105,37,59,0,71,66,101,66,0
2014-04-08,35,0,106,0,0,27,50,39,29,102,26
2014-04-09,15,0,124,115,0,0,108,112,101,98,0
2014-04-10,113,0,98,0,0,0,33,30,69,50,0
2014-04-11,114,0,120,1176,100,72,24,100,100,110,0
2014-04-14,0,0,0,0,0,0,0,18,18,18,0
2014-04-15,0,0,0,0,0,0,0,22,19,108,0
2014-04-16,0,0,67,0,0,0,192,0,332,177,0
2014-04-17,0,0,0,0,0,0,0,291,0,627,0
2014-04-21,58,0,123,44,0,0,86,82,104,46,36
2014-04-22,130,0,103,0,0,122,33,44,35,46,37
2014-04-23,0,0,106,0,33,0,105,98,100,98,0
2014-04-24,120,0,125,37,0,41,45,48,96,44,0
2014-04-25,37,0,108,0,175,78,30,30,30,52,23
2014-04-26,49,0,122,0,43,62,122,52,113,125,45
2014-04-28,105,0,102,0,0,0,103,44,100,103,48
2014-04-29,38,0,105,0,0,40,104,104,42,103,42
2014-04-30,122,0,80,0,0,41,36,56,44,79,0
2014-05-01,42,0,100,37,0,72,34,34,29,28,0
2014-05-02,46,0,100,0,0,0,51,99,91,100,0
2014-05-05,51,0,108,41,0,0,33,39,41,38,0
2014-05-06,758,0,84,41,0,115,31,28,75,81,137
2014-05-07,26,0,119,0,24,29,28,32,28,27,0
2014-05-10,51,0,140,0,43,48,115,56,129,114,50
2014-05-12,74,0,104,48,0,30,40,34,39,38,850
2014-05-13,0,0,105,0,0,30,29,29,102,102,0
2014-05-14,0,0,102,0,0,38,98,99,29,90,0
2014-05-15,0,0,98,0,0,32,36,100,27,36,0
2014-05-16,91,0,101,0,0,35,40,27,27,41,117
2014-05-19,53,0,104,136,206,31,0,42,27,30,670
2014-05-20,38,0,0,0,0,36,35,38,27,33,0
2014-05-21,0,0,129,0,0,27,29,125,26,96,0
2014-05-22,161,0,97,61,0,0,31,30,97,85,0
2014-05-23,68,142,112,0,0,0,35,41,39,42,0
2014-05-27,52,0,146,0,0,0,37,50,102,37,116
2014-05-28,0,0,100,0,0,38,129,98,99,100,0
2014-05-29,0,0,100,0,0,0,397,98,74,98,699
2014-05-30,150,0,98,80,0,0,35,28,98,97,105
2014-05-31,118,0,131,0,62,52,125,68,120,113,0
2014-06-02,229,0,98,0,0,0,38,101,93,94,0
2014-06-03,71,0,99,43,0,0,100,97,97,95,96
2014-06-04,88,86,118,164,0,0,104,103,95,105,0
2014-06-05,57,0,178,0,0,0,98,138,97,98,96
2014-06-06,221,0,101,0,0,0,99,67,91,92,0
2014-06-09,189,0,98,0,0,0,128,146,104,107,60
2014-06-10,121,0,99,66,0,0,0,141,96,98,967
2014-06-11,60,0,110,59,0,101,1215,9,113,117,114
2014-06-12,59,137,97,1397,0,0,0,97,97,98,0
2014-06-13,0,0,110,0,0,0,0,54,21,64,0
2014-06-14,58,0,116,118,61,213,43,60,74,62,0
2014-06-16,34,0,99,0,0,0,63,63,24,23,0
2014-06-17,53,0,97,0,0,0,22,96,24,95,100
2014-06-18,127,0,100,62,0,95,22,381,30,98,100
2014-06-19,363,0,98,149,0,0,27,96,98,96,99
2014-06-20,620,0,94,73,28,21,104,83,22,42,0
2014-06-23,88,0,0,0,59,0,0,0,24,154,0
2014-06-24,599,0,198,0,0,0,22,0,92,304,0
2014-06-25,0,0,69,0,0,0,0,0,89,298,0
2014-06-26,0,0,0,0,0,20,0,0,92,104,0
2014-06-27,66,0,0,0,0,0,106,24,97,109,148
2014-06-28,161,0,127,0,29,77,15,107,127,168,0
2014-06-30,166,0,0,0,0,0,32,16,18,62,0
2014-07-01,0,0,0,0,0,0,0,113,0,421,0
2014-07-02,165,0,0,0,0,0,0,0,17,19,0
2014-07-03,0,0,96,0,0,0,22,23,21,30,0
2014-07-07,158,0,112,45,0,0,635,100,37,111,0
2014-07-08,42,0,109,0,65,108,46,109,36,44,13
2014-07-09,90,0,113,0,0,35,117,135,35,69,0
2014-07-10,43,0,110,35,0,34,40,48,112,40,0
2014-07-11,38,0,107,35,21,0,41,38,35,51,0
2014-07-12,98,0,130,0,44,39,36,116,122,134,0
2014-07-14,0,0,111,0,0,48,41,44,40,44,0
2014-07-15,39,0,112,38,32,41,39,111,38,39,36
2014-07-16,140,0,110,128,0,0,46,74,110,110,150
2014-07-17,37,0,106,0,33,34,33,76,33,46,0
2014-07-18,104,37,106,0,0,86,34,40,33,34,0
2014-07-21,86,0,101,0,0,0,33,98,33,36,0
2014-07-22,120,0,103,0,0,0,32,102,33,102,35
2014-07-23,51,0,113,0,0,37,35,60,43,103,0
2014-07-24,50,0,120,33,0,134,45,111,30,30,0
2014-07-25,172,43,122,52,30,0,38,41,30,99,56
2014-07-26,45,0,156,0,42,42,49,47,99,90,0
2014-07-28,54,0,101,0,41,25,27,41,27,27,0
2014-07-29,38,0,0,58,0,27,33,28,34,32,0
2014-07-30,131,0,179,0,25,27,28,109,27,88,0
2014-07-31,649,0,0,76,0,25,31,175,28,30,112
2014-08-01,80,0,126,38,34,34,23,36,23,25,114
2014-08-04,0,0,0,0,0,0,0,176,18,18,0
2014-08-05,0,0,0,0,0,0,30,25,36,26,0
2014-08-06,56,0,0,0,0,27,28,64,25,27,0
2014-08-07,792,0,250,754,0,0,25,0,25,36,0
2014-08-08,56,0,0,0,0,25,26,25,24,24,0
2014-08-09,111,0,184,119,42,115,37,72,120,50,0
2014-08-11,46,0,232,46,0,0,24,125,31,58,1108
2014-08-12,80,0,0,282,0,111,40,622,75,67,162
2014-08-13,78,0,143,40,0,39,34,39,27,29,27
2014-08-14,78,0,111,0,0,173,60,74,30,86,0
2014-08-15,130,0,98,74,0,35,34,116,29,63,0
2014-08-18,166,0,0,0,0,0,30,70,30,30,184
2014-08-19,38,0,273,0,0,24,29,44,29,32,544
2014-08-20,142,0,88,0,0,0,40,342,29,41,0
2014-08-21,612,0,0,0,0,41,36,38,29,41,0
2014-08-22,165,0,101,31,0,76,44,128,35,30,0
2014-08-23,41,0,190,0,56,24,51,80,84,84,54
2014-08-25,0,0,0,0,0,0,183,0,140,213,0
2014-08-26,0,0,93,0,0,0,0,0,18,20,0
2014-08-27,1591,0,139,0,0,0,0,0,139,71,0
2014-08-28,78,0,0,0,0,0,0,0,55,93,0
2014-08-29,241,0,230,0,0,0,91,43,33,90,113
2014-09-02,60,0,110,44,0,110,40,46,44,41,111
2014-09-03,46,0,114,0,53,82,112,173,48,54,0
2014-09-04,44,0,119,40,0,0,43,51,40,93,0
2014-09-05,186,0,118,0,0,38,51,62,44,50,48
2014-09-06,76,0,163,72,35,44,47,90,113,46,0
2014-09-08,39,0,108,0,0,0,63,53,38,39,37
2014-09-09,58,0,110,112,0,0,44,68,38,51,0
2014-09-10,36,0,112,118,0,39,112,39,39,55,117
2014-09-11,66,0,120,40,187,38,43,118,38,108,0
2014-09-12,32,0,113,0,0,108,61,79,38,50,0
2014-09-15,0,0,110,121,0,526,44,107,39,39,114
2014-09-16,14,0,113,38,0,64,39,80,40,111,39
2014-09-17,455,0,111,0,0,52,110,94,39,82,0
2014-09-18,44,0,114,0,194,0,38,54,50,55,0
2014-09-19,240,0,108,62,0,0,48,107,37,105,219
2014-09-20,38,0,112,0,60,43,46,55,50,112,37
2014-09-22,38,0,110,0,87,0,140,40,38,51,108
2014-09-23,37,38,110,52,0,0,40,48,80,98,27
2014-09-24,77,0,112,0,0,41,112,42,46,48,0
2014-09-25,176,0,107,118,0,109,33,34,35,47,0
2014-09-26,0,0,106,0,0,0,55,110,42,102,0
2014-09-29,65,0,103,35,0,35,35,88,36,47,48
2014-09-30,36,0,107,42,0,46,40,34,35,41,0
2014-10-01,114,0,105,0,0,109,78,42,36,103,0
2014-10-02,113,0,107,0,0,0,106,40,51,39,104
2014-10-03,34,0,105,64,0,32,29,80,34,70,0
2014-10-04,69,0,115,0,41,42,104,30,50,95,79
2014-10-06,115,0,102,0,43,34,37,66,34,46,0
2014-10-07,38,0,105,0,25,35,28,33,33,46,0
2014-10-08,1433,0,105,128,26,0,32,40,103,106,0
2014-10-09,46,0,106,0,0,108,34,112,39,45,0
2014-10-10,44,0,105,44,0,0,50,82,31,70,0
2014-10-14,103,0,104,104,46,44,94,46,45,48,0
2014-10-15,457,0,106,0,0,34,34,105,37,96,0
2014-10-16,208,50,104,1423,32,208,105,29,41,90,0
2014-10-17,67,0,106,34,0,52,43,42,36,45,106
2014-10-18,36,0,114,126,36,114,34,102,106,67,66
2014-10-20,116,0,104,0,0,103,32,61,44,45,0
2014-10-21,50,0,106,0,0,0,46,43,32,46,0
2014-10-22,51,0,108,116,0,0,111,80,44,87,0
2014-10-23,57,0,105,74,0,97,105,107,86,97,0
2014-10-24,93,0,100,113,42,0,36,38,32,40,0
2014-10-27,218,0,110,0,0,0,124,104,31,87,82
2014-10-28,108,0,104,0,0,226,27,30,38,44,100
2014-10-29,74,0,99,45,0,45,41,32,38,96,98
2014-10-30,87,0,101,0,27,104,26,39,28,45,0
2014-10-31,133,0,105,58,0,43,84,44,27,86,63
2014-11-03,46,0,0,0,38,0,26,37,27,36,0
2014-11-04,45,0,103,0,0,38,27,26,26,26,0
2014-11-05,44,0,105,124,0,24,24,37,36,101,0
2014-11-06,220,0,145,0,0,0,0,721,15,92,0
2014-11-07,0,0,0,0,0,0,212,640,1,249,0
2014-11-08,52,0,122,0,40,55,105,62,106,117,0
2014-11-10,136,0,0,0,0,0,0,1293,80,20,0
2014-11-12,15,0,0,0,0,0,545,200,101,13,0
2014-11-13,0,0,358,0,0,0,0,1409,24,43,0
2014-11-14,74,0,110,0,0,0,70,118,68,100,0
2014-11-17,65,0,0,78,0,0,43,38,36,42,0
2014-11-18,82,0,112,0,0,47,48,110,93,97,0
2014-11-19,46,0,104,0,0,48,41,34,42,48,0
2014-11-20,31,0,112,37,0,112,111,113,46,108,0
2014-11-21,99,44,103,225,0,0,88,52,83,106,70
2014-11-22,90,0,148,0,68,0,162,117,79,106,0
2014-11-24,15,0,0,0,0,0,0,3,108,89,0
2014-11-25,107,0,0,0,0,0,0,23,17,73,0
2014-11-26,0,0,100,0,0,0,0,0,0,0,0
2014-11-28,1572,0,0,0,0,0,0,0,0,0,0
2014-12-01,67,0,118,44,0,36,102,80,38,104,35
2014-12-02,139,0,123,64,0,120,71,38,43,44,0
2014-12-03,53,0,118,0,0,0,43,112,113,107,124
2014-12-04,62,0,0,0,0,36,48,74,36,37,0
2014-12-05,48,0,116,0,0,113,41,44,45,64,0
2014-12-06,46,0,124,123,42,50,0,62,72,66,0
2014-12-08,0,0,117,0,0,0,48,38,46,80,907
2014-12-09,45,0,120,0,0,119,36,54,63,46,98
2014-12-10,97,0,103,0,34,0,35,35,35,50,103
2014-12-11,49,0,113,47,0,94,47,38,44,63,50
2014-12-12,36,0,135,36,0,0,83,48,30,101,772
2014-12-13,34,0,130,0,35,20,82,82,100,53,0
2014-12-15,67,0,110,0,0,31,34,41,36,39,0
2014-12-16,71,0,116,0,0,142,108,38,36,40,0
2014-12-17,56,0,117,0,0,113,36,112,110,114,0
2014-12-18,14,0,107,0,0,0,38,32,36,33,0
2014-12-19,58,0,120,60,0,107,114,100,98,107,1089
2014-12-22,16,0,90,0,0,0,0,768,89,87,0
2014-12-23,56,0,159,0,0,0,0,0,95,96,0
2014-12-24,0,0,85,0,0,0,0,0,0,0,0
2014-12-29,50,0,0,0,0,156,0,0,135,55,0
2014-12-30,0,0,0,0,0,0,0,0,98,48,0
2014-12-31,0,0,183,0,0,0,0,0,0,0,0
2015-01-05,54,0,132,0,59,55,45,43,55,50,44
2015-01-06,178,0,131,92,0,0,129,58,127,74,0
2015-01-07,43,0,119,81,0,0,0,86,118,120,134
2015-01-08,51,0,116,67,0,54,56,55,55,56,0
2015-01-09,38,0,123,0,42,62,62,84,119,119,102
2015-01-10,52,37,131,0,46,43,55,82,119,121,0
2015-01-12,75,0,145,0,0,71,118,72,74,78,0
2015-01-13,106,133,128,76,0,89,52,127,62,54,132
2015-01-14,234,0,123,0,0,140,118,117,118,117,0
2015-01-15,147,0,114,0,0,43,39,43,52,51,112
2015-01-16,72,0,122,94,0,36,65,89,54,106,73
2015-01-20,27,38,117,41,44,0,43,52,77,74,28
2015-01-21,36,0,131,0,0,92,48,48,104,112,0
2015-01-22,35,0,110,0,0,0,48,43,47,54,0
2015-01-23,86,0,127,61,105,0,72,126,116,124,115
2015-01-24,46,0,126,0,44,48,84,114,108,120,0
2015-01-26,57,0,131,36,0,116,45,112,108,123,0
2015-01-28,36,0,121,0,48,102,39,121,104,118,31
2015-01-29,49,0,107,47,0,124,29,40,42,100,103
2015-01-30,49,0,114,40,0,0,112,111,112,114,38
2015-02-02,139,0,129,32,33,0,32,109,102,104,26
2015-02-03,111,0,118,0,0,0,84,109,49,110,64
2015-02-04,0,0,113,0,38,112,112,87,110,102,112
2015-02-05,36,0,93,0,0,0,30,90,92,92,108
2015-02-06,35,0,102,0,0,35,28,148,99,98,40
2015-02-07,50,98,122,37,110,38,94,112,134,121,0
2015-02-09,17,0,91,0,0,0,0,49,76,18,0
2015-02-10,81,0,0,0,0,0,0,0,74,28,0
2015-02-11,0,0,107,0,0,0,1370,68,12,106,0
2015-02-12,0,0,0,0,0,0,0,47,0,178,0
2015-02-13,730,0,120,118,0,0,21,14,46,116,30
2015-02-17,39,0,118,54,0,119,151,117,97,106,0
2015-02-18,90,0,116,0,0,116,27,33,105,106,0
2015-02-19,94,0,99,0,0,26,21,100,42,97,0
2015-02-20,48,0,121,0,0,0,815,104,107,110,0
2015-02-23,16,0,142,0,0,0,24,166,92,33,0
2015-02-24,220,0,96,0,0,0,0,0,65,104,0
2015-02-25,176,0,107,0,0,0,0,1433,31,104,0
2015-02-26,0,0,107,0,0,0,40,104,106,107,0
2015-02-27,77,0,125,0,0,0,0,25,92,107,72
2015-03-02,494,0,0,0,0,0,0,0,0,0,0
2015-03-03,0,0,0,0,0,0,26,94,94,26,0
2015-03-04,0,0,169,0,0,0,0,0,358,260,0
2015-03-06,28,0,0,0,0,55,0,102,38,103,0
2015-03-07,63,0,134,61,49,42,122,114,138,120,0
2015-03-09,45,0,135,38,0,40,128,130,128,129,132
2015-03-10,102,0,128,0,0,82,58,122,116,122,107
2015-03-11,40,0,123,138,39,0,52,53,55,60,0
2015-03-12,47,64,116,47,0,74,35,124,116,117,201
2015-03-13,38,0,120,0,0,122,42,120,93,115,79
2015-03-16,39,0,116,37,0,118,358,0,114,58,0
2015-03-17,38,0,118,29,0,760,76,85,54,58,11
2015-03-18,67,0,122,122,0,122,40,44,49,118,34
2015-03-19,34,0,99,0,0,0,99,48,50,85,110
2015-03-20,98,0,110,0,0,43,110,64,106,107,27
2015-03-21,94,0,142,0,36,79,774,79,120,80,36
2015-03-23,95,0,110,0,0,107,41,108,70,69,0
2015-03-24,121,0,113,51,0,0,158,34,40,43,114
2015-03-25,262,0,119,0,0,42,73,61,98,82,97
2015-03-26,26,0,117,0,0,58,31,45,42,49,122
2015-03-27,134,0,112,48,0,111,36,107,105,111,0
2015-03-30,888,0,88,1167,0,0,162,0,128,216,0
2015-03-31,15,0,0,0,0,0,0,0,208,88,0
2015-04-01,454,0,212,0,0,0,0,0,69,138,0
2015-04-02,99,0,188,0,0,0,0,163,124,2795,0
2015-04-06,44,0,120,42,0,0,106,102,102,101,58
2015-04-07,89,0,118,708,67,0,120,315,96,115,69
2015-04-08,45,0,118,0,0,86,41,110,42,105,0
2015-04-09,112,0,106,50,0,31,70,36,39,41,98
2015-04-10,74,0,112,0,0,112,460,113,112,114,0
2015-04-11,50,0,138,80,45,48,56,87,122,90,0
2015-04-14,48,0,438,0,0,0,0,0,94,136,0
2015-04-15,0,0,365,0,0,0,0,26,60,92,0
2015-04-16,963,0,109,0,0,0,75,29,103,108,103
2015-04-17,37,0,0,0,0,0,0,156,89,116,0
2015-04-20,102,0,110,36,0,35,39,38,48,53,0
2015-04-21,98,0,110,103,32,32,66,110,43,45,0
2015-04-22,35,90,121,0,0,119,0,121,42,116,124
2015-04-23,1517,0,106,0,0,106,25,46,104,104,105
2015-04-24,35,0,108,0,0,49,45,40,43,79,117
2015-04-25,40,0,103,0,36,41,82,72,114,92,72
2015-04-27,38,0,103,0,0,0,104,39,33,93,0
2015-04-28,668,0,102,0,0,25,102,102,102,101,64
2015-04-29,138,0,100,0,0,97,98,31,43,98,101
2015-04-30,36,0,99,0,28,35,36,50,44,98,100
2015-05-01,52,0,97,0,0,30,38,39,29,51,97
2015-05-04,22,0,31,28,0,22,31,40,31,31,27
2015-05-05,111,0,98,76,0,31,384,98,31,31,117
2015-05-06,35,0,98,80,0,0,98,98,86,96,106
2015-05-11,16,0,0,0,0,0,0,0,92,34,0
2015-05-12,0,0,0,0,0,0,0,0,92,210,0
2015-05-13,14,0,97,0,0,65,97,79,41,97,0
2015-05-14,455,0,97,0,26,26,25,0,32,90,0
2015-05-15,33,0,91,110,0,0,95,0,54,90,0
2015-05-16,79,0,111,0,42,120,39,58,51,101,88
2015-05-18,0,0,89,0,0,0,0,0,32,40,0
2015-05-19,0,0,0,0,0,0,0,32,63,22,0
2015-05-20,1657,0,65,15,0,67,0,0,0,89,0
2015-05-21,88,0,91,0,0,28,62,36,32,91,91
2015-05-22,53,0,127,0,0,107,0,302,98,105,45
2015-05-26,33,0,0,0,0,0,0,779,32,24,0
2015-05-27,46,0,94,0,0,94,0,92,75,50,93
2015-05-28,136,0,99,0,0,108,23,38,34,36,99
