"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2015-05-29,29,74,0,0,0,0,100,68,104,102,0
2015-05-30,68,0,110,0,43,29,111,54,103,108,76
2015-06-01,49,0,122,74,0,122,85,65,118,61,118
2015-06-02,45,0,118,76,59,117,59,55,61,87,118
2015-06-03,44,0,110,0,0,68,58,27,58,66,89
2015-06-04,75,0,115,47,0,172,44,56,49,65,114
2015-06-05,44,0,112,0,0,86,89,53,64,90,115
2015-06-08,84,0,114,60,0,0,53,54,54,62,114
2015-06-09,84,0,113,83,0,82,110,52,53,110,122
2015-06-10,76,0,110,0,0,108,105,83,105,105,100
2015-06-11,38,0,105,42,0,105,46,46,49,49,70
2015-06-12,27,0,105,0,0,46,48,42,46,48,27
2015-06-13,40,0,98,0,50,48,49,54,90,75,84
2015-06-15,128,0,105,75,0,0,47,78,46,48,0
2015-06-16,29,0,105,0,0,0,32,46,46,104,0
2015-06-17,27,0,171,0,76,98,84,98,44,98,179
2015-06-18,40,0,98,40,0,85,85,48,42,84,98
2015-06-19,36,0,98,0,0,98,43,70,41,85,32
2015-06-22,199,0,0,0,0,0,83,935,20,83,0
2015-06-23,0,0,0,0,0,0,0,0,0,110,0
2015-06-24,0,0,214,0,0,0,0,0,21,78,0
2015-06-25,0,0,144,0,0,0,0,0,52,49,0
2015-06-26,42,0,98,101,0,0,45,0,42,52,0
2015-06-29,0,0,0,0,0,943,0,0,30,416,0
2015-06-30,0,0,0,0,0,0,0,0,54,28,0
2015-07-01,75,0,128,0,0,0,0,0,0,250,0
2015-07-02,154,0,0,0,0,0,0,0,0,54,0
2015-07-06,47,0,112,65,0,111,55,62,110,58,83
2015-07-07,41,0,111,0,0,110,61,63,80,62,111
2015-07-08,38,0,110,84,0,78,110,56,57,108,124
2015-07-09,37,0,105,64,0,0,54,50,52,59,36
2015-07-10,70,0,106,48,0,97,0,0,48,102,0
2015-07-11,47,0,89,0,36,66,56,60,98,81,40
2015-07-13,38,0,106,0,0,106,105,106,45,94,29
2015-07-14,70,0,104,0,0,0,49,75,53,99,0
2015-07-15,91,0,84,0,95,64,54,49,55,84,0
2015-07-16,76,0,107,0,0,107,52,106,58,92,120
2015-07-17,38,0,101,0,0,0,101,77,76,93,0
2015-07-20,70,0,103,53,0,103,52,54,58,62,40
2015-07-21,59,0,102,103,0,72,40,57,55,79,101
2015-07-22,39,0,102,0,46,100,83,52,52,100,0
2015-07-23,37,0,100,0,0,77,42,91,42,50,0
2015-07-24,28,0,99,0,0,50,48,100,50,98,0
2015-07-25,40,0,82,0,49,62,99,54,82,82,0
2015-07-27,38,0,101,55,0,101,45,52,52,70,104
2015-07-28,610,0,100,0,0,0,45,98,98,98,0
2015-07-29,88,0,99,0,91,97,46,80,48,74,99
2015-07-30,32,0,96,92,0,94,70,66,44,95,97
2015-07-31,30,0,94,44,0,93,81,93,45,92,20
2015-08-03,26,106,96,0,72,66,41,73,47,47,0
2015-08-04,134,0,94,0,0,95,40,95,43,94,95
2015-08-05,721,0,94,64,0,93,93,70,48,88,149
2015-08-06,15,0,110,109,0,0,95,95,38,43,100
2015-08-07,35,0,106,0,0,0,78,93,73,88,80
2015-08-08,66,0,91,0,89,45,58,40,84,98,58
2015-08-10,17,0,72,0,0,0,0,0,19,52,0
2015-08-11,97,0,0,0,0,0,0,31,179,416,0
2015-08-12,103,0,98,39,0,98,80,74,98,98,0
2015-08-13,148,0,98,0,0,99,105,99,49,60,0
2015-08-14,52,0,88,0,0,0,214,43,78,85,0
2015-08-17,42,0,102,0,38,0,77,54,53,50,42
2015-08-18,14,0,102,0,0,102,68,38,68,98,102
2015-08-19,78,0,102,0,0,105,70,84,48,77,81
2015-08-20,79,0,97,0,0,82,45,51,50,83,97
2015-08-21,36,0,95,0,0,66,46,86,95,89,0
2015-08-24,87,0,97,0,0,96,97,46,47,96,108
2015-08-25,37,0,96,0,101,206,42,51,40,54,0
2015-08-26,40,0,94,0,0,96,48,54,50,95,0
2015-08-27,66,0,93,82,0,0,93,50,81,91,94
2015-08-28,46,0,94,45,0,79,42,50,42,60,0
2015-08-31,0,0,122,0,0,0,0,0,19,52,0
2015-09-01,0,0,62,0,0,0,0,61,58,14,0
2015-09-02,38,0,66,0,0,44,96,78,45,92,0
2015-09-03,0,0,0,0,0,0,59,0,17,0,0
2015-09-04,27,0,111,0,0,0,50,0,34,46,0
2015-09-08,660,0,209,0,0,0,386,140,33,107,0
2015-09-09,43,0,96,58,0,78,56,71,95,95,95
2015-09-10,84,0,93,0,0,45,44,54,54,91,0
2015-09-11,59,1689,92,0,0,0,37,43,52,73,0
2015-09-12,58,0,141,0,51,67,69,72,94,96,0
2015-09-14,0,0,117,0,0,0,51,0,45,94,0
2015-09-15,40,0,94,0,0,94,90,91,51,92,0
2015-09-16,52,0,92,77,0,56,72,58,53,90,90
2015-09-17,39,0,86,92,0,90,57,85,49,74,0
2015-09-18,238,0,85,0,0,0,41,68,46,84,0
2015-09-21,0,0,0,0,0,0,0,0,44,33,0
2015-09-22,11,0,358,0,0,0,0,0,10,22,0
2015-09-23,0,0,0,0,0,0,0,330,0,782,0
2015-09-25,0,0,1123,0,0,0,0,0,0,0,0
2015-09-29,47,0,266,104,0,0,62,80,57,64,106
2015-09-30,46,0,93,0,0,95,92,140,62,84,91
2015-10-01,45,0,105,41,0,0,34,100,50,42,0
2015-10-02,39,0,52,0,0,0,41,88,31,79,0
2015-10-05,37,0,93,0,0,43,92,92,54,57,36
2015-10-06,478,0,90,0,0,0,76,61,61,91,91
2015-10-07,630,0,189,0,0,0,0,208,18,21,0
2015-10-08,0,0,98,0,0,122,50,46,86,86,175
2015-10-09,49,0,72,0,0,56,44,51,54,53,66
2015-10-12,51,0,96,0,55,96,50,74,52,75,0
2015-10-13,681,14,414,498,0,0,0,361,36,44,50
2015-10-14,112,0,134,132,60,86,94,92,95,96,0
2015-10-15,76,50,94,73,0,97,93,95,58,75,93
2015-10-16,142,0,205,0,0,0,635,82,81,95,0
2015-10-17,62,0,114,98,89,58,79,59,95,86,52
2015-10-19,98,0,40,0,0,40,0,34,14,40,0
2015-10-20,115,0,0,72,0,0,0,39,156,396,0
2015-10-21,548,0,93,0,0,64,57,61,51,93,57
2015-10-22,36,0,90,0,0,90,48,47,60,74,90
2015-10-23,321,0,75,319,0,0,34,86,49,64,0
2015-10-26,239,0,86,52,0,0,86,71,46,51,0
2015-10-27,92,0,87,0,0,117,87,40,82,87,102
2015-10-28,42,0,83,0,0,83,83,62,55,68,79
2015-10-29,41,0,118,155,0,118,66,67,54,69,0
2015-10-30,42,0,76,80,0,76,58,66,45,53,76
2015-10-31,53,46,120,0,69,70,62,70,98,70,53
2015-11-02,104,0,109,44,0,97,94,96,68,75,0
2015-11-03,110,0,77,72,0,57,75,58,53,75,74
2015-11-04,0,0,60,47,0,59,68,0,30,66,75
2015-11-05,0,0,0,0,0,0,0,1137,0,0,0
2015-11-06,852,0,0,0,0,0,0,0,0,747,0
2015-11-09,90,0,79,0,0,96,84,60,56,78,115
2015-11-10,128,0,77,0,117,0,77,78,80,81,0
2015-11-12,66,0,110,0,0,98,70,74,70,80,74
2015-11-13,65,0,107,44,0,77,48,58,59,76,107
2015-11-16,51,47,82,35,0,58,150,60,55,72,82
2015-11-17,47,0,71,0,0,62,68,66,36,71,71
2015-11-18,46,0,69,48,0,60,67,61,51,61,67
2015-11-19,57,0,58,0,0,62,57,56,49,57,139
2015-11-20,146,0,139,0,104,0,116,106,100,107,702
2015-11-21,56,0,74,102,84,68,42,53,101,92,64
2015-11-23,714,0,392,0,0,0,0,256,8,489,0
2015-11-24,0,0,0,0,0,0,0,0,17,114,0
2015-11-25,47,0,55,0,0,61,55,56,57,52,56
2015-11-27,0,0,0,0,0,0,0,584,605,520,0
2015-11-30,81,0,58,0,0,66,55,56,71,56,55
2015-12-01,108,0,52,0,0,446,50,54,54,54,54
2015-12-02,119,0,136,104,124,173,102,97,119,108,154
2015-12-03,110,0,50,0,0,0,56,60,52,53,51
2015-12-04,48,64,47,0,0,50,49,48,52,50,48
2015-12-07,16,0,0,0,0,0,0,19,27,44,0
2015-12-08,0,0,22,0,0,0,0,830,0,0,0
2015-12-09,77,0,48,0,60,58,49,60,52,50,49
2015-12-10,124,0,44,0,0,59,44,58,59,61,45
2015-12-11,100,0,28,0,0,0,818,0,400,70,0
2015-12-14,106,0,46,38,108,0,48,46,53,47,47
2015-12-15,46,0,46,40,114,46,36,45,51,46,33
2015-12-16,80,0,40,43,0,0,46,44,50,46,44
2015-12-17,41,0,34,0,0,413,43,44,48,57,35
2015-12-18,70,0,90,0,0,48,39,49,43,42,35
2015-12-19,55,0,53,46,56,71,50,70,65,86,48
2015-12-21,0,0,169,0,0,0,0,475,81,0,0
2015-12-22,0,0,962,0,0,0,159,0,0,0,0
2015-12-23,39,0,78,0,0,31,40,72,46,47,0
2015-12-24,33,0,41,0,0,0,36,37,37,39,0
2015-12-28,0,0,0,0,0,0,130,8,10,521,0
2015-12-29,0,0,0,0,0,0,0,0,0,17,0
2015-12-30,36,0,44,0,41,43,41,42,44,44,42
2015-12-31,0,0,0,0,0,0,0,275,0,832,0
2016-01-04,0,0,829,0,0,0,0,16,100,210,0
2016-01-05,0,0,0,0,0,0,0,0,122,77,0
2016-01-06,0,0,30,0,0,30,30,38,36,41,0
2016-01-07,0,0,878,0,0,0,132,355,0,0,0
2016-01-08,90,0,40,0,0,0,53,0,10,68,0
2016-01-11,0,0,0,0,0,0,0,0,11,9,0
2016-01-12,84,0,0,0,0,0,0,0,0,136,0
2016-01-13,0,0,34,0,38,0,33,46,41,42,33
2016-01-14,2,0,35,0,0,38,35,36,39,40,0
2016-01-15,37,0,0,0,0,0,234,143,44,48,28
2016-01-16,0,0,336,0,0,0,0,0,0,0,0
2016-01-19,62,53,57,48,0,34,63,67,61,68,70
2016-01-20,41,0,55,0,0,53,61,56,46,56,51
2016-01-21,83,0,50,68,0,52,51,54,51,51,96
2016-01-22,125,0,56,74,0,48,59,60,59,63,48
2016-01-25,75,0,38,54,0,47,93,48,40,48,0
2016-01-26,43,0,37,0,0,0,36,38,38,45,36
2016-01-27,66,0,36,0,39,35,46,34,41,40,36
2016-01-28,43,0,46,32,0,33,46,40,31,34,0
2016-01-29,84,0,32,0,0,0,32,23,37,36,0
2016-02-01,508,0,34,0,0,17,68,41,34,92,0
2016-02-02,86,0,34,0,0,0,43,89,33,74,32
2016-02-03,2006,0,34,0,0,33,53,34,34,34,0
2016-02-04,37,0,100,90,0,0,74,34,36,50,0
2016-02-05,92,0,36,0,0,33,48,24,52,65,25
2016-02-06,76,0,78,0,75,87,90,86,96,88,0
2016-02-08,0,0,0,0,0,0,157,0,25,1298,0
2016-02-09,0,0,0,0,0,0,0,0,4,4,0
2016-02-10,0,0,182,0,0,28,0,144,38,34,0
2016-02-11,36,0,36,0,0,32,53,37,34,36,33
2016-02-12,26,0,0,45,0,0,108,248,14,36,0
2016-02-16,43,0,0,54,0,0,0,54,1000,62,42
2016-02-17,0,0,122,0,0,40,40,39,32,41,71
2016-02-18,66,0,82,38,95,0,40,67,38,64,59
2016-02-19,36,0,0,0,0,48,42,27,35,40,0
2016-02-20,74,0,90,0,74,100,67,77,85,107,64
2016-02-22,37,2040,630,37,0,0,28,43,130,145,0
2016-02-23,147,0,40,36,0,0,0,43,12,40,82
2016-02-24,36,0,47,0,0,18,40,40,40,40,40
2016-02-25,37,1335,0,0,0,0,34,113,29,137,0
2016-02-26,36,0,40,0,0,387,389,286,389,40,0
2016-02-29,101,0,42,0,94,0,42,32,40,40,0
2016-03-01,47,0,42,0,0,0,0,25,42,101,41
2016-03-02,101,0,42,0,0,0,42,67,42,42,0
2016-03-03,36,0,42,33,0,0,42,33,33,33,35
2016-03-04,88,0,43,386,0,43,43,42,43,42,0
2016-03-05,67,0,67,0,168,72,144,84,99,88,84
2016-03-07,247,0,63,0,0,0,80,33,34,77,0
2016-03-08,37,0,1265,48,0,34,25,22,32,31,0
2016-03-09,36,0,44,0,0,0,0,82,29,46,68
2016-03-10,1128,0,44,53,19,44,44,33,30,40,33
2016-03-11,53,0,44,0,0,50,44,32,24,52,0
2016-03-14,656,0,43,0,0,0,0,0,0,2686,0
2016-03-15,168,0,0,0,0,0,0,0,142,324,0
2016-03-16,38,0,46,53,0,40,46,40,26,36,0
2016-03-17,72,0,48,0,0,0,49,82,49,208,0
2016-03-18,179,0,583,0,0,0,728,151,311,368,0
2016-03-19,62,0,70,0,0,72,190,105,126,127,57
2016-03-21,96,0,798,0,0,0,925,880,223,123,0
2016-03-22,0,0,0,0,0,0,0,0,4,15,0
2016-03-23,90,0,183,0,0,32,44,33,40,40,0
2016-03-24,15,0,55,0,0,0,55,55,55,55,0
2016-03-28,0,0,0,0,0,0,0,1340,0,47,0
2016-03-29,1135,0,0,0,0,0,0,0,20,56,0
2016-03-30,40,0,52,0,0,44,52,52,39,147,62
2016-03-31,35,105,59,0,86,84,59,67,28,59,59
2016-04-01,121,0,60,0,0,0,0,34,62,61,0
2016-04-04,133,0,0,0,0,0,0,0,0,0,0
2016-04-05,0,0,634,0,0,0,375,0,0,801,0
2016-04-06,40,0,60,61,0,46,42,56,31,56,46
2016-04-07,0,0,0,0,0,0,0,0,0,141,0
2016-04-08,36,0,0,0,0,0,0,102,65,60,0
2016-04-09,63,0,51,0,63,0,82,66,70,120,0
2016-04-11,150,0,82,84,0,68,68,37,55,68,157
2016-04-12,104,0,69,45,0,68,142,84,52,68,0
2016-04-13,37,0,69,89,0,61,67,61,53,61,15
2016-04-14,36,639,38,87,0,65,68,38,43,64,39
2016-04-15,1039,0,32,53,0,46,78,66,35,66,61
2016-04-18,0,0,32,0,0,0,0,15,0,0,0
2016-04-19,2195,0,0,0,0,0,0,0,0,143,0
2016-04-20,672,0,64,0,0,64,330,53,35,64,52
2016-04-21,125,0,42,0,0,51,42,100,54,64,69
2016-04-22,31,0,1000,0,0,0,27,42,62,43,0
2016-04-23,56,0,52,35,48,62,60,62,58,92,92
2016-04-25,38,0,46,55,45,62,513,46,52,83,46
2016-04-26,105,0,50,0,0,57,46,183,36,46,0
2016-04-27,68,0,78,0,0,45,40,56,45,49,45
2016-04-28,28,0,68,76,0,44,67,38,42,46,68
2016-04-29,28,0,64,87,41,53,40,51,44,45,0
2016-05-02,36,38,47,0,0,0,43,36,44,43,0
2016-05-03,150,0,69,0,0,47,68,111,37,66,48
2016-05-04,99,0,83,0,53,83,82,49,43,83,84
2016-05-05,48,0,58,112,0,0,48,42,44,45,50
2016-05-06,30,0,70,0,0,71,38,41,49,68,49
2016-05-07,46,0,59,0,46,79,55,56,48,68,156
2016-05-09,62,0,0,0,0,0,263,0,498,289,0
2016-05-10,109,0,0,0,0,0,0,0,0,0,0
2016-05-11,92,0,108,73,0,73,62,0,51,198,53
2016-05-12,0,0,0,0,0,0,1938,0,0,0,0
2016-05-16,37,0,77,66,0,77,754,42,74,76,0
2016-05-17,64,0,77,0,0,77,517,91,52,49,66
2016-05-18,87,0,58,1944,0,81,52,43,52,66,0
2016-05-19,86,0,77,50,0,0,51,50,40,57,0
2016-05-20,90,0,76,0,0,78,52,54,48,73,56
2016-05-21,43,0,62,0,57,177,36,70,42,76,44
2016-05-23,88,0,56,39,0,45,37,48,44,54,78
2016-05-24,38,0,82,0,0,0,104,35,43,45,0
2016-05-25,83,0,56,0,0,40,48,53,54,68,59
2016-05-26,44,0,53,0,44,54,53,78,44,45,29
2016-05-27,33,0,0,0,0,0,58,220,156,164,23
2016-05-31,1074,0,0,0,0,0,1134,0,0,350,0
2016-06-01,28,0,58,0,0,0,47,35,37,47,49
2016-06-02,0,0,881,0,0,0,0,0,24,95,1331
2016-06-03,34,0,0,0,0,0,0,60,14,44,0
2016-06-06,35,0,35,0,0,48,49,21,45,58,47
2016-06-07,55,0,208,75,73,0,41,826,40,44,18
2016-06-08,1235,0,62,0,0,76,46,46,46,58,62
2016-06-09,78,0,62,0,0,88,54,54,48,50,68
2016-06-10,62,0,62,0,0,0,44,36,91,62,0
2016-06-11,48,0,56,63,56,70,78,59,50,70,141
2016-06-13,120,0,90,0,0,0,49,46,54,52,62
2016-06-14,82,0,87,0,0,96,65,1505,48,65,51
2016-06-15,49,0,75,47,0,0,48,34,46,53,0
2016-06-16,37,0,63,0,0,109,45,35,40,45,61
2016-06-17,28,0,42,167,0,0,41,27,38,61,0
2016-06-20,1902,0,44,75,0,0,27,33,37,63,43
2016-06-21,42,0,44,42,0,63,40,60,44,49,63
2016-06-22,57,0,63,0,0,124,63,40,34,40,137
2016-06-23,76,0,42,0,0,42,41,38,36,41,0
2016-06-24,30,27,0,24,0,0,118,0,36,32,0
2016-06-25,79,0,73,0,62,71,63,64,54,68,31
2016-06-27,0,0,0,0,0,0,0,0,0,30,0
2016-06-28,15,0,0,0,0,0,0,174,0,1549,0
2016-06-29,39,0,128,0,0,0,46,46,372,273,46
2016-06-30,36,0,66,51,0,66,47,144,66,47,52
2016-07-01,35,0,0,0,0,54,0,53,15,44,0
2016-07-05,38,0,70,0,0,60,51,39,52,60,58
2016-07-06,54,0,52,0,0,47,40,51,35,47,52
2016-07-07,57,0,51,33,0,70,51,94,41,52,53
2016-07-08,134,0,50,0,0,70,51,60,36,50,69
2016-07-09,48,0,60,0,49,49,78,60,63,62,46
2016-07-11,16,0,0,0,0,0,0,29,14,26,0
2016-07-12,146,0,0,0,90,0,0,136,0,110,0
2016-07-13,38,0,74,0,0,74,38,47,64,67,74
2016-07-14,76,0,74,0,0,74,0,51,74,164,342
2016-07-15,52,0,0,0,0,0,0,0,0,39,0
2016-07-18,0,0,0,0,0,0,0,0,0,12,0
2016-07-20,122,0,114,0,0,0,53,55,56,53,0
2016-07-21,40,0,80,0,0,0,47,80,54,51,0
2016-07-22,27,0,280,0,0,0,38,0,0,58,0
2016-07-23,46,0,40,0,49,63,58,62,56,67,0
2016-07-25,89,0,83,0,0,73,64,78,99,74,0
2016-07-26,1013,0,83,78,0,83,58,58,50,83,0
2016-07-27,13,0,64,66,0,54,60,63,39,52,0
2016-07-28,38,0,64,0,0,62,48,46,42,51,0
2016-07-29,37,0,63,1084,112,61,63,48,52,56,0
2016-08-01,36,0,62,0,0,0,0,50,39,38,0
2016-08-02,348,0,62,1158,0,50,363,1699,50,62,116
2016-08-03,76,0,61,0,46,62,53,69,42,60,61
2016-08-08,0,0,0,0,0,0,46,0,0,46,46
2016-08-09,1569,0,899,0,0,0,0,0,0,360,50
2016-08-10,39,0,61,601,0,100,130,45,78,102,0
2016-08-11,36,0,61,61,0,0,60,0,41,61,0
2016-08-12,28,0,0,0,0,0,0,1,0,61,0
2016-08-13,51,0,72,0,56,0,78,57,61,76,0
2016-08-15,62,0,42,0,0,0,73,1278,484,431,0
2016-08-16,0,0,0,0,0,0,0,0,1356,908,0
2016-08-17,76,0,141,0,0,0,0,0,0,52,0
2016-08-18,37,0,66,0,0,54,48,46,54,48,0
2016-08-19,43,0,643,0,0,0,0,631,617,72,0
2016-08-22,0,0,0,0,0,0,66,0,0,1249,0
2016-08-23,0,0,0,0,0,0,69,206,21,0,0
2016-08-24,38,0,71,0,0,0,71,52,62,71,114
2016-08-25,72,0,70,0,0,70,70,113,60,70,70
2016-08-26,24,0,0,0,0,0,87,0,0,212,44
2016-08-27,56,0,69,0,88,106,72,86,71,98,83
2016-08-29,70,76,74,121,0,0,66,73,74,72,74
2016-08-30,66,0,62,0,73,74,65,75,59,62,0
2016-08-31,39,0,84,86,0,84,71,126,64,78,71
2016-09-01,34,0,70,0,0,71,70,70,52,69,137
2016-09-02,76,76,45,0,0,0,87,70,208,66,0
2016-09-06,88,0,73,72,0,0,50,74,75,73,60
2016-09-07,90,0,82,0,0,0,54,72,62,78,102
2016-09-08,49,0,70,86,0,86,70,102,35,70,48
2016-09-09,38,0,45,46,0,0,66,97,66,60,71
2016-09-12,89,0,47,76,0,72,94,76,86,90,72
2016-09-13,116,0,59,0,0,72,48,48,59,47,72
2016-09-14,57,0,72,0,0,46,32,72,30,49,60
2016-09-15,84,0,71,82,0,0,56,72,39,63,70
2016-09-16,25,0,70,0,0,45,42,83,31,70,70
2016-09-19,50,0,71,0,0,72,31,0,34,31,47
2016-09-20,100,0,69,0,0,44,44,46,61,45,46
2016-09-21,0,0,60,79,0,73,56,50,38,68,69
2016-09-22,100,0,54,0,75,68,33,21,31,36,68
2016-09-23,29,0,48,0,0,42,34,42,30,43,35
2016-09-24,86,0,62,97,53,84,85,96,53,88,0
2016-09-26,15,0,69,0,0,2012,39,854,0,40,0
2016-09-27,37,0,0,0,0,0,0,1160,841,0,55
2016-09-28,208,0,58,0,0,0,42,30,0,46,55
2016-09-29,49,0,46,0,0,137,46,0,356,55,0
2016-09-30,45,0,47,80,0,35,38,0,143,55,55
2016-10-04,0,0,0,0,0,0,0,0,0,1061,0
2016-10-05,40,0,89,0,0,0,42,0,41,47,0
2016-10-06,718,0,272,0,0,0,0,0,0,3055,0
2016-10-07,30,0,41,0,0,42,44,718,429,61,0
2016-10-11,56,0,88,56,0,0,46,56,47,51,60
2016-10-12,40,0,56,66,38,0,46,80,45,53,56
2016-10-13,43,0,54,0,0,55,43,40,40,44,54
2016-10-14,53,0,65,0,0,0,51,78,111,54,52
2016-10-17,36,0,155,0,0,0,37,26,32,39,0
2016-10-18,0,0,54,0,0,0,33,74,32,56,192
2016-10-19,36,0,52,30,0,67,44,52,29,40,62
2016-10-20,906,0,51,0,0,57,46,44,53,33,0
2016-10-21,27,0,50,0,0,50,24,42,35,42,0
2016-10-24,486,0,52,0,0,0,52,35,41,50,60
2016-10-25,173,0,52,674,0,52,0,52,33,52,0
2016-10-26,1874,0,106,0,0,0,0,0,1183,34,87
2016-10-27,181,0,52,0,0,0,0,35,25,46,0
2016-10-28,47,0,52,51,0,0,44,0,0,55,0
2016-10-29,57,0,92,145,49,0,61,73,58,120,0
2016-10-31,31,0,54,0,0,54,44,0,34,39,53
2016-11-01,48,0,81,135,0,0,36,0,0,86,0
2016-11-02,89,0,54,60,0,0,35,39,35,54,0
2016-11-07,74,0,0,78,0,0,0,0,0,62,26
2016-11-08,63,0,59,0,0,0,60,41,32,36,59
2016-11-09,50,0,58,60,0,0,59,25,28,58,63
2016-11-10,32,0,58,0,0,27,34,39,25,58,38
2016-11-14,0,35,124,0,0,0,61,26,49,50,0
2016-11-15,124,0,106,0,0,0,110,48,28,62,27
2016-11-16,36,9,162,0,0,0,410,1840,682,107,0
2016-11-17,36,0,262,0,0,62,41,0,22,42,0
2016-11-18,34,0,66,0,0,0,37,856,0,66,804
