"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2016-11-19,57,0,82,0,62,83,49,58,75,78,68
2016-11-21,0,0,65,0,0,0,24,184,30,37,0
2016-11-22,26,0,63,0,95,63,31,32,33,54,63
2016-11-23,48,0,0,0,0,0,87,0,38,38,20
2016-11-25,0,0,0,0,0,0,0,0,0,3068,0
2016-11-28,0,0,0,0,0,0,0,0,0,44,0
2016-11-29,104,0,1219,2086,0,0,248,0,0,121,0
2016-11-30,4,0,70,0,0,0,42,0,70,69,0
2016-12-02,41,0,0,32,0,0,0,0,0,76,0
2016-12-05,58,0,77,0,0,0,37,0,1586,62,0
2016-12-06,48,896,78,0,582,0,72,84,43,1216,80
2016-12-07,41,0,73,0,0,151,40,72,34,42,124
2016-12-08,36,0,75,0,0,70,47,254,525,73,795
2016-12-09,34,0,78,0,0,0,56,75,62,77,50
2016-12-12,38,0,80,0,0,80,29,0,49,0,0
2016-12-13,75,0,80,0,0,99,46,316,56,74,74
2016-12-14,32,0,80,0,0,286,40,90,42,42,32
2016-12-15,61,0,76,0,0,76,37,76,61,36,114
2016-12-16,54,0,1508,40,0,0,333,748,0,87,99
2016-12-17,60,0,440,99,91,0,94,102,62,77,58
2016-12-19,15,0,0,0,16,0,0,16,16,0,16
2016-12-20,0,0,0,0,0,0,218,0,0,1846,184
2016-12-21,0,0,78,0,0,0,39,1814,1110,40,0
2016-12-22,2309,0,78,0,0,0,48,132,34,78,0
2016-12-23,54,63,1385,78,0,0,95,0,1472,82,0
2016-12-27,14,0,0,0,0,0,0,0,100,73,0
2016-12-28,81,0,83,0,0,0,62,82,35,83,87
2016-12-29,176,0,0,0,0,0,0,0,0,1815,0
2016-12-30,29,0,85,0,0,0,124,0,0,43,0
2017-01-03,96,0,130,48,0,192,88,32,560,151,47
2017-01-04,2177,0,87,78,0,0,47,0,140,84,97
2017-01-05,73,0,88,0,0,88,45,822,36,87,90
2017-01-06,156,0,87,0,0,0,46,46,46,66,87
2017-01-09,38,0,62,0,68,0,47,60,89,120,61
2017-01-10,35,0,58,37,45,0,41,1523,76,46,0
2017-01-11,15,0,82,0,193,0,43,76,68,79,82
2017-01-12,14,0,61,0,0,0,89,32,40,89,89
2017-01-13,40,0,104,72,0,74,74,79,38,65,28
2017-01-17,36,0,91,95,0,85,91,60,6,92,63
2017-01-18,46,0,87,0,0,91,52,860,33,70,63
2017-01-19,15,0,77,0,0,63,48,0,28,49,95
2017-01-20,59,0,87,0,0,92,107,150,210,314,90
2017-01-21,74,0,112,56,70,83,83,127,119,76,68
2017-01-24,0,0,0,0,0,0,0,0,0,2139,0
2017-01-25,40,0,95,0,0,0,95,0,2,89,0
2017-01-26,0,0,55,0,0,0,14,0,0,0,0
2017-01-27,0,0,0,64,0,0,0,0,30,94,0
2017-01-30,86,0,0,0,0,0,0,0,0,0,0
2017-01-31,98,0,78,0,0,0,0,0,0,57,0
2017-02-01,40,0,100,92,0,0,100,99,43,72,0
2017-02-02,318,0,452,0,0,0,0,1455,121,596,349
2017-02-03,26,0,245,0,0,0,0,220,65,67,0
2017-02-06,40,0,75,80,0,0,75,103,52,92,875
2017-02-07,165,0,103,0,0,52,92,791,0,103,103
2017-02-08,33,0,75,70,0,0,76,75,42,73,103
2017-02-10,25,0,76,96,0,80,41,36,0,86,0
2017-02-15,62,0,107,0,0,0,106,78,599,107,74
2017-02-16,0,0,0,937,0,0,0,1500,0,1212,0
2017-02-17,74,0,365,0,0,0,14,0,954,0,0
2017-02-21,87,0,112,65,0,58,50,0,40,82,0
2017-02-22,101,0,74,0,0,71,54,71,0,82,78
2017-02-23,37,0,84,0,0,82,86,114,56,82,105
2017-02-24,86,0,82,67,0,0,62,62,57,56,0
2017-02-25,82,82,102,111,86,0,92,97,95,106,72
2017-02-27,15,0,84,0,0,0,82,92,1133,83,0
2017-02-28,0,0,82,0,0,82,44,41,0,57,0
2017-03-01,43,0,84,0,0,0,46,42,56,78,0
2017-03-02,15,0,124,0,0,0,124,92,0,67,0
2017-03-03,464,0,79,0,0,0,41,78,64,356,83
2017-03-06,14,0,0,0,0,0,0,0,0,266,0
2017-03-07,0,0,0,0,0,0,0,0,0,303,0
2017-03-08,1458,0,238,108,0,0,39,74,35,44,84
2017-03-09,0,0,0,0,0,69,0,0,0,1206,0
2017-03-10,66,0,111,0,0,0,28,0,0,78,0
2017-03-13,0,0,0,0,0,0,0,0,0,4,0
2017-03-15,40,0,153,0,0,0,56,1491,91,54,299
2017-03-16,136,0,76,130,0,75,36,21,34,75,0
2017-03-17,29,0,71,0,0,0,0,0,0,22,0
2017-03-20,49,0,91,731,0,0,296,71,55,58,27
2017-03-21,48,0,95,0,0,0,53,65,90,56,0
2017-03-22,53,0,90,0,0,107,89,75,36,69,90
2017-03-23,66,0,86,0,0,1262,49,68,44,87,359
2017-03-24,62,0,88,0,0,0,88,0,43,49,0
2017-03-25,82,0,116,281,0,105,143,72,126,98,137
2017-03-27,58,0,90,0,35,0,44,90,0,42,0
2017-03-28,129,0,81,0,0,33,40,81,32,40,0
2017-03-29,39,0,118,0,0,0,35,70,764,84,631
2017-03-30,99,0,29,50,0,29,34,67,12,38,28
2017-03-31,36,68,80,0,26,0,58,0,33,37,31
2017-04-03,1169,0,30,28,0,30,25,82,36,53,82
2017-04-04,872,0,82,180,0,0,743,0,82,156,82
2017-04-05,128,45,82,0,31,29,36,0,28,112,0
2017-04-06,1526,0,80,0,0,0,30,29,28,64,29
2017-04-07,30,0,54,0,0,0,37,0,34,29,0
2017-04-10,583,0,0,0,0,0,0,0,0,1284,0
2017-04-11,706,0,0,0,0,0,0,1183,0,1472,0
2017-04-12,0,0,83,0,0,84,38,22,32,83,58
2017-04-13,0,0,280,0,0,0,342,0,2,0,0
2017-04-17,44,0,36,0,0,0,41,39,24,41,43
2017-04-18,39,0,88,0,0,0,141,366,883,46,50
2017-04-19,343,0,88,0,0,37,30,0,29,37,0
2017-04-20,103,0,87,0,68,0,40,36,29,89,0
2017-04-21,36,0,89,0,0,0,54,37,62,48,66
2017-04-22,81,0,85,120,70,69,104,73,960,99,73
2017-04-24,100,0,42,0,0,0,23,38,29,38,89
2017-04-25,140,109,87,0,35,35,29,0,24,60,0
2017-04-26,66,0,66,0,0,0,37,31,22,46,0
2017-04-27,92,0,86,0,0,39,34,31,86,34,0
2017-04-28,31,0,86,0,0,64,76,0,0,34,69
2017-05-01,0,0,201,0,0,0,0,0,0,179,0
2017-05-02,36,0,63,0,0,0,37,0,89,37,37
2017-05-03,35,0,0,0,0,0,39,55,0,44,0
2017-05-04,388,0,0,0,0,0,0,0,0,0,0
2017-05-05,0,0,0,0,0,0,126,0,9,0,0
2017-05-08,876,0,0,0,0,86,87,22,1743,872,0
2017-05-09,0,0,0,0,0,0,0,0,0,4826,0
2017-05-10,139,0,163,0,0,0,35,0,0,3337,0
2017-05-11,0,0,0,0,0,0,0,87,0,0,3
2017-05-12,36,0,0,0,0,0,62,0,0,98,53
2017-05-15,41,0,101,0,0,0,44,0,0,47,69
2017-05-16,37,0,100,0,0,0,35,58,38,126,0
2017-05-17,105,0,52,0,0,71,33,95,550,52,94
2017-05-18,74,0,49,0,0,0,43,40,38,63,143
2017-05-19,42,0,94,57,0,49,38,79,37,48,94
2017-05-20,83,73,75,101,75,239,98,79,92,98,80
2017-05-22,0,0,0,0,0,39,0,0,0,31,0
2017-05-23,2647,0,0,0,0,0,609,0,1521,1212,0
2017-05-24,282,0,69,0,0,0,1821,0,0,0,0
2017-05-25,0,0,0,0,0,0,38,48,32,40,0
2017-05-26,93,0,103,0,0,50,41,0,0,79,0
2017-05-30,1055,0,0,0,0,0,19,0,0,0,0
2017-05-31,0,0,42,0,0,0,42,0,38,42,51
2017-06-01,268,0,1053,0,0,0,0,413,0,378,0
2017-06-02,29,0,103,0,0,0,0,105,30,56,0
2017-06-05,108,0,121,0,0,1391,121,2393,69,63,0
2017-06-06,194,0,532,1809,53,0,59,1077,60,59,118
2017-06-07,53,44,116,64,0,0,60,116,111,110,162
2017-06-08,43,0,54,419,0,89,62,78,48,55,45
2017-06-09,45,0,41,117,0,0,45,1914,74,54,45
2017-06-10,68,0,144,165,67,0,91,91,0,89,81
2017-06-12,24,0,64,25,0,0,39,48,38,43,0
2017-06-13,42,0,65,56,0,0,53,48,53,55,94
2017-06-14,43,0,64,0,0,0,39,117,56,48,107
2017-06-15,158,0,56,0,0,85,50,51,59,60,110
2017-06-16,39,0,50,0,0,0,34,111,45,52,24
2017-06-19,592,0,93,0,0,0,42,41,38,51,0
2017-06-20,221,0,582,0,0,0,0,0,0,1382,0
2017-06-21,0,0,105,0,0,0,0,0,0,257,0
2017-06-22,944,0,43,0,0,0,38,1674,0,44,51
2017-06-23,31,0,61,0,0,70,42,0,0,70,0
2017-06-24,66,0,86,185,71,0,86,74,84,83,107
2017-06-26,109,0,48,46,0,0,38,161,48,40,0
2017-06-27,50,0,48,0,0,0,32,48,29,570,72
2017-06-28,45,0,37,0,0,44,48,326,37,48,39
2017-06-29,43,0,57,31,0,0,40,100,22,44,104
2017-06-30,38,0,55,0,0,0,52,0,55,51,0
2017-07-03,4,0,45,0,31,114,37,18,51,37,30
2017-07-05,0,0,37,0,0,0,40,0,33,35,0
2017-07-06,153,0,55,51,0,57,47,55,55,48,47
2017-07-07,28,0,39,0,0,0,36,0,30,37,0
2017-07-10,1759,0,832,0,0,0,0,0,0,93,0
2017-07-12,0,0,0,0,0,0,0,470,0,0,0
2017-07-13,960,0,0,0,0,0,0,0,0,0,0
2017-07-14,96,0,31,0,0,0,48,136,42,41,44
2017-07-15,63,0,174,0,78,259,73,67,71,101,90
2017-07-17,0,0,56,0,0,48,37,0,39,44,0
2017-07-18,79,0,38,0,0,0,38,49,39,42,0
2017-07-19,315,0,125,0,0,0,0,0,0,782,0
2017-07-20,0,0,37,0,0,0,40,1228,34,38,0
2017-07-21,108,0,681,0,0,0,48,63,0,49,0
2017-07-24,0,0,35,0,0,0,44,2306,0,0,0
2017-07-25,130,0,45,61,102,0,44,43,0,47,150
2017-07-26,208,0,0,0,0,102,0,1122,0,42,0
2017-07-27,14,0,14,0,0,0,0,0,0,7,0
2017-07-28,28,0,0,0,0,0,46,0,58,48,0
2017-07-31,41,0,0,0,0,0,0,0,1551,79,0
2017-08-01,0,0,41,0,0,0,38,147,23,34,0
2017-08-02,0,0,0,0,0,0,812,0,0,3767,0
2017-08-03,1033,0,44,0,0,0,37,42,24,44,0
2017-08-04,28,0,42,0,0,0,41,45,0,34,0
2017-08-07,692,0,0,0,0,0,0,0,0,28,0
2017-08-08,120,0,0,0,0,0,0,0,0,24,0
2017-08-09,0,0,306,0,0,150,0,1826,0,292,0
2017-08-10,0,0,56,0,0,57,48,114,52,55,109
2017-08-11,68,0,49,0,112,55,41,89,28,48,83
2017-08-12,64,0,72,0,71,92,69,89,0,94,87
2017-08-14,15,0,0,0,0,0,0,0,0,2016,0
2017-08-15,80,0,0,0,0,0,0,0,0,63,0
2017-08-16,202,254,0,0,0,0,0,0,0,106,0
2017-08-17,1,0,45,0,0,0,47,0,37,49,0
2017-08-18,127,0,76,2411,0,0,55,317,0,80,0
2017-08-21,0,0,424,0,0,0,37,36,58,40,58
2017-08-22,0,0,47,0,0,49,27,0,43,49,0
2017-08-23,126,0,783,0,0,0,0,46,0,0,0
2017-08-24,86,0,58,0,0,0,29,86,28,25,0
2017-08-25,29,0,0,0,0,0,76,68,712,78,2462
2017-08-28,1224,0,46,0,0,0,0,504,0,1349,0
2017-08-29,848,0,48,0,0,0,44,34,26,48,0
2017-08-30,71,0,0,0,0,0,0,1549,0,137,0
2017-09-01,85,0,65,0,0,65,57,0,44,85,0
2017-09-05,73,0,68,0,0,0,59,754,42,68,88
2017-09-06,117,0,0,0,0,0,0,0,245,0,0
2017-09-07,72,0,55,58,83,0,53,56,56,57,53
2017-09-08,57,0,70,0,0,0,58,54,61,61,0
2017-09-09,74,76,73,0,123,75,69,100,0,89,124
2017-09-11,0,0,52,0,0,0,0,165,0,0,0
2017-09-12,64,0,0,86,0,0,73,0,0,87,85
2017-09-13,96,0,189,0,0,0,90,0,0,1636,0
2017-09-14,0,0,56,0,0,0,35,122,25,33,54
2017-09-15,34,0,668,0,0,0,0,0,0,130,0
2017-09-19,15,0,0,0,0,0,0,1735,0,88,0
2017-09-20,14,0,58,0,0,0,130,42,20,74,0
2017-09-21,713,0,57,0,0,0,57,38,17,101,124
2017-09-22,67,0,82,0,0,0,42,68,1926,83,59
2017-09-23,58,0,82,0,49,120,60,135,150,78,102
2017-09-25,0,0,0,0,0,0,0,0,0,34,0
2017-09-26,112,0,86,116,0,0,72,59,75,80,180
2017-09-27,0,0,0,0,0,0,0,0,0,1242,0
2017-09-28,54,0,62,82,54,0,70,96,70,71,84
2017-09-29,64,0,57,0,0,0,69,53,14,72,106
2017-10-02,461,0,0,0,0,0,0,0,0,130,0
2017-10-03,121,0,88,0,0,0,73,1094,100,67,188
2017-10-04,0,0,74,0,0,0,61,0,46,76,0
2017-10-05,61,0,84,40,0,0,81,0,53,97,75
2017-10-06,48,0,81,0,0,0,64,82,53,69,0
2017-10-10,51,0,83,49,0,0,60,82,56,70,38
2017-10-11,787,0,65,0,0,65,61,0,48,36,0
2017-10-12,94,0,77,0,0,0,57,108,0,85,108
2017-10-13,40,0,109,0,0,0,175,155,49,72,0
2017-10-16,17,0,0,0,0,0,0,0,0,0,0
2017-10-17,0,0,0,0,0,0,0,0,0,8,0
2017-10-18,147,0,135,0,46,0,68,0,26,68,0
2017-10-19,612,0,0,692,0,0,0,0,0,0,0
2017-10-20,42,0,83,0,0,0,83,56,51,76,0
2017-10-23,0,0,0,0,0,0,0,0,0,65,0
2017-10-24,95,42,85,0,0,0,53,86,49,84,129
2017-10-25,448,0,70,0,0,0,69,70,28,69,0
2017-10-26,76,0,82,228,0,0,71,81,48,85,0
2017-10-27,34,0,78,0,0,79,78,80,0,76,79
2017-10-28,64,0,85,107,56,0,63,71,80,86,0
2017-10-31,35,33,76,0,0,0,78,39,1098,78,75
2017-11-01,0,0,430,0,0,0,0,0,0,149,0
2017-11-03,0,0,0,0,0,0,1914,0,0,0,0
2017-11-06,72,0,0,0,0,0,0,13,0,1258,0
2017-11-07,35,0,80,0,0,0,46,79,35,80,85
2017-11-08,0,0,0,0,0,0,0,1996,0,221,0
2017-11-09,0,0,79,84,0,0,42,76,34,56,76
2017-11-13,0,0,1058,0,0,0,0,0,0,0,61
2017-11-14,38,0,81,0,0,80,116,124,31,81,0
2017-11-15,0,0,470,0,0,0,0,665,0,978,0
2017-11-16,36,0,79,82,0,0,35,56,28,80,0
2017-11-17,59,0,78,0,0,0,21,77,71,77,0
2017-11-18,85,0,52,156,83,0,59,62,106,78,0
2017-11-20,342,0,0,0,0,0,0,0,0,577,0
2017-11-21,39,0,79,54,24,0,84,128,626,79,64
2017-11-22,448,0,1534,0,0,0,0,0,0,95,0
2017-11-24,0,0,0,0,0,0,0,0,514,0,0
2017-11-27,0,0,0,0,73,0,0,0,0,0,0
2017-11-28,40,0,85,0,0,45,20,91,0,77,0
2017-11-29,0,0,0,0,0,0,0,0,0,1784,0
2017-11-30,43,0,84,0,0,0,38,0,29,80,0
2017-12-01,37,0,717,0,0,0,34,1989,0,92,94
2017-12-02,62,0,148,138,64,0,76,63,56,64,0
2017-12-04,2114,0,0,0,0,0,0,0,0,371,0
2017-12-05,38,0,87,0,0,0,96,0,26,138,96
2017-12-06,0,0,0,0,0,0,0,0,0,89,0
2017-12-07,36,0,88,175,0,0,286,0,284,92,0
2017-12-08,30,0,766,0,73,0,87,35,21,87,0
2017-12-11,53,0,0,0,0,0,0,0,2501,0,0
2017-12-12,67,0,89,39,0,0,284,102,89,89,0
2017-12-13,0,0,135,0,0,0,0,188,0,313,0
2017-12-14,180,0,89,0,0,188,34,136,193,90,54
2017-12-15,100,0,89,0,0,0,29,0,32,88,0
2017-12-18,62,0,0,0,0,0,121,0,142,182,0
2017-12-19,0,0,87,0,0,0,0,0,0,4578,0
2017-12-20,0,0,1568,0,0,0,0,1112,0,0,0
2017-12-22,42,2080,94,0,0,0,0,128,0,94,0
2017-12-26,135,0,0,0,0,0,0,153,0,972,41
2017-12-27,16,0,0,0,0,0,864,0,0,701,0
2017-12-28,502,0,440,0,0,0,87,726,0,130,0
2017-12-29,34,0,0,0,0,0,0,109,106,98,0
2018-01-02,69,0,103,331,0,0,100,103,103,104,73
2018-01-03,0,0,0,0,0,0,0,834,6,0,0
2018-01-04,63,0,103,0,0,0,41,103,80,104,108
2018-01-08,33,0,668,0,0,0,0,666,0,0,0
2018-01-09,0,0,0,0,0,0,0,0,0,33,0
2018-01-10,421,0,405,0,0,0,0,0,0,0,0
2018-01-11,28,0,1560,0,0,0,0,0,0,0,0
2018-01-12,64,0,109,0,0,0,0,163,33,114,39
2018-01-16,37,0,110,0,0,0,54,112,42,110,42
2018-01-17,0,0,99,0,0,0,0,0,0,1710,0
2018-01-18,36,0,106,0,0,0,76,111,0,112,0
2018-01-19,58,0,117,156,0,0,50,153,57,115,116
2018-01-22,0,0,1298,0,0,0,32,991,0,94,0
2018-01-23,40,0,111,96,0,0,76,6,43,110,110
2018-01-24,1328,0,50,0,0,0,0,0,0,729,0
2018-01-25,0,0,108,0,0,0,96,82,1072,108,109
2018-01-26,27,0,106,0,0,0,41,25,0,106,0
2018-01-29,230,0,0,0,0,0,0,0,0,0,0
2018-01-30,36,0,108,0,0,0,45,108,27,76,202
2018-01-31,0,0,310,0,0,0,0,0,0,122,0
2018-02-01,99,0,122,45,0,121,122,91,0,108,0
2018-02-02,35,0,107,0,0,0,20,106,18,112,113
2018-02-03,74,0,95,129,86,94,100,92,92,144,101
2018-02-06,154,0,108,0,0,0,100,117,1198,108,67
2018-02-07,0,0,2054,0,0,0,0,0,323,3633,0
2018-02-09,66,0,108,0,0,133,60,108,56,69,0
2018-02-12,1763,0,0,0,0,0,0,0,0,298,0
2018-02-13,31,0,114,98,0,54,262,1090,114,86,0
2018-02-15,30,0,113,52,0,75,115,115,125,113,25
2018-02-16,42,0,126,0,126,0,56,0,136,82,57
2018-02-20,72,0,114,0,0,56,38,115,115,115,32
2018-02-21,236,0,237,0,0,0,0,460,0,150,273
2018-02-22,149,0,86,0,0,55,56,89,86,56,31
2018-02-23,64,0,86,0,0,55,29,86,0,115,23
2018-02-24,85,0,129,0,110,175,98,97,0,120,80
2018-02-26,17,0,0,0,0,0,0,0,0,0,0
2018-02-27,39,0,116,112,0,0,43,1302,26,58,0
2018-02-28,0,0,36,0,0,0,0,0,36,5160,0
2018-03-01,36,0,119,0,0,15,118,66,0,118,46
2018-03-02,245,0,122,57,0,122,44,778,34,118,0
2018-03-05,17,0,0,0,0,0,0,0,0,239,0
2018-03-06,38,0,60,128,0,121,46,61,38,61,145
2018-03-08,36,0,120,0,62,0,120,120,40,98,140
2018-03-09,35,0,60,45,0,0,34,0,20,80,0
2018-03-12,0,0,115,0,0,0,0,0,15,31,0
2018-03-13,37,0,63,44,32,0,107,121,121,62,97
2018-03-14,1394,0,0,0,0,0,0,140,192,1546,373
2018-03-15,115,0,76,95,0,0,92,132,32,76,122
2018-03-16,58,276,125,0,0,125,290,261,1213,231,74
2018-03-19,0,0,1686,0,0,0,0,0,0,0,0
2018-03-20,37,0,120,0,0,0,180,94,68,64,123
2018-03-22,68,0,121,0,0,127,125,61,22,114,0
2018-03-23,35,0,120,0,0,0,31,461,28,66,0
2018-03-24,142,0,153,181,0,0,139,129,183,104,139
2018-03-27,38,0,68,43,0,0,68,96,1357,67,1411
2018-03-28,0,0,510,0,0,0,0,107,0,541,0
2018-03-29,34,0,67,0,0,0,127,127,48,137,0
2018-04-02,14,0,0,0,0,0,0,1292,0,1903,0
2018-04-03,36,0,128,0,0,0,50,69,0,129,0
2018-04-04,86,0,0,0,0,0,0,0,0,0,0
2018-04-05,36,0,129,0,0,129,0,142,27,130,52
2018-04-06,36,0,129,1073,0,0,0,0,24,70,0
2018-04-07,68,51,150,0,74,62,86,66,360,84,75
2018-04-09,0,0,0,0,0,0,0,0,0,79,0
2018-04-10,36,0,132,10,0,0,132,132,122,72,0
2018-04-11,49,0,118,0,0,0,0,62,1106,567,0
2018-04-12,85,0,132,0,0,0,131,72,131,73,26
2018-04-13,36,0,72,0,0,0,72,131,102,80,0
2018-04-16,0,0,66,0,0,0,0,0,0,0,0
2018-04-17,38,0,84,173,0,55,66,75,133,84,256
2018-04-18,0,0,748,0,0,0,53,0,0,560,0
2018-04-19,36,0,110,0,114,0,134,52,39,75,0
2018-04-20,44,0,134,0,0,0,86,1553,0,46,565
2018-04-24,38,0,137,0,0,0,137,138,79,137,77
2018-04-25,9,0,0,0,0,0,0,0,0,2015,0
2018-04-26,38,0,137,82,0,0,78,0,41,137,200
2018-04-27,44,0,143,0,0,0,45,78,0,92,35
2018-04-30,4,0,0,0,0,0,0,0,0,0,0
2018-05-01,459,0,0,0,0,0,0,2190,0,6463,0
2018-05-02,15,0,545,0,0,0,0,0,0,562,0
2018-05-03,48,0,140,0,0,141,82,82,45,142,35
2018-05-04,36,0,140,0,0,0,140,83,168,137,0
2018-05-08,39,0,113,0,0,0,113,66,38,103,98
2018-05-09,0,0,0,0,0,0,0,0,0,3424,103
2018-05-10,2200,0,0,0,0,0,0,0,0,0,0
2018-05-14,14,0,76,0,0,0,0,0,1530,748,0
2018-05-15,89,0,148,59,0,1485,149,119,955,102,0
2018-05-16,4,0,268,0,0,0,0,0,0,0,0
2018-05-17,41,0,97,0,0,97,156,48,70,97,101
2018-05-18,38,0,162,0,0,137,168,58,0,89,136
2018-05-19,81,0,114,0,76,76,80,78,76,89,0
2018-05-21,0,0,0,0,0,0,1953,0,0,0,0
2018-05-22,0,0,0,0,0,0,0,0,2651,0,0
2018-05-23,2783,0,0,0,0,0,0,0,0,0,0
2018-05-24,856,0,0,0,0,0,0,0,0,0,0
2018-05-25,40,0,157,59,0,0,134,71,1362,140,32
2018-05-29,48,35,101,0,1711,0,101,98,0,98,60
2018-05-30,94,0,0,0,0,0,0,0,0,1921,0
2018-05-31,46,0,99,86,0,0,78,62,53,78,101
2018-06-01,44,0,99,0,0,0,58,456,996,96,0
2018-06-04,14,0,0,0,0,0,12,0,31,165,10
2018-06-05,184,0,81,47,0,90,102,101,44,95,68
2018-06-06,0,0,855,0,0,0,0,0,0,2136,0
2018-06-07,46,0,100,0,0,0,80,0,44,80,0
2018-06-08,42,0,80,66,0,0,200,80,0,80,80
2018-06-11,24,0,595,0,0,0,0,0,0,2354,0
2018-06-12,44,0,84,46,0,0,83,75,47,83,0
2018-06-13,2,0,0,0,0,0,0,0,0,72,0
2018-06-14,41,0,83,0,0,94,104,93,92,97,83
2018-06-15,31,0,101,0,0,102,78,0,54,60,41
2018-06-18,0,0,0,0,0,0,48,0,0,0,0
2018-06-19,104,0,84,0,0,0,909,63,52,94,83
2018-06-20,2860,0,67,0,0,0,0,0,0,0,0
2018-06-21,40,0,105,66,0,0,130,210,105,86,40
2018-06-22,37,0,94,0,0,0,94,0,79,132,68
