"date_value","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses","<NA>"
2018-06-23,71,0,122,31,87,94,88,135,1354,91,97
2018-06-26,41,0,86,75,0,0,107,56,42,107,15
2018-06-27,0,0,366,0,0,0,0,0,0,238,0
2018-06-28,41,0,87,96,0,0,50,0,28,87,0
2018-06-29,34,0,87,0,0,0,0,0,0,86,32
2018-07-02,136,0,0,0,0,0,0,0,0,66,0
2018-07-03,98,0,88,0,0,0,89,56,62,89,40
2018-07-05,39,0,88,0,55,89,88,77,44,89,41
2018-07-06,30,0,87,0,0,0,72,88,49,77,0
2018-07-10,22,0,0,0,0,0,0,48,0,39,0
2018-07-11,0,0,356,0,0,0,0,229,0,0,0
2018-07-12,2837,0,0,0,0,0,0,0,2357,0,0
2018-07-13,44,0,92,0,0,0,88,93,804,92,41
2018-07-16,15,0,0,0,0,0,0,0,0,19,0
2018-07-17,0,0,0,0,0,0,0,0,0,58,0
2018-07-18,0,0,0,0,0,0,0,0,0,3605,0
2018-07-19,0,0,0,0,0,0,0,0,48,0,0
2018-07-20,48,46,97,58,0,0,97,0,45,63,96
2018-07-24,48,0,100,56,0,0,94,0,53,94,102
2018-07-25,115,0,221,0,0,0,117,0,0,517,0
2018-07-26,34,0,90,64,40,0,21,38,95,90,35
2018-07-27,44,0,99,0,0,100,62,100,0,91,55
2018-07-28,94,0,114,0,68,0,106,78,64,112,124
2018-07-31,52,0,84,72,0,105,0,83,24,84,58
2018-08-01,0,0,671,0,0,0,0,0,0,0,0
2018-08-02,48,47,171,0,0,0,102,103,61,102,0
2018-08-03,35,0,102,59,0,0,102,45,40,52,42
2018-08-06,140,0,0,0,0,0,0,22,0,0,0
2018-08-07,0,0,0,0,0,0,46,0,42,21,0
2018-08-08,15,0,311,0,0,0,445,0,0,3625,0
2018-08-09,37,0,87,0,0,0,25,0,38,87,0
2018-08-10,48,0,152,93,0,0,173,173,0,32,43
2018-08-13,1291,0,0,0,0,0,0,0,956,85,0
2018-08-15,102,72,573,0,0,0,0,0,2542,123,0
2018-08-16,0,0,85,0,0,0,0,0,0,0,0
2018-08-17,37,0,163,0,0,0,0,112,51,94,0
2018-08-20,164,0,0,0,0,0,0,0,0,144,0
2018-08-21,0,0,0,0,0,0,1594,7,0,0,0
2018-08-22,0,0,0,0,0,0,1357,0,76,4549,68
2018-08-23,162,0,39,0,0,0,0,67,1205,0,0
2018-08-24,115,0,117,0,0,0,0,117,56,117,0
2018-08-25,64,0,106,0,36,0,110,65,70,74,38
2018-08-27,0,0,826,0,0,0,0,0,0,0,0
2018-08-28,36,0,45,0,0,0,24,0,25,0,0
2018-08-29,0,0,429,0,0,0,0,0,0,681,0
2018-08-30,0,0,0,0,0,0,28,0,0,0,0
2018-08-31,63,0,123,0,0,0,63,123,74,102,64
2018-09-04,63,0,125,0,0,0,125,1280,0,126,0
2018-09-05,129,0,0,0,0,0,0,0,0,0,0
2018-09-06,58,0,122,68,0,33,117,97,65,78,0
2018-09-07,54,0,120,0,0,0,0,0,42,120,0
2018-09-10,14,0,0,0,0,0,0,0,0,16,0
2018-09-11,89,0,123,120,0,0,0,122,90,122,0
2018-09-12,0,0,576,0,0,0,0,0,0,0,0
2018-09-13,54,0,121,48,0,268,94,121,109,1222,131
2018-09-14,53,0,120,153,0,0,121,0,51,120,53
2018-09-17,21,0,0,0,0,0,0,0,0,1422,0
2018-09-18,105,0,122,0,0,0,86,0,295,160,0
2018-09-19,61,0,99,0,0,0,76,0,21,1272,84
2018-09-20,100,0,121,0,0,0,0,49,59,121,0
2018-09-21,52,0,72,0,27,0,120,120,0,96,29
2018-09-24,1392,0,0,0,0,0,0,0,0,34,0
2018-09-25,51,0,75,0,0,65,62,102,105,101,86
2018-09-26,76,0,502,0,0,0,0,2252,1036,40,0
2018-09-27,64,0,121,53,0,89,74,121,52,75,74
2018-09-28,34,0,121,0,0,0,26,46,52,61,30
2018-10-01,15,15,0,0,0,0,0,0,0,0,0
2018-10-02,51,0,123,1881,0,0,76,102,2629,124,0
2018-10-03,19,0,56,0,0,56,56,104,55,80,0
2018-10-04,102,0,123,76,0,0,1022,37,68,84,0
2018-10-05,47,0,76,61,159,0,0,124,69,110,0
2018-10-09,88,0,126,25,0,0,0,27,70,102,93
2018-10-10,108,0,107,0,0,0,59,0,0,59,0
2018-10-11,74,0,79,43,0,0,127,0,49,79,0
2018-10-12,96,0,102,0,0,126,0,159,126,105,46
2018-10-15,111,0,0,0,0,0,0,0,0,0,0
2018-10-16,49,0,128,0,0,0,33,56,0,106,93
2018-10-17,0,0,608,0,0,0,0,0,0,402,0
2018-10-18,48,0,110,0,34,0,79,40,44,100,0
2018-10-19,48,0,0,0,0,0,0,0,0,0,0
2018-10-22,0,0,0,0,0,0,0,0,0,87,0
2018-10-23,48,0,129,0,0,0,106,132,62,114,0
2018-10-24,2909,0,63,0,0,0,0,0,0,111,0
2018-10-25,46,0,129,48,0,0,106,149,44,81,0
2018-10-26,40,40,129,0,0,0,62,114,0,126,39
2018-10-29,542,0,175,0,0,0,2185,0,0,334,0
2018-10-30,698,0,130,0,0,0,84,220,47,84,82
2018-10-31,94,0,771,0,0,0,78,299,0,122,152
2018-11-01,74,0,82,0,0,0,0,80,50,479,73
2018-11-02,37,0,128,0,0,0,128,57,36,124,0
2018-11-05,190,0,0,0,0,0,0,0,0,2113,0
2018-11-06,44,0,132,0,0,0,130,82,108,83,219
2018-11-07,1980,0,765,0,0,0,0,0,0,638,0
2018-11-09,0,0,24,0,0,0,0,0,0,25,0
2018-11-13,46,0,134,631,0,0,86,0,663,86,0
2018-11-14,5,0,163,0,0,0,0,0,0,0,0
2018-11-15,110,0,127,144,0,140,135,86,106,64,53
2018-11-16,42,0,107,62,0,0,0,106,58,82,120
2018-11-19,259,0,0,0,0,0,0,0,0,0,0
2018-11-20,45,0,88,69,0,0,88,88,40,81,67
2018-11-21,966,0,1551,0,0,0,1808,2023,0,625,0
2018-11-23,0,0,0,0,0,0,0,0,0,4494,0
2018-11-26,335,0,75,0,0,0,0,0,0,0,0
2018-11-27,49,0,136,0,0,0,94,79,83,141,76
2018-11-28,0,0,50,0,0,0,0,0,0,246,0
2018-11-29,75,47,93,0,0,0,92,92,54,93,0
2018-11-30,38,0,92,0,0,0,87,58,72,92,92
2018-12-01,77,80,107,69,107,0,553,91,86,114,162
2018-12-03,28,0,0,0,0,0,0,0,0,0,0
2018-12-04,46,46,93,78,0,0,88,81,56,93,100
2018-12-05,0,0,79,0,0,0,0,0,26,48,48
2018-12-06,44,0,93,48,0,0,78,0,50,48,0
2018-12-07,35,0,74,0,0,0,0,0,76,93,0
2018-12-10,0,0,0,0,0,0,0,0,0,2478,0
2018-12-11,42,0,94,52,0,0,1141,54,48,54,0
2018-12-12,22,0,84,85,0,40,53,85,0,53,84
2018-12-13,40,0,83,39,0,0,68,57,49,55,0
2018-12-14,38,0,88,121,0,0,0,1008,108,93,33
2018-12-15,76,94,146,0,112,148,86,60,83,124,56
2018-12-17,15,0,186,0,0,0,1039,81,0,966,0
2018-12-18,1450,0,0,0,0,0,0,0,0,49,0
2018-12-19,0,0,380,0,0,0,0,0,0,646,0
2018-12-20,15,0,52,0,0,0,52,0,0,52,0
2018-12-21,36,0,68,0,0,0,97,0,0,99,0
2018-12-24,0,0,0,0,0,0,72,0,0,0,0
2018-12-26,133,0,0,0,0,0,0,0,0,53,0
2018-12-27,126,0,181,0,0,0,0,0,0,5276,0
2018-12-28,31,244,95,80,0,0,0,0,50,93,158
2018-12-31,2566,0,476,0,0,0,0,0,0,1823,0
2019-01-02,15,0,0,0,0,0,0,0,0,3673,0
2019-01-03,65,0,1519,0,0,0,0,2321,1028,0,27
2019-01-04,38,0,72,0,0,103,82,1054,41,71,1375
2019-01-07,110,0,59,0,0,0,0,1783,0,612,0
2019-01-08,44,0,106,101,0,74,90,61,0,130,83
2019-01-09,0,0,524,0,0,0,0,0,0,0,0
2019-01-10,110,0,75,0,145,0,75,90,57,88,48
2019-01-11,24,0,89,0,0,0,74,74,39,61,0
2019-01-12,61,0,84,75,70,112,80,64,0,84,48
2019-01-14,16,0,0,0,0,0,0,0,0,0,0
2019-01-15,42,0,107,0,0,0,0,0,0,107,0
2019-01-16,0,0,99,0,0,0,50,0,0,93,0
2019-01-17,42,0,108,0,0,0,77,0,76,108,36
2019-01-18,100,0,108,0,0,0,92,48,42,108,55
2019-01-22,86,0,298,0,0,0,0,195,0,263,0
2019-01-23,1566,0,872,0,0,0,0,1099,0,867,0
2019-01-24,41,0,79,0,0,0,111,77,138,95,131
2019-01-25,32,33,111,0,0,0,0,58,0,58,0
2019-01-28,65,0,0,0,0,0,0,0,1777,1365,0
2019-01-29,70,39,82,45,0,0,114,105,74,114,0
2019-01-30,111,0,118,123,0,0,62,104,49,87,0
2019-01-31,41,38,83,0,0,82,82,0,0,83,0
2019-02-01,34,95,82,0,0,103,103,80,74,82,30
2019-02-04,38,40,1683,0,0,0,0,0,0,2234,0
2019-02-05,26,0,0,2044,0,0,690,2311,0,330,0
2019-02-06,0,0,0,0,0,0,0,0,0,656,0
2019-02-07,41,0,87,88,0,0,88,99,84,102,0
2019-02-08,38,0,84,76,0,0,0,0,43,79,71
2019-02-11,302,0,148,0,0,0,0,1094,0,1840,409
2019-02-12,0,0,433,0,0,0,0,0,403,1048,0
2019-02-13,0,0,0,0,0,0,0,0,0,131,0
2019-02-14,94,0,92,90,0,0,105,137,0,105,104
2019-02-15,42,44,0,0,0,0,0,30,0,49,27
2019-02-19,24,0,0,0,0,0,0,0,0,0,0
2019-02-21,47,0,92,184,187,0,0,83,1516,92,38
2019-02-22,36,0,99,0,0,0,594,99,0,100,680
2019-02-23,74,52,91,117,0,77,109,94,0,106,84
2019-02-25,77,0,0,0,0,0,0,0,0,662,0
2019-02-26,74,0,93,0,0,94,103,61,61,94,43
2019-02-27,39,0,92,0,0,0,0,90,0,92,37
2019-02-28,36,0,89,0,0,0,36,89,0,88,0
2019-03-01,32,0,86,52,0,0,66,1311,0,83,31
2019-03-04,482,0,1083,0,0,0,0,1002,0,574,0
2019-03-05,33,0,90,41,0,0,88,66,59,75,32
2019-03-06,30,0,84,0,0,0,16,85,82,83,0
2019-03-07,482,0,79,0,0,0,81,106,832,80,166
2019-03-08,29,0,83,50,0,0,72,75,17,79,80
2019-03-11,114,0,909,0,0,0,0,0,0,68,0
2019-03-13,0,0,149,0,0,0,0,0,0,0,0
2019-03-14,35,0,88,0,0,83,88,189,0,93,0
2019-03-15,34,0,82,0,20,0,0,34,18,82,22
2019-03-18,2538,0,0,0,0,0,0,0,0,0,0
2019-03-19,38,0,84,126,0,0,16,81,0,83,38
2019-03-20,0,0,82,0,0,0,0,82,0,37,0
2019-03-21,102,0,82,0,0,0,0,53,28,384,1196
2019-03-22,94,0,79,37,0,0,91,138,0,63,0
2019-03-25,0,0,0,0,0,0,0,0,0,4165,0
2019-03-26,95,0,86,68,0,0,86,0,0,114,0
2019-03-27,37,36,86,0,0,0,0,86,0,86,22
2019-03-28,87,0,84,0,0,0,30,56,21,84,0
2019-03-29,36,0,84,0,0,0,0,0,17,84,0
2019-04-02,55,0,87,358,0,0,572,798,0,64,903
2019-04-03,48,0,87,0,0,0,0,0,0,86,24
2019-04-04,44,0,86,35,0,0,194,86,0,86,58
2019-04-05,35,0,86,0,0,0,86,86,0,91,0
2019-04-08,0,0,0,0,0,0,0,78,0,54,0
2019-04-09,3022,0,0,0,0,0,0,0,22,0,0
2019-04-10,14,0,183,0,0,0,0,0,0,0,0
2019-04-11,40,0,91,0,0,0,0,39,1736,90,734
2019-04-12,37,0,90,0,0,0,90,0,31,90,101
2019-04-13,69,0,83,0,107,78,109,74,67,98,0
2019-04-16,37,38,93,0,0,0,0,58,1294,92,0
2019-04-17,38,0,91,0,0,0,0,0,26,90,0
2019-04-18,36,0,90,0,0,90,0,0,20,89,22
2019-04-23,38,0,93,0,0,0,408,0,0,100,399
2019-04-24,36,0,93,0,0,0,142,151,0,93,0
2019-04-25,148,0,93,157,0,0,1026,118,119,160,0
2019-04-26,34,36,0,0,0,0,0,0,0,104,0
2019-04-29,228,0,0,0,0,0,0,0,0,92,0
2019-04-30,38,0,98,0,0,0,97,0,24,38,0
2019-05-01,134,0,97,0,0,0,0,99,97,96,35
2019-05-02,0,0,96,0,0,0,0,1434,0,96,0
2019-05-03,36,0,96,0,0,0,98,0,0,64,32
2019-05-06,1021,0,0,0,0,0,0,0,0,482,671
2019-05-07,48,0,0,0,0,0,0,0,0,0,0
2019-05-08,1556,0,0,0,0,0,45,68,0,184,0
2019-05-09,0,0,339,1371,0,0,0,0,0,8,0
2019-05-10,0,0,0,0,0,0,0,2282,0,0,0
2019-05-13,0,0,426,0,0,0,0,0,0,0,0
2019-05-14,63,0,0,0,0,0,0,2220,0,39,0
2019-05-15,42,0,0,0,0,0,0,0,0,1018,0
2019-05-16,47,0,62,0,0,0,0,49,50,62,0
2019-05-17,51,0,110,0,0,0,0,59,1520,88,116
2019-05-18,64,133,111,0,142,28,74,52,43,97,0
2019-05-20,3377,0,0,0,0,0,0,927,0,535,0
2019-05-22,1337,0,1048,0,0,0,0,2002,0,3502,0
2019-05-23,48,0,88,121,47,0,34,0,47,116,0
2019-05-24,39,0,115,0,0,0,424,50,43,113,0
2019-05-28,39,0,116,0,0,116,82,668,44,116,64
2019-05-29,36,0,111,0,0,0,64,70,42,70,0
2019-05-30,84,0,113,0,26,0,0,80,47,106,0
2019-05-31,34,0,111,38,0,0,0,88,41,90,25
2019-06-03,14,0,0,0,0,0,0,1580,0,334,0
2019-06-04,38,38,114,49,0,0,35,1059,0,85,35
2019-06-05,50,0,114,0,0,0,68,0,36,114,0
2019-06-06,72,0,113,58,0,0,41,570,0,113,0
2019-06-07,30,0,68,0,0,0,92,92,0,68,0
2019-06-10,283,0,0,0,0,0,0,0,0,1023,0
2019-06-11,0,0,0,0,0,0,0,1922,0,0,0
2019-06-12,3038,5,0,0,0,0,0,0,0,218,0
2019-06-13,40,0,66,3133,0,0,0,0,0,111,85
2019-06-14,34,0,119,0,0,0,72,24,60,118,0
2019-06-19,0,0,0,0,0,0,1498,0,0,2134,0
2019-06-20,41,0,120,125,27,0,83,116,36,54,8
2019-06-21,35,0,123,0,0,0,133,123,33,184,0
2019-06-22,48,0,144,0,54,63,77,62,63,83,0
2019-06-24,0,0,0,0,0,0,0,0,0,37,0
2019-06-25,38,0,125,0,0,0,699,79,0,96,0
2019-06-26,54,0,75,0,0,0,19,119,49,42,0
2019-06-27,35,0,71,0,0,0,72,65,0,72,0
2019-06-28,33,0,79,99,0,0,79,0,30,96,34
2019-07-01,17,0,0,0,0,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0,2135,2594,2979,8,8
2019-07-03,0,0,0,0,0,0,0,0,0,3124,0
2019-07-05,697,0,0,0,0,0,0,0,0,0,0
2019-07-08,1768,0,1097,0,0,0,0,130,681,528,0
2019-07-09,0,0,0,0,0,0,754,0,0,998,0
2019-07-10,0,0,0,0,0,0,0,0,1734,49,0
2019-07-11,42,0,82,0,0,0,38,0,96,68,37
2019-07-12,36,0,876,134,0,0,26,80,37,66,40
2019-07-15,0,0,0,0,0,0,838,0,0,0,0
2019-07-16,859,0,0,0,0,0,0,0,0,2041,0
2019-07-17,0,0,0,0,0,0,0,0,0,2168,0
2019-07-18,39,0,100,0,0,144,83,1501,1609,71,50
2019-07-19,36,0,82,0,0,0,38,39,0,42,0
2019-07-22,184,0,0,0,0,0,0,71,0,0,0
2019-07-23,89,0,0,0,0,0,0,0,0,0,0
2019-07-24,0,0,532,0,0,0,0,0,0,0,0
2019-07-25,40,0,87,0,0,0,0,32,0,207,0
2019-07-26,36,0,88,34,69,0,0,66,111,51,0
2019-07-27,60,0,110,0,73,0,192,68,112,82,54
2019-07-29,0,0,928,0,0,0,0,0,0,13,0
2019-07-30,236,0,0,0,0,0,0,0,0,0,0
2019-07-31,74,0,2427,0,0,0,0,0,0,2168,0
2019-08-01,42,340,1270,89,0,0,0,211,53,163,464
2019-08-02,36,0,170,0,0,0,0,651,84,63,0
2019-08-05,238,0,0,0,0,0,556,0,0,1969,268
2019-08-06,0,0,0,0,0,0,0,1960,0,178,0
2019-08-08,38,0,94,0,0,0,0,93,95,45,275
2019-08-09,36,0,89,0,0,92,0,0,37,52,80
2019-08-12,15,0,868,0,0,0,350,0,0,32,0
2019-08-14,0,0,210,0,0,0,316,0,0,62,0
2019-08-15,37,0,330,51,0,0,0,1465,529,102,0
2019-08-16,32,0,92,41,0,0,92,92,30,87,87
2019-08-19,44,0,0,0,0,0,0,0,0,60,0
2019-08-20,15,0,1900,0,0,0,0,0,0,2266,0
2019-08-21,0,0,146,0,0,0,0,0,0,0,0
2019-08-22,40,0,0,0,0,0,0,352,73,71,657
2019-08-23,29,30,148,0,0,29,88,104,49,77,0
2019-08-26,678,0,639,0,0,0,0,0,0,1588,0
2019-08-27,0,0,0,0,0,0,0,2147,0,2112,0
2019-08-28,0,0,0,0,0,0,2224,0,0,88,0
2019-08-29,41,41,70,0,0,49,47,0,0,47,87
2019-08-30,35,0,0,0,0,0,44,0,0,54,53
2019-09-03,0,0,1055,0,0,0,0,0,0,0,0
2019-09-04,1183,0,0,0,0,0,0,0,0,0,0
2019-09-05,38,0,39,0,0,0,30,64,0,44,41
2019-09-06,35,0,206,0,0,0,0,44,39,44,0
2019-09-09,46,0,1928,0,0,0,0,0,0,0,0
2019-09-10,0,0,0,0,0,0,0,0,0,193,0
2019-09-11,2786,0,60,0,0,0,2430,2130,2343,2342,0
2019-09-12,37,40,0,0,0,0,39,36,0,54,39
2019-09-13,31,0,0,38,0,0,0,50,35,38,18
2019-09-16,86,0,0,0,0,0,1091,0,0,0,0
2019-09-17,36,36,0,60,0,0,18,0,38,59,0
2019-09-18,34,35,103,0,0,0,0,20,27,106,0
2019-09-19,153,0,812,0,0,0,1048,254,38,821,177
2019-09-20,32,0,0,0,0,0,0,0,0,2164,33
2019-09-23,0,0,0,0,0,0,0,964,0,0,0
2019-09-24,36,36,1086,58,0,0,22,20,0,764,0
2019-09-25,35,0,35,0,0,0,0,0,0,2406,0
2019-09-26,36,0,227,0,0,0,0,31,0,35,0
2019-09-27,36,0,0,0,0,0,0,0,0,49,0
2019-09-28,80,84,1907,0,99,0,71,85,52,86,83
2019-09-30,0,0,0,0,0,0,0,753,0,0,0
2019-10-01,0,0,0,0,0,0,0,2655,0,4228,2384
2019-10-02,25,0,884,0,0,0,0,0,0,0,0
2019-10-03,36,0,0,0,0,0,32,0,528,491,186
2019-10-04,42,0,233,32,0,0,27,0,189,34,29
2019-10-08,0,0,957,0,0,0,0,1214,0,0,0
2019-10-09,36,0,49,0,0,0,0,0,0,187,0
2019-10-10,41,0,0,0,0,0,39,96,39,54,39
2019-10-11,32,0,0,0,0,0,0,0,0,1935,0
2019-10-15,36,0,1811,52,0,0,81,0,32,46,32
2019-10-16,41,0,253,82,0,0,19,70,0,179,23
2019-10-17,20,0,0,0,0,0,13,44,69,1126,20
2019-10-18,32,30,0,30,0,0,0,0,0,4261,0
2019-10-21,0,0,0,0,0,0,0,0,0,191,0
2019-10-22,35,72,0,0,0,0,0,31,29,70,36
2019-10-23,0,0,71,0,0,0,0,0,0,1736,0
2019-10-24,34,0,558,0,0,0,0,0,0,303,24
2019-10-25,34,0,0,32,0,0,0,44,0,37,20
2019-10-28,0,0,1922,0,0,0,0,0,0,0,0
2019-10-29,37,0,0,50,0,0,0,32,32,58,36
2019-10-30,64,0,1686,44,0,0,21,2072,0,0,0
2019-10-31,2895,0,0,0,0,0,0,0,0,2030,430
2019-11-01,31,0,0,36,0,0,61,556,2107,46,0
2019-11-02,56,0,264,0,67,0,56,121,60,78,38
2019-11-04,254,0,0,0,0,0,716,0,0,0,0
2019-11-05,24,0,0,0,0,0,47,44,1348,96,492
2019-11-06,35,0,148,39,0,0,66,0,26,26,0
2019-11-08,54,0,0,0,0,0,0,0,0,852,0
2019-11-12,16,0,83,0,0,0,0,0,0,0,0
2019-11-13,55,0,279,0,0,0,0,0,21,0,0
2019-11-14,25,0,0,48,0,0,0,55,0,1496,0
2019-11-15,71,23,20,0,0,0,42,36,0,60,43
2019-11-18,0,0,0,0,0,0,0,0,0,791,0
2019-11-19,43,0,410,0,0,0,323,0,27,1532,0
2019-11-20,98,0,0,0,0,0,0,131,42,26,0
2019-11-21,51,0,0,45,0,0,0,0,0,36,0
2019-11-22,29,0,147,0,0,0,415,141,0,36,24
2019-11-25,17,0,0,0,0,0,0,0,0,2460,0
2019-11-26,1240,0,1173,0,0,0,1170,1464,0,2273,0
2019-11-27,92,0,0,0,0,0,0,0,0,0,0
2019-12-02,3517,0,0,0,0,0,0,0,0,0,0
2019-12-03,0,0,0,0,0,0,0,0,0,739,0
2019-12-04,165,0,314,0,0,0,0,0,0,1912,0
2019-12-05,41,35,375,55,0,0,32,1414,54,39,57
2019-12-06,58,36,0,38,0,0,0,0,0,48,38
2019-12-09,170,0,0,0,0,0,0,0,0,0,0
2019-12-10,0,0,1065,0,0,0,0,0,0,1416,0
2019-12-11,0,0,120,0,0,0,0,0,0,0,0
2019-12-12,70,0,255,34,0,0,2199,51,58,61,244
2019-12-13,26,0,0,0,0,0,1218,77,0,5254,77
2019-12-16,27,0,0,0,0,0,0,0,0,1585,0
2019-12-17,0,0,0,0,0,0,0,1288,0,0,15
2019-12-18,0,0,2224,0,0,0,0,0,1499,0,0
2019-12-19,29,0,386,68,0,0,62,99,0,48,41
2019-12-20,25,0,0,0,0,32,43,42,24,43,24
2019-12-23,142,0,0,255,0,0,0,0,0,0,902
2019-12-24,0,0,0,0,0,0,1085,1519,0,0,0
2019-12-26,27,0,0,0,0,0,51,0,0,38,0
2019-12-27,25,0,0,0,0,0,30,0,0,39,0
2019-12-30,937,0,1931,0,0,0,0,0,0,0,0
2019-12-31,74,0,2583,0,0,0,0,0,0,686,0
2020-01-02,26,0,561,1400,32,0,25,43,0,41,34
2020-01-03,24,0,0,0,0,0,500,36,0,50,0
2020-01-04,78,64,334,0,0,0,110,87,0,92,133
2020-01-06,142,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,360,0,0,0,0,0,1933,0,0
2020-01-08,82,0,2290,11,0,0,0,0,0,987,0
2020-01-09,28,0,24,53,0,0,129,0,488,40,0
2020-01-10,24,0,0,52,0,0,0,0,0,28,0
2020-01-13,3146,0,0,0,0,0,0,0,0,2181,0
2020-01-14,36,0,1549,0,0,0,108,0,2519,1302,0
2020-01-15,128,0,0,0,0,0,0,0,0,0,0
2020-01-16,44,0,0,0,0,0,0,878,909,226,0
2020-01-17,30,0,0,0,0,0,0,0,35,30,0
2020-01-21,0,0,0,0,0,0,60,0,0,52,0
2020-01-22,89,0,170,0,0,0,36,30,0,39,0
2020-01-23,176,0,0,0,0,0,0,38,0,2510,0
2020-01-24,83,0,30,0,0,0,145,0,0,44,1254
2020-01-27,104,0,2009,0,0,0,0,0,0,3080,0
2020-01-28,38,39,1191,0,0,0,42,0,0,169,0
2020-01-29,44,0,194,0,0,0,0,59,0,68,0
2020-01-30,123,0,0,0,0,0,0,0,0,94,88
2020-01-31,35,0,349,0,0,0,58,2192,0,337,0
2020-02-04,0,0,0,0,0,0,2351,0,0,4406,0
2020-02-05,138,0,585,0,0,0,0,0,0,0,0
2020-02-06,41,0,772,0,0,0,59,2210,0,2413,69
2020-02-07,38,0,0,110,0,0,9,0,35,124,0
2020-02-10,117,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,2463,3323,0,0,0
2020-02-12,0,1414,0,0,0,0,0,0,0,0,0
2020-02-13,42,0,28,0,0,0,116,0,40,330,0
2020-02-14,37,0,0,33,0,0,57,0,0,75,60
